Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Tainter Lake,Dunn,2068000,WC,17,,173214,SW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190443,06/29/1999,3.5,NO,1.1,,,59,,,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8190443,07/07/1999,3.75,NO,1.1,,,58,,,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8190443,07/13/1999,3,NO,0.9,55.1,165,61,68,65,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8190443,07/21/1999,2.75,NO,0.8,,,63,,,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190443,07/26/1999,2,NO,0.6,,,67,,,NO CHANGE,,CLEAR,GREEN,2-Very minor aesthetic problems
8190443,08/05/1999,2.5,NO,0.8,,,64,,,NO CHANGE,,CLEAR,GREEN,2-Very minor aesthetic problems
8190443,08/11/1999,2.25,NO,0.7,,,65,,,NO CHANGE,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8190443,08/24/1999,4.5,NO,1.4,13,119,55,65,54,NO CHANGE,,MURKY,GREEN,2-Very minor aesthetic problems
8190443,08/31/1999,2.5,NO,0.8,,,64,,,NO CHANGE,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8190443,09/10/1999,3,NO,0.9,,,61,,,NO CHANGE,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190443,09/15/1999,4,NO,1.2,17,108,57,64,56,NO CHANGE,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8190443,04/24/2000,3.25,NO,1,,102,60,64,,NORMAL,,MURKY,BROWN,1-Beautiful, could not be nicer
1,05/17/2000,,,,,102,,64,,,,,,
8188627,05/21/2003,4,NO,1.2,22.9,108,57,64,58,,,,,
8188627,06/04/2003,5.3,NO,1.6,28.4,92,53,63,60,,,,,
8188627,06/17/2003,4.7,NO,1.4,48.1,95,55,63,64,,,,,
8188627,07/01/2003,1.5,NO,0.5,69.2,126,71,66,67,,,,,
8188627,07/16/2003,2.2,NO,0.7,25.8,239,66,71,59,,,,,
8188627,07/29/2003,6.8,NO,2.1,16.4,124,50,65,56,,,,,
8188627,08/13/2003,6.1,NO,1.9,,,51,,,,,,,
8188627,08/26/2003,4.7,NO,1.4,94,121,55,65,69,,,,,
8188931,09/02/2003,,,,47.5,91,,63,64,,,,,
8188627,09/09/2003,3.4,NO,1,63.1,155,59,67,66,,,,,
8188627,09/23/2003,2.8,NO,0.9,86.6,222,62,70,69,,,,,
7000033,07/13/2004,,,,225,,,,76,,,,,
10588878,07/28/2004,,,,5370,,,,100,,,,,
10588878,08/18/2004,,,,5690,,,,100,,,,,
1,09/01/2004,3.3,YES,1,43.7,,60,,63,,,,,
10588878,09/07/2004,,,,156,,,,73,,,,,
10588878,09/30/2004,0,NO,0,11600,,,,106,,,,,
8191294,05/14/2007,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191294,06/21/2007,2,NO,0.6,,,67,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8191294,07/20/2007,2.25,NO,0.7,,,65,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8191294,09/03/2007,2.25,NO,0.7,,,65,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8191294,10/01/2007,2.5,NO,0.8,,,64,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,05/10/2010,4.75,NO,1.4,,105,55,64,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/13/2010,4.5,NO,1.4,,,55,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
34859819,06/23/2010,4,NO,1.2,32.5,122,57,65,61,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,07/15/2010,2,NO,0.6,,,67,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,07/21/2010,2.25,NO,0.7,92.5,146,65,67,69,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,07/31/2010,4,NO,1.2,,,57,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,08/08/2010,1,NO,0.3,,,77,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,08/24/2010,2.25,NO,0.7,37.7,236,65,70,62,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,09/25/2010,2,NO,0.6,,,67,,,HIGH,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,10/03/2010,4.5,NO,1.4,,,55,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,05/02/2011,5.5,NO,1.7,,85,53,63,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,05/24/2011,2.25,NO,0.7,,,65,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,06/06/2011,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/13/2011,6.5,NO,2,,,50,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,06/20/2011,3.75,NO,1.1,,,58,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34859819,06/28/2011,3.5,NO,1.1,7.94,152,59,67,50,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,07/02/2011,6,NO,1.8,,,51,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34859819,07/04/2011,8,YES,2.4,,,47,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,07/11/2011,5.5,NO,1.7,,,53,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,07/18/2011,3,NO,0.9,,,61,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
34859819,07/25/2011,1.5,NO,0.5,169,301,71,72,74,HIGH,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,08/01/2011,3.5,NO,1.1,,,59,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,08/08/2011,2.25,NO,0.7,,,65,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,08/15/2011,3.75,NO,1.1,,,58,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,08/22/2011,3.25,NO,1,,,60,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,08/29/2011,5,NO,1.5,,,54,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
39125177,08/29/2011,,,,35.2,109,,64,62,,,,,
34859819,09/07/2011,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,09/12/2011,4.5,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,09/19/2011,4.75,NO,1.4,,,55,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,09/28/2011,8,YES,2.4,,,47,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,10/03/2011,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,10/10/2011,4.25,NO,1.3,,,56,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,04/23/2012,6.75,NO,2.1,,88,50,63,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,05/21/2012,7.75,NO,2.4,,,48,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/04/2012,6,NO,1.8,,,51,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,06/10/2012,3,NO,0.9,,,61,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,06/17/2012,5,NO,1.5,19.3,114,54,65,57,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,06/27/2012,3.75,NO,1.1,,,58,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,07/04/2012,7.25,NO,2.2,,,49,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,07/12/2012,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,07/20/2012,3.5,NO,1.1,,,59,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,07/29/2012,1.5,NO,0.5,137,180,71,68,72,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,08/05/2012,3,NO,0.9,,,61,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,08/20/2012,3.5,NO,1.1,45.9,123,59,65,64,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,08/31/2012,2.75,NO,0.8,,,63,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,09/13/2012,2.25,NO,0.7,,,65,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,10/02/2012,6.5,NO,2,,,50,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,05/14/2013,6,NO,1.8,,101,51,64,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,06/03/2013,3.5,NO,1.1,,,59,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,06/25/2013,5,NO,1.5,11.3,178,54,68,53,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
34859819,07/03/2013,5.5,NO,1.7,,,53,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,07/11/2013,6.75,NO,2.1,,,50,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34859819,07/23/2013,3.5,NO,1.1,74.3,153,59,67,67,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,07/30/2013,5.25,NO,1.6,,,53,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,08/21/2013,2.25,NO,0.7,141,201,63,69,72,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,08/30/2013,3.5,NO,1.1,,,59,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,09/05/2013,2.25,NO,0.7,,,65,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,09/11/2013,2.5,NO,0.8,,,64,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,09/17/2013,1.75,NO,0.5,,,69,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
34859819,09/24/2013,3.25,NO,1,,,60,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
34859819,10/09/2013,3.25,NO,1,,,60,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34859819,05/12/2014,3.5,NO,1.1,,126,59,66,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,05/24/2014,2.75,NO,0.8,,,63,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
34859819,06/04/2014,2.75,NO,0.8,,,63,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/11/2014,3.5,NO,1.1,,,59,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/17/2014,2.75,NO,0.8,,,63,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
34859819,06/23/2014,2.75,NO,0.8,11.9,213,63,70,54,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
