Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Chute Pond,Oconto,462520,NE,43,,433366,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,05/12/1997,,,,7.4,,,,50,,,,,
1,06/19/1997,,,,5.13,56,,59,47,,,,,
1,07/25/1997,,,,14,21,,52,55,,,,,
8188623,09/13/2002,7.872,,2.4,15.4,36,47,56,55,,,,,
28613168,04/25/2012,,,,4.33,26,,53,46,,,,,
28613168,07/02/2012,,,,30.9,40,,57,61,,,,,
28613168,08/08/2012,,,,42.5,46,,58,63,,,,,
28613168,09/06/2012,,,,3.92,34,,55,45,,,,,
145711658,05/25/2017,4.25,NO,1.3,,,56,,,HIGH,,MURKY,BROWN,1-Beautiful, could not be nicer
145711658,06/02/2017,5,NO,1.5,,,54,,,NORMAL,,MURKY,BROWN,1-Beautiful, could not be nicer
81343914,06/10/2017,6,NO,1.8,,,51,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
81343914,07/04/2017,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
145711658,07/12/2017,5.25,NO,1.6,,,53,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
81343914,07/20/2017,4.75,NO,1.4,,,55,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
145711658,07/28/2017,4,NO,1.2,,,57,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
81343914,08/05/2017,4.25,NO,1.3,,,56,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
82582401,08/13/2017,4.75,NO,1.4,,,55,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
145711658,08/29/2017,5.5,NO,1.7,,,53,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
81343914,09/14/2017,8,NO,2.4,,,47,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
81343914,09/22/2017,7,NO,2.1,,,49,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
81343914,09/30/2017,5,NO,1.5,,,54,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
82582401,10/08/2017,6.5,NO,2,,,50,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
81343914,10/17/2017,6.75,NO,2.1,,,50,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/04/2017,17,FEET,55.2,DEGREES F,,
07/12/2017,1,FEET,75,DEGREES F,,
07/12/2017,2,FEET,74.6,DEGREES F,,
07/12/2017,3,FEET,74.3,DEGREES F,,
07/12/2017,5,FEET,71.6,DEGREES F,,
07/12/2017,6,FEET,71,DEGREES F,,
07/12/2017,7,FEET,70.1,DEGREES F,,
07/12/2017,9,FEET,67.2,DEGREES F,,
07/12/2017,10,FEET,65.1,DEGREES F,,
07/12/2017,11,FEET,63.8,DEGREES F,,
07/12/2017,13,FEET,61.1,DEGREES F,,
07/12/2017,14,FEET,60,DEGREES F,,
07/12/2017,15,FEET,59.1,DEGREES F,,
07/12/2017,17,FEET,55.9,DEGREES F,,
07/20/2017,1,FEET,77.5,DEGREES F,,
07/20/2017,2,FEET,77.7,DEGREES F,,
07/20/2017,3,FEET,77.5,DEGREES F,,
07/20/2017,5,FEET,77,DEGREES F,,
07/20/2017,6,FEET,76.4,DEGREES F,,
07/20/2017,7,FEET,69,DEGREES F,,
07/20/2017,9,FEET,67.4,DEGREES F,,
07/20/2017,10,FEET,66.7,DEGREES F,,
07/20/2017,11,FEET,65.1,DEGREES F,,
07/20/2017,13,FEET,60.2,DEGREES F,,
07/20/2017,14,FEET,59,DEGREES F,,
07/20/2017,15,FEET,58.1,DEGREES F,,
07/20/2017,17,FEET,55.7,DEGREES F,,
07/20/2017,18,FEET,54.8,DEGREES F,,
07/28/2017,1,FEET,73.4,DEGREES F,,
07/28/2017,2,FEET,73.2,DEGREES F,,
07/28/2017,3,FEET,73.2,DEGREES F,,
07/28/2017,5,FEET,72.8,DEGREES F,,
07/28/2017,6,FEET,72.3,DEGREES F,,
07/28/2017,7,FEET,70.3,DEGREES F,,
07/28/2017,9,FEET,68.9,DEGREES F,,
07/28/2017,10,FEET,67.6,DEGREES F,,
07/28/2017,11,FEET,66.2,DEGREES F,,
07/28/2017,13,FEET,62,DEGREES F,,
07/28/2017,14,FEET,60,DEGREES F,,
07/28/2017,15,FEET,58.4,DEGREES F,,
07/28/2017,17,FEET,55.7,DEGREES F,,
07/28/2017,18,FEET,55.2,DEGREES F,,
08/05/2017,1,FEET,69.2,DEGREES F,,
08/05/2017,2,FEET,68.3,DEGREES F,,
08/05/2017,3,FEET,68.1,DEGREES F,,
08/05/2017,5,FEET,68,DEGREES F,,
08/05/2017,6,FEET,68,DEGREES F,,
08/05/2017,7,FEET,67.6,DEGREES F,,
08/05/2017,9,FEET,67,DEGREES F,,
08/05/2017,10,FEET,66.2,DEGREES F,,
08/05/2017,11,FEET,66,DEGREES F,,
08/05/2017,13,FEET,63.5,DEGREES F,,
08/05/2017,14,FEET,62,DEGREES F,,
08/05/2017,15,FEET,61.1,DEGREES F,,
08/05/2017,17,FEET,56.6,DEGREES F,,
08/05/2017,18,FEET,55.9,DEGREES F,,
08/13/2017,1,FEET,74.1,DEGREES F,,
08/13/2017,2,FEET,72.3,DEGREES F,,
08/13/2017,3,FEET,71,DEGREES F,,
08/13/2017,5,FEET,69,DEGREES F,,
08/13/2017,6,FEET,68.3,DEGREES F,,
08/13/2017,7,FEET,67.8,DEGREES F,,
08/13/2017,9,FEET,66.7,DEGREES F,,
08/13/2017,10,FEET,66,DEGREES F,,
08/13/2017,11,FEET,64.5,DEGREES F,,
08/13/2017,13,FEET,62.6,DEGREES F,,
08/13/2017,14,FEET,61.8,DEGREES F,,
08/13/2017,15,FEET,60.2,DEGREES F,,
08/13/2017,17,FEET,58.2,DEGREES F,,
08/13/2017,18,FEET,57.2,DEGREES F,,
08/29/2017,1,FEET,68.8,DEGREES F,,
08/29/2017,2,FEET,66.2,DEGREES F,,
08/29/2017,3,FEET,65.7,DEGREES F,,
08/29/2017,5,FEET,64.9,DEGREES F,,
08/29/2017,6,FEET,63.8,DEGREES F,,
08/29/2017,7,FEET,62.6,DEGREES F,,
08/29/2017,9,FEET,61.9,DEGREES F,,
08/29/2017,10,FEET,61.8,DEGREES F,,
08/29/2017,11,FEET,61.3,DEGREES F,,
08/29/2017,13,FEET,61.1,DEGREES F,,
08/29/2017,14,FEET,60.8,DEGREES F,,
08/29/2017,15,FEET,60.7,DEGREES F,,
08/29/2017,17,FEET,59.3,DEGREES F,,
08/29/2017,18,FEET,58.4,DEGREES F,,
09/14/2017,1,FEET,68,DEGREES F,,
09/14/2017,2,FEET,65.6,DEGREES F,,
09/14/2017,3,FEET,64.4,DEGREES F,,
09/14/2017,5,FEET,63.5,DEGREES F,,
09/14/2017,6,FEET,62,DEGREES F,,
09/14/2017,7,FEET,61.1,DEGREES F,,
09/14/2017,9,FEET,60,DEGREES F,,
09/14/2017,10,FEET,59.7,DEGREES F,,
09/14/2017,11,FEET,59.7,DEGREES F,,
09/14/2017,13,FEET,59,DEGREES F,,
09/14/2017,14,FEET,58.6,DEGREES F,,
09/14/2017,15,FEET,58.4,DEGREES F,,
09/14/2017,17,FEET,57.7,DEGREES F,,
09/14/2017,18,FEET,57.5,DEGREES F,,
09/22/2017,1,FEET,69.8,DEGREES F,,
09/22/2017,2,FEET,69.8,DEGREES F,,
09/22/2017,3,FEET,69.6,DEGREES F,,
09/22/2017,5,FEET,69,DEGREES F,,
09/22/2017,6,FEET,63,DEGREES F,,
09/22/2017,7,FEET,62.4,DEGREES F,,
09/22/2017,9,FEET,61.1,DEGREES F,,
09/22/2017,10,FEET,60.9,DEGREES F,,
09/22/2017,11,FEET,59.9,DEGREES F,,
09/22/2017,13,FEET,59.3,DEGREES F,,
09/22/2017,14,FEET,59,DEGREES F,,
09/22/2017,15,FEET,58.4,DEGREES F,,
09/22/2017,17,FEET,57.9,DEGREES F,,
09/22/2017,18,FEET,57.5,DEGREES F,,
09/30/2017,1,FEET,63.8,DEGREES F,,
09/30/2017,2,FEET,63.6,DEGREES F,,
09/30/2017,3,FEET,63.3,DEGREES F,,
09/30/2017,5,FEET,62.4,DEGREES F,,
09/30/2017,6,FEET,62,DEGREES F,,
09/30/2017,7,FEET,61.5,DEGREES F,,
09/30/2017,9,FEET,60.6,DEGREES F,,
09/30/2017,10,FEET,60.4,DEGREES F,,
09/30/2017,11,FEET,60.4,DEGREES F,,
09/30/2017,13,FEET,59.7,DEGREES F,,
09/30/2017,14,FEET,59.7,DEGREES F,,
09/30/2017,15,FEET,59.5,DEGREES F,,
09/30/2017,17,FEET,58.8,DEGREES F,,
09/30/2017,18,FEET,57.9,DEGREES F,,
10/08/2017,1,FEET,61.1,DEGREES F,,
10/08/2017,2,FEET,60.8,DEGREES F,,
10/08/2017,3,FEET,60.3,DEGREES F,,
10/08/2017,5,FEET,60,DEGREES F,,
10/08/2017,6,FEET,59.7,DEGREES F,,
10/08/2017,7,FEET,59.7,DEGREES F,,
10/08/2017,9,FEET,59.3,DEGREES F,,
10/08/2017,10,FEET,59,DEGREES F,,
10/08/2017,11,FEET,58.4,DEGREES F,,
10/08/2017,13,FEET,58.2,DEGREES F,,
10/08/2017,14,FEET,58.1,DEGREES F,,
10/08/2017,15,FEET,57.9,DEGREES F,,
10/08/2017,17,FEET,57.9,DEGREES F,,
10/08/2017,18,FEET,57.2,DEGREES F,,
10/17/2017,1,FEET,53.6,DEGREES F,,
10/17/2017,2,FEET,53.6,DEGREES F,,
10/17/2017,3,FEET,53.3,DEGREES F,,
10/17/2017,5,FEET,53,DEGREES F,,
10/17/2017,6,FEET,53,DEGREES F,,
10/17/2017,7,FEET,52.8,DEGREES F,,
10/17/2017,9,FEET,52.7,DEGREES F,,
10/17/2017,10,FEET,52.7,DEGREES F,,
10/17/2017,11,FEET,52.7,DEGREES F,,
10/17/2017,13,FEET,52.5,DEGREES F,,
10/17/2017,14,FEET,51.6,DEGREES F,,
10/17/2017,15,FEET,51.2,DEGREES F,,
10/17/2017,17,FEET,51.6,DEGREES F,,
10/17/2017,18,FEET,52.1,DEGREES F,,



Start Date,Fieldwork Comment
09/13/2002,GRAB SAMPLE WITH VAN DORN- AT DEEPEST AREA    




Start Date,Group Name,Project Name
05/12/1997,Data Collectors,CHUTE LAKE P + R DISTRICT: Chute Pond Lake Management Planning
06/19/1997,Data Collectors,CHUTE LAKE P + R DISTRICT: Chute Pond Lake Management Planning
07/25/1997,Data Collectors,CHUTE LAKE P + R DISTRICT: Chute Pond Lake Management Planning
09/13/2002,Greg Sevener,Lake Baseline Monitoring- DNR (1970s-2006)
04/25/2012,Brad Roost,CHUTE LAKE P + R DISTRICT: Chute Pond APM Update
07/02/2012,Brad Roost,CHUTE LAKE P + R DISTRICT: Chute Pond APM Update
08/08/2012,Brad Roost,CHUTE LAKE P + R DISTRICT: Chute Pond APM Update
09/06/2012,Brad Roost,CHUTE LAKE P + R DISTRICT: Chute Pond APM Update
05/25/2017,Gail Golden- Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
06/02/2017,Gail Golden- Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
06/10/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
07/04/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
07/12/2017,Gail Golden- Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
07/20/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
07/28/2017,Gail Golden- Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
08/05/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
08/13/2017,Floyd and Edie Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
08/29/2017,Gail Golden- Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
09/14/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
09/22/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
09/30/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
10/08/2017,Floyd and Edie Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
10/17/2017,Floyd Schmidt,Citizen Lake Monitoring - Water Quality - Chute Pond- Deepest Area
