Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Eagle Lake,Vilas,1600200,NO,64,,643178,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8189335,07/26/2001,6.75,NO,2.1,,,50,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,08/02/2001,5,NO,1.5,,,54,,,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
8189335,08/06/2001,5,NO,1.5,6,30,54,54,48,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,08/14/2001,4.5,NO,1.4,,,55,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,08/20/2001,4,NO,1.2,,,57,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,09/10/2001,4,NO,1.2,20,66,57,61,57,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,09/20/2001,4.75,NO,1.4,,,55,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,10/01/2001,5.25,NO,1.6,21,44,53,57,58,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,05/27/2002,8.25,NO,2.5,,21,47,52,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,06/17/2002,6.5,NO,2,,20,50,51,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189560,06/24/2002,5.5,NO,1.7,,,53,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189560,07/01/2002,7.75,NO,2.4,,,48,,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,07/12/2002,7.25,NO,2.2,,,49,,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189560,07/24/2002,5.5,NO,1.7,9.89,22,53,52,52,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189560,08/06/2002,5.75,NO,1.7,6.29,19,52,51,49,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,08/14/2002,6.75,NO,2.1,,,50,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,08/21/2002,4.25,NO,1.3,,,56,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,08/27/2002,4.5,NO,1.4,,,55,,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,09/04/2002,4,NO,1.2,,,57,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,09/09/2002,5,NO,1.5,,,54,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,09/17/2002,4.75,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,09/27/2002,4.75,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189560,10/02/2002,4.75,NO,1.4,19.8,42,55,57,57,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,05/16/2003,6.5,NO,2,,26,50,53,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,05/27/2003,9.5,NO,2.9,,,45,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,06/11/2003,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,06/15/2003,6.5,NO,2,5.31,22,50,52,47,HIGH,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,06/25/2003,7.5,NO,2.3,,,48,,,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,07/04/2003,6.5,NO,2,,,50,,,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,07/06/2003,6.5,NO,2,8.38,22,50,52,51,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,07/12/2003,6.5,NO,2,,,50,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,07/24/2003,5.5,NO,1.7,,,53,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,08/05/2003,5.75,NO,1.7,,,52,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189335,08/13/2003,6.5,NO,2,,,50,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,08/18/2003,6.5,NO,2,8.33,24,50,53,51,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,08/22/2003,7,NO,2.1,,,49,,,NORMAL,,CLEAR,BROWN,5-Enjoyment substantially impaired (algae)
8189335,08/27/2003,6.75,NO,2.1,,,50,,,LOW,,CLEAR,BROWN,5-Enjoyment substantially impaired (algae)
8189335,09/02/2003,5.25,NO,1.6,,,53,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,09/16/2003,4.5,NO,1.4,,,55,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189335,10/02/2003,4.25,NO,1.3,16.3,45,56,58,56,NORMAL,,MURKY,BROWN,5-Enjoyment substantially impaired (algae)
8189560,05/20/2004,10,NO,3,,22,44,52,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,06/02/2004,9,NO,2.7,,,45,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,06/14/2004,6,NO,1.8,11.3,19,51,51,53,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,06/29/2004,5.25,NO,1.6,,,53,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,07/10/2004,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,07/15/2004,6.5,NO,2,6.89,27,50,54,49,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
8189335,07/27/2004,6.25,NO,1.9,,,51,,,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
8189560,08/09/2004,5.5,NO,1.7,,,53,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,08/14/2004,4.5,NO,1.4,,,55,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189560,08/16/2004,4.5,NO,1.4,14.6,27,55,54,55,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8189335,08/27/2004,4,NO,1.2,,,57,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189560,09/03/2004,4,NO,1.2,,,57,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189560,09/09/2004,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,BROWN,5-Enjoyment substantially impaired (algae)
8189560,10/12/2004,4.5,NO,1.4,69.7,185,55,69,67,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189560,05/24/2005,9.5,NO,2.9,,31,45,55,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,06/03/2005,10,NO,3,,,44,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,06/13/2005,9.5,NO,2.9,,,45,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,06/20/2005,9,NO,2.7,4.71,18,45,51,47,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189335,07/01/2005,6.5,NO,2,,,50,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,07/14/2005,8.5,NO,2.6,5.97,20,46,51,48,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
8189560,07/19/2005,5.5,NO,1.7,,,53,,,LOW,,CLEAR,BROWN,2-Very minor aesthetic problems
8189560,08/05/2005,5.5,NO,1.7,,,53,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189560,08/15/2005,4.6,NO,1.4,14.4,28,55,54,55,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189335,09/20/2005,4.25,NO,1.3,,,56,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
19200133,09/04/2007,4.5,NO,1.4,,,55,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
19200133,09/12/2007,4.25,NO,1.3,,,56,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
19200133,09/20/2007,5.25,NO,1.6,,,53,,,NORMAL,,,BROWN,3-Enjoyment somewhat impaired (algae)
19200133,09/26/2007,5.25,NO,1.6,,,53,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
19200133,10/04/2007,6,NO,1.8,,,51,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
19200133,10/23/2007,5.5,NO,1.7,,,53,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
19200133,05/08/2008,6.25,NO,1.9,,,51,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
19200133,05/27/2008,6.25,NO,1.9,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
19200133,06/20/2008,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
19200133,07/01/2008,7.25,NO,2.2,,,49,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
19200133,07/18/2008,6.75,NO,2.1,,,50,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
19200133,07/31/2008,6,NO,1.8,,,51,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
19200133,08/31/2008,4.75,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
19200133,10/01/2008,5,NO,1.5,,,54,,,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
19200133,10/17/2008,7,NO,2.1,,,49,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
64323418,09/13/2012,3.25,NO,1,,,60,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
72779688,05/28/2014,4.9,N,1.5,7.15,24,54,53,50,,,,,
16073539,06/24/2014,5.4,N,1.6,8.92,17.2,53,50,51,,,,,
34972236,07/23/2014,4.5,N,1.4,21.5,27.6,55,54,58,,,,,
16073539,08/27/2014,4.6,N,1.4,22,34.1,55,55,58,,,,,
41886196,10/23/2014,5.8,NO,1.8,7.04,37.5,52,56,50,,,,,
34972236,02/18/2015,3.8,N,1.2,,34.1,58,55,,,,,,
118248869,06/12/2015,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,1-Beautiful, could not be nicer
118248869,06/24/2015,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
118248869,07/07/2015,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,1-Beautiful, could not be nicer
118248869,07/27/2015,5.5,NO,1.7,,,53,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
118248869,08/06/2015,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
118248869,06/23/2016,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
118248869,07/08/2016,6,NO,1.8,,,51,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
118248869,08/18/2016,4.5,NO,1.4,,,55,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/07/1992,,,16.0,C,8.3,MG/L
07/29/1992,,,14.0,C,0.0,MG/L
09/01/1992,,,18.7,C,7.55,MG/L
06/13/2000,3,FEET,66,DEGREES F,,
06/13/2000,6,FEET,65,DEGREES F,,
06/13/2000,9,FEET,65,DEGREES F,,
06/13/2000,12,FEET,64,DEGREES F,,
06/13/2000,15,FEET,64,DEGREES F,,
06/13/2000,18,FEET,62,DEGREES F,,
06/13/2000,21,FEET,61,DEGREES F,,
06/13/2000,24,FEET,60,DEGREES F,,
06/13/2000,27,FEET,58,DEGREES F,,
07/11/2000,3,FEET,71,DEGREES F,,
07/11/2000,6,FEET,70,DEGREES F,,
07/11/2000,9,FEET,70,DEGREES F,,
07/11/2000,12,FEET,69,DEGREES F,,
07/11/2000,18,FEET,67,DEGREES F,,
07/11/2000,21,FEET,66,DEGREES F,,
07/11/2000,24,FEET,65,DEGREES F,,
07/11/2000,27,FEET,64,DEGREES F,,
07/11/2000,30,FEET,64,DEGREES F,,
08/07/2000,3,FEET,71,DEGREES F,,
08/07/2000,6,FEET,70,DEGREES F,,
08/07/2000,9,FEET,69,DEGREES F,,
08/07/2000,12,FEET,69,DEGREES F,,
08/07/2000,18,FEET,68,DEGREES F,,
08/07/2000,21,FEET,67,DEGREES F,,
08/07/2000,24,FEET,66,DEGREES F,,
08/07/2000,27,FEET,65,DEGREES F,,
08/07/2000,30,FEET,64,DEGREES F,,
08/11/2000,3,FEET,67,DEGREES F,,
08/11/2000,6,FEET,66,DEGREES F,,
08/11/2000,9,FEET,66,DEGREES F,,
08/11/2000,12,FEET,66,DEGREES F,,
08/11/2000,15,FEET,65,DEGREES F,,
08/11/2000,18,FEET,65,DEGREES F,,
08/11/2000,21,FEET,64,DEGREES F,,
08/11/2000,24,FEET,64,DEGREES F,,
08/11/2000,27,FEET,64,DEGREES F,,
10/02/2000,3,FEET,57,DEGREES F,,
10/02/2000,6,FEET,57,DEGREES F,,
10/02/2000,9,FEET,57,DEGREES F,,
10/02/2000,12,FEET,57,DEGREES F,,
10/02/2000,15,FEET,57,DEGREES F,,
10/02/2000,18,FEET,57,DEGREES F,,
10/02/2000,21,FEET,56,DEGREES F,,
10/02/2000,24,FEET,56,DEGREES F,,
10/02/2000,27,FEET,56,DEGREES F,,
10/02/2000,30,FEET,56,DEGREES F,,
05/22/2001,6,FEET,60,DEGREES F,,
05/22/2001,12,FEET,57,DEGREES F,,
05/22/2001,18,FEET,56,DEGREES F,,
05/22/2001,24,FEET,55,DEGREES F,,
05/22/2001,30,FEET,55,DEGREES F,,
06/12/2001,6,FEET,61,DEGREES F,,
06/12/2001,12,FEET,66,DEGREES F,,
06/12/2001,18,FEET,62,DEGREES F,,
06/12/2001,24,FEET,61,DEGREES F,,
06/12/2001,30,FEET,58,DEGREES F,,
07/16/2001,6,FEET,71,DEGREES F,,
07/16/2001,12,FEET,67,DEGREES F,,
07/16/2001,18,FEET,64,DEGREES F,,
07/16/2001,24,FEET,61,DEGREES F,,
07/16/2001,30,FEET,59,DEGREES F,,
08/06/2001,0,FEET,72,DEGREES F,,
08/06/2001,6,FEET,61,DEGREES F,,
08/06/2001,12,FEET,55,DEGREES F,,
08/06/2001,18,FEET,54,DEGREES F,,
08/06/2001,24,FEET,52,DEGREES F,,
08/06/2001,30,FEET,51,DEGREES F,,
09/10/2001,0,FEET,65,DEGREES F,,
09/10/2001,6,FEET,65,DEGREES F,,
09/10/2001,12,FEET,65,DEGREES F,,
09/10/2001,18,FEET,64,DEGREES F,,
09/10/2001,24,FEET,63,DEGREES F,,
09/10/2001,30,FEET,58,DEGREES F,,
10/01/2001,0,FEET,58,DEGREES F,,
10/01/2001,6,FEET,58,DEGREES F,,
10/01/2001,12,FEET,57,DEGREES F,,
10/01/2001,18,FEET,56,DEGREES F,,
10/01/2001,24,FEET,56,DEGREES F,,
10/01/2001,30,FEET,56,DEGREES F,,
05/27/2002,6,FEET,54,DEGREES F,,
05/27/2002,12,FEET,53,DEGREES F,,
05/27/2002,18,FEET,53,DEGREES F,,
05/27/2002,24,FEET,52,DEGREES F,,
05/27/2002,30,FEET,51,DEGREES F,,
06/17/2002,6,FEET,64,DEGREES F,,
06/17/2002,12,FEET,62,DEGREES F,,
06/17/2002,18,FEET,55,DEGREES F,,
06/17/2002,24,FEET,53,DEGREES F,,
06/17/2002,30,FEET,52,DEGREES F,,
07/24/2002,6,FEET,74,DEGREES F,,
07/24/2002,12,FEET,73,DEGREES F,,
07/24/2002,18,FEET,63,DEGREES F,,
07/24/2002,24,FEET,56,DEGREES F,,
07/24/2002,30,FEET,56,DEGREES F,,
08/06/2002,6,FEET,72,DEGREES F,,
08/06/2002,12,FEET,69,DEGREES F,,
08/06/2002,18,FEET,62,DEGREES F,,
08/06/2002,24,FEET,59,DEGREES F,,
08/06/2002,30,FEET,58,DEGREES F,,
09/09/2002,6,FEET,70,DEGREES F,,
09/09/2002,12,FEET,68,DEGREES F,,
09/09/2002,18,FEET,67,DEGREES F,,
09/09/2002,24,FEET,66,DEGREES F,,
09/09/2002,30,FEET,65,DEGREES F,,
10/02/2002,6,FEET,58,DEGREES F,,
10/02/2002,12,FEET,58,DEGREES F,,
10/02/2002,18,FEET,57,DEGREES F,,
10/02/2002,24,FEET,56,DEGREES F,,
10/02/2002,30,FEET,56,DEGREES F,,
05/16/2003,6,FEET,54.5,DEGREES F,,
05/16/2003,12,FEET,53.6,DEGREES F,,
05/16/2003,18,FEET,52.7,DEGREES F,,
05/16/2003,24,FEET,49.1,DEGREES F,,
05/16/2003,30,FEET,50,DEGREES F,,
06/15/2003,6,FEET,65.9,DEGREES F,,
06/15/2003,12,FEET,59.9,DEGREES F,,
06/15/2003,18,FEET,56.3,DEGREES F,,
06/15/2003,24,FEET,55.4,DEGREES F,,
06/15/2003,30,FEET,54.4,DEGREES F,,
07/06/2003,6,FEET,73.4,DEGREES F,,
07/06/2003,12,FEET,66.2,DEGREES F,,
07/06/2003,18,FEET,60.8,DEGREES F,,
07/06/2003,24,FEET,56.3,DEGREES F,,
07/06/2003,30,FEET,54,DEGREES F,,
08/18/2003,6,FEET,72.5,DEGREES F,,
08/18/2003,12,FEET,74.3,DEGREES F,,
08/18/2003,18,FEET,68,DEGREES F,,
08/18/2003,24,FEET,63.5,DEGREES F,,
08/18/2003,30,FEET,60.8,DEGREES F,,
09/16/2003,6,FEET,66.2,DEGREES F,,
09/16/2003,12,FEET,65.3,DEGREES F,,
