Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Rinehart Lake,Portage,278600,WC,50,,503134,CE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8189995,07/17/1996,16.5,NO,5,,,37,,,NORMAL,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8190740,07/21/1996,17.5,NO,5.3,1.31,7,36,43,37,NORMAL,,,GREEN,2-Very minor aesthetic problems
8189995,07/24/1996,17.25,NO,5.2,,,36,,,LOW,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8189995,08/01/1996,18,NO,5.5,,,35,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8189995,08/08/1996,18.5,NO,5.6,,,35,,,NORMAL,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8189995,08/15/1996,17,NO,5.2,,,36,,,LOW,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8189995,08/22/1996,15,NO,4.6,,,38,,,LOW,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8190740,08/25/1996,10,NO,3,4.71,10,44,46,47,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,08/28/1996,12,NO,3.6,,,41,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,09/05/1996,15,NO,4.6,,,38,,,HIGH,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,09/10/1996,16,NO,4.9,,,37,,,HIGH,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190740,11/10/1996,18,NO,5.5,,,35,,,NORMAL,,,BROWN,2-Very minor aesthetic problems
8189995,06/07/1997,15,NO,4.6,,,38,,,HIGH,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,06/14/1997,16.5,NO,5,,,37,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,06/22/1997,17.5,NO,5.3,,,36,,,HIGH,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,06/28/1997,17,NO,5.2,,,36,,,HIGH,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,07/03/1997,18,NO,5.5,,,35,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,07/08/1997,17,NO,5.2,,,36,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,07/10/1997,18.5,NO,5.6,,,35,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,07/25/1997,15,NO,4.6,,,38,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,08/01/1997,16,NO,4.9,,,37,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,08/08/1997,17.5,NO,5.3,,,36,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,08/15/1997,12.5,NO,3.8,,,41,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,08/23/1997,14,NO,4.3,,,39,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8189995,09/01/1997,15,NO,4.6,,,38,,,LOW,,,GREEN,3-Enjoyment somewhat impaired (algae)
7000105,05/04/2005,,,,,11,,47,,,,,,
8190740,05/22/2005,,,,,16,,50,,,,,,
1,05/21/2006,,,,,,,,,,,,,
1,07/15/2006,,,,0.34,22,,52,27,,,,,
1,08/21/2006,,,,2.18,11,,47,41,,,,,
8190740,07/04/2007,,,,1.64,11,,47,39,,,,,
59986655,05/28/2012,19.5,NO,5.9,,,34,,,NORMAL,-.3,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,06/28/2012,15,NO,4.6,,,38,,,LOW,-.5,CLEAR,GREEN,2-Very minor aesthetic problems
59986655,08/14/2012,19,NO,5.8,,,35,,,LOW,-.5,CLEAR,BLUE,2-Very minor aesthetic problems
59986655,09/15/2012,18.5,NO,5.6,,,35,,,LOW,-.5,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,10/21/2012,14.5,NO,4.4,,,39,,,NORMAL,-.3,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,05/28/2013,14.5,NO,4.4,,,39,,,NORMAL,-.1,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,06/18/2013,,,,0.552,7.1,,43,30,,,,,
59986655,06/30/2013,, ,,,,,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986659,11/03/2013,17,NO,5.2,,,36,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,08/05/2014,10.5,NO,3.2,2.1,11.4,43,47,40,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
59986655,09/06/2014,14.5,NO,4.4,,,39,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
59986655,10/19/2014,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,05/17/2015,20,NO,6.1,,,34,,,NORMAL,,,BLUE,1-Beautiful, could not be nicer
59986655,06/17/2015,,,,1.19,12.6,,48,36,,,,,
59986655,07/24/2015,14,NO,4.3,,,39,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,07/26/2015,,,,2.44,17.2,,50,42,,,,,
59986655,08/30/2015,19,NO,5.8,1.2,21.2,35,52,36,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,06/05/2016,23,NO,7,,,32,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,06/05/2016,,,,0.886,22.4,,52,34,,,,,
59986655,07/07/2016,16,NO,4.9,,,37,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,07/20/2016,,,,0.789,16.7,,50,33,,,,,
59986655,08/16/2016,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
121885992,08/16/2016,,,,0.728,16.1,,50,32,,,,,
59986655,09/20/2016,18,NO,5.5,,,35,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986655,10/23/2016,23,NO,7,,,32,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,05/22/2017,11,NO,3.3,,18.9,43,51,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,06/30/2017,19.7,NO,6,0.954,15,34,49,34,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
59986659,07/31/2017,15.3,NO,4.7,1.37,16.4,38,50,37,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,08/27/2017,20,NO,6.1,,,34,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
121885992,08/28/2017,,,,2.43,24.5,,53,42,,,,,
121885992,10/23/2017,17.8,NO,5.4,,,36,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/11/1993,3,FEET,77,DEGREES F,,
07/11/1993,5,FEET,76,DEGREES F,,
07/11/1993,15,FEET,67,DEGREES F,,
07/11/1993,20,FEET,60,DEGREES F,,
08/24/1993,3,FEET,79,DEGREES F,,
08/24/1993,5,FEET,77,DEGREES F,,
08/24/1993,15,FEET,69,DEGREES F,,
08/24/1993,20,FEET,64,DEGREES F,,
11/07/1993,3,FEET,38,DEGREES F,,
11/07/1993,5,FEET,38,DEGREES F,,
11/07/1993,15,FEET,38,DEGREES F,,
11/07/1993,20,FEET,38,DEGREES F,,
04/10/1994,3,FEET,45,DEGREES F,,
04/10/1994,5,FEET,45,DEGREES F,,
04/10/1994,15,FEET,45,DEGREES F,,
04/10/1994,20,FEET,43,DEGREES F,,
07/10/1994,3,FEET,75,DEGREES F,,
07/10/1994,5,FEET,75,DEGREES F,,
07/10/1994,15,FEET,72,DEGREES F,,
07/10/1994,20,FEET,65,DEGREES F,,
08/17/1994,3,FEET,73,DEGREES F,,
08/17/1994,5,FEET,73,DEGREES F,,
08/17/1994,15,FEET,69,DEGREES F,,
08/17/1994,20,FEET,67,DEGREES F,,
09/10/1994,1,FEET,70,DEGREES F,,
09/10/1994,3,FEET,70,DEGREES F,,
09/10/1994,5,FEET,69,DEGREES F,,
09/10/1994,10,FEET,68,DEGREES F,,
09/10/1994,15,FEET,67,DEGREES F,,
09/10/1994,20,FEET,65,DEGREES F,,
04/08/1995,1,FEET,42,DEGREES F,,
04/08/1995,3,FEET,42,DEGREES F,,
04/08/1995,5,FEET,42,DEGREES F,,
04/08/1995,15,FEET,42,DEGREES F,,
04/08/1995,20,FEET,41,DEGREES F,,
06/18/1995,1,FEET,80,DEGREES F,,
06/18/1995,3,FEET,78,DEGREES F,,
06/18/1995,5,FEET,78,DEGREES F,,
06/18/1995,15,FEET,68,DEGREES F,,
06/18/1995,20,FEET,67,DEGREES F,,
05/12/1996,1,FEET,52,DEGREES F,,
05/12/1996,3,FEET,52,DEGREES F,,
05/12/1996,5,FEET,52,DEGREES F,,
05/12/1996,10,FEET,51,DEGREES F,,
05/12/1996,15,FEET,50,DEGREES F,,
05/12/1996,20,FEET,48,DEGREES F,,
06/09/1996,1,FEET,66,DEGREES F,,
06/09/1996,3,FEET,66,DEGREES F,,
06/09/1996,5,FEET,65,DEGREES F,,
06/09/1996,10,FEET,62,DEGREES F,,
06/09/1996,15,FEET,58,DEGREES F,,
06/09/1996,20,FEET,54,DEGREES F,,
07/21/1996,1,FEET,75,DEGREES F,,
07/21/1996,3,FEET,75,DEGREES F,,
07/21/1996,5,FEET,75,DEGREES F,,
07/21/1996,10,FEET,71,DEGREES F,,
07/21/1996,15,FEET,68,DEGREES F,,
07/21/1996,20,FEET,62,DEGREES F,,
08/25/1996,1,FEET,75,DEGREES F,,
08/25/1996,3,FEET,75,DEGREES F,,
08/25/1996,5,FEET,74,DEGREES F,,
08/25/1996,10,FEET,74,DEGREES F,,
08/25/1996,15,FEET,71,DEGREES F,,
08/25/1996,20,FEET,66,DEGREES F,,
11/10/1996,1,FEET,36,DEGREES F,,
11/10/1996,3,FEET,36,DEGREES F,,
11/10/1996,5,FEET,36,DEGREES F,,
11/10/1996,10,FEET,36,DEGREES F,,
11/10/1996,15,FEET,38,DEGREES F,,
11/10/1996,20,FEET,38,DEGREES F,,
06/30/2013,2,FEET,74.1,DEGREES F,,
06/30/2013,4,FEET,75,DEGREES F,,
06/30/2013,6,FEET,73.5,DEGREES F,,
06/30/2013,8,FEET,71.2,DEGREES F,,
06/30/2013,10,FEET,69,DEGREES F,,
06/30/2013,12,FEET,64.4,DEGREES F,,
06/30/2013,14,FEET,56.6,DEGREES F,,
06/30/2013,16,FEET,54.8,DEGREES F,,
06/30/2013,18,FEET,53.9,DEGREES F,,
06/30/2013,20,FEET,53.4,DEGREES F,,
11/03/2013,2,FEET,45.5,DEGREES F,,
11/03/2013,4,FEET,45.5,DEGREES F,,
11/03/2013,6,FEET,45.3,DEGREES F,,
11/03/2013,8,FEET,45.3,DEGREES F,,
11/03/2013,10,FEET,45.3,DEGREES F,,
11/03/2013,12,FEET,45.3,DEGREES F,,
11/03/2013,14,FEET,45.3,DEGREES F,,
11/03/2013,16,FEET,45.3,DEGREES F,,
11/03/2013,18,FEET,45.3,DEGREES F,,
11/03/2013,20,FEET,45.3,DEGREES F,,
08/05/2014,2,FEET,78.2,DEGREES F,,
08/05/2014,4,FEET,78.4,DEGREES F,,
08/05/2014,6,FEET,77.1,DEGREES F,,
08/05/2014,8,FEET,76.4,DEGREES F,,
08/05/2014,10,FEET,75.9,DEGREES F,,
08/05/2014,12,FEET,75.3,DEGREES F,,
08/05/2014,14,FEET,74.4,DEGREES F,,
08/05/2014,16,FEET,71.6,DEGREES F,,
08/05/2014,18,FEET,67.4,DEGREES F,,
08/05/2014,20,FEET,69.9,DEGREES F,,
08/05/2014,22,FEET,61.8,DEGREES F,,
09/06/2014,2,FEET,73.7,DEGREES F,,
09/06/2014,4,FEET,73.2,DEGREES F,,
09/06/2014,6,FEET,72.6,DEGREES F,,
09/06/2014,8,FEET,71.4,DEGREES F,,
09/06/2014,10,FEET,70.8,DEGREES F,,
09/06/2014,12,FEET,70.3,DEGREES F,,
09/06/2014,14,FEET,65.4,DEGREES F,,
09/06/2014,16,FEET,61.1,DEGREES F,,
09/06/2014,18,FEET,58.8,DEGREES F,,
09/06/2014,20,FEET,57.5,DEGREES F,,
09/06/2014,22,FEET,57,DEGREES F,,
10/19/2014,2,FEET,53,DEGREES F,,
10/19/2014,4,FEET,53,DEGREES F,,
10/19/2014,6,FEET,53,DEGREES F,,
10/19/2014,8,FEET,53,DEGREES F,,
10/19/2014,10,FEET,53,DEGREES F,,
10/19/2014,12,FEET,53,DEGREES F,,
10/19/2014,14,FEET,52.2,DEGREES F,,
10/19/2014,16,FEET,52.2,DEGREES F,,
10/19/2014,18,FEET,52.2,DEGREES F,,
10/19/2014,20,FEET,52.2,DEGREES F,,
05/17/2015,0,FEET,71.5,DEGREES F,,
05/17/2015,2,FEET,71.9,DEGREES F,,
05/17/2015,4,FEET,71.9,DEGREES F,,
05/17/2015,6,FEET,72.1,DEGREES F,,
05/17/2015,8,FEET,71.9,DEGREES F,,
05/17/2015,10,FEET,70.8,DEGREES F,,
05/17/2015,12,FEET,69.9,DEGREES F,,
05/17/2015,14,FEET,68,DEGREES F,,
05/17/2015,16,FEET,65.4,DEGREES F,,
05/17/2015,18,FEET,61.8,DEGREES F,,
05/17/2015,20,FEET,59.7,DEGREES F,,
05/17/2015,22,FEET,58.8,DEGREES F,,
07/24/2015,0,FEET,81.6,DEGREES F,,
07/24/2015,2,FEET,81.8,DEGREES F,,
07/24/2015,4,FEET,81.6,DEGREES F,,
07/24/2015,6,FEET,80.9,DEGREES F,,
07/24/2015,8,FEET,80.4,DEGREES F,,
07/24/2015,10,FEET,79.8,DEGREES F,,
07/24/2015,12,FEET,78.8,DEGREES F,,
07/24/2015,14,FEET,77,DEGREES F,,
07/24/2015,16,FEET,73.9,DEGREES F,,
07/24/2015,18,FEET,69.8,DEGREES F,,
07/24/2015,20,FEET,67.2,DEGREES F,,
07/24/2015,22,FEET,66.9,DEGREES F,,
08/30/2015,0,FEET,71.2,DEGREES F,,
08/30/2015,2,FEET,70.8,DEGREES F,,
08/30/2015,4,FEET,70.1,DEGREES F,,
08/30/2015,6,FEET,69.4,DEGREES F,,
08/30/2015,8,FEET,68.3,DEGREES F,,
08/30/2015,10,FEET,68,DEGREES F,,
08/30/2015,12,FEET,67.8,DEGREES F,,
08/30/2015,14,FEET,67.8,DEGREES F,,
08/30/2015,16,FEET,67.4,DEGREES F,,
08/30/2015,18,FEET,67.2,DEGREES F,,
08/30/2015,20,FEET,67.1,DEGREES F,,
08/30/2015,22,FEET,66.7,DEGREES F,,
08/30/2015,24,FEET,66,DEGREES F,,
06/05/2016,0,FEET,73,DEGREES F,,
06/05/2016,3,FEET,72.8,DEGREES F,,
06/05/2016,5,FEET,72.8,DEGREES F,,
06/05/2016,7,FEET,72.3,DEGREES F,,
06/05/2016,9,FEET,71.7,DEGREES F,,
06/05/2016,11,FEET,66.2,DEGREES F,,
06/05/2016,13,FEET,62.9,DEGREES F,,
06/05/2016,15,FEET,60.6,DEGREES F,,
06/05/2016,17,FEET,57.4,DEGREES F,,
06/05/2016,19,FEET,55.7,DEGREES F,,
06/05/2016,21,FEET,54.5,DEGREES F,,
06/05/2016,23,FEET,53.7,DEGREES F,,
06/05/2016,25,FEET,53.6,DEGREES F,,
07/07/2016,0,FEET,80.6,DEGREES F,,
07/07/2016,3,FEET,80,DEGREES F,,
07/07/2016,5,FEET,80,DEGREES F,,
07/07/2016,7,FEET,79.8,DEGREES F,,
07/07/2016,9,FEET,77.7,DEGREES F,,
07/07/2016,11,FEET,76.4,DEGREES F,,
07/07/2016,13,FEET,75.5,DEGREES F,,
07/07/2016,15,FEET,73.9,DEGREES F,,
07/07/2016,17,FEET,70.7,DEGREES F,,
07/07/2016,19,FEET,68,DEGREES F,,
07/07/2016,21,FEET,64.4,DEGREES F,,
07/07/2016,23,FEET,62,DEGREES F,,
07/07/2016,25,FEET,60.2,DEGREES F,,
08/16/2016,0,FEET,82.4,DEGREES F,,
08/16/2016,3,FEET,82.2,DEGREES F,,
08/16/2016,5,FEET,81.6,DEGREES F,,
08/16/2016,7,FEET,80,DEGREES F,,
08/16/2016,9,FEET,79.5,DEGREES F,,
08/16/2016,11,FEET,78.5,DEGREES F,,
08/16/2016,13,FEET,77.6,DEGREES F,,
08/16/2016,15,FEET,76.6,DEGREES F,,
08/16/2016,17,FEET,73.4,DEGREES F,,
08/16/2016,19,FEET,70.1,DEGREES F,,
08/16/2016,21,FEET,66.9,DEGREES F,,
08/16/2016,23,FEET,63.8,DEGREES F,,
08/16/2016,25,FEET,61.1,DEGREES F,,
08/16/2016,27,FEET,59.7,DEGREES F,,
09/20/2016,0,FEET,72.6,DEGREES F,,
09/20/2016,3,FEET,71.7,DEGREES F,,
09/20/2016,5,FEET,71,DEGREES F,,
09/20/2016,7,FEET,70.7,DEGREES F,,
09/20/2016,9,FEET,69.6,DEGREES F,,
09/20/2016,11,FEET,69.2,DEGREES F,,
09/20/2016,13,FEET,69,DEGREES F,,
09/20/2016,15,FEET,68.7,DEGREES F,,
09/20/2016,17,FEET,68.7,DEGREES F,,
09/20/2016,19,FEET,68.3,DEGREES F,,
09/20/2016,21,FEET,67.6,DEGREES F,,
09/20/2016,23,FEET,65.4,DEGREES F,,
09/20/2016,25,FEET,62.4,DEGREES F,,
09/20/2016,27,FEET,61.1,DEGREES F,,
10/23/2016,0,FEET,57.3,DEGREES F,,
10/23/2016,3,FEET,56,DEGREES F,,
10/23/2016,5,FEET,55.5,DEGREES F,,
10/23/2016,7,FEET,55.4,DEGREES F,,
10/23/2016,9,FEET,55.2,DEGREES F,,
10/23/2016,11,FEET,54.8,DEGREES F,,
10/23/2016,13,FEET,54.8,DEGREES F,,
10/23/2016,15,FEET,54.6,DEGREES F,,
10/23/2016,17,FEET,54.5,DEGREES F,,
10/23/2016,19,FEET,54.3,DEGREES F,,
10/23/2016,21,FEET,54.1,DEGREES F,,
10/23/2016,23,FEET,53.9,DEGREES F,,
10/23/2016,25,FEET,54.6,DEGREES F,,
10/23/2016,27,FEET,54.8,DEGREES F,,
05/22/2017,0,FEET,60.8,DEGREES F,,
05/22/2017,3,FEET,60.2,DEGREES F,,
05/22/2017,6,FEET,60,DEGREES F,,
05/22/2017,9,FEET,59.1,DEGREES F,,
05/22/2017,12,FEET,58.6,DEGREES F,,
05/22/2017,15,FEET,56.1,DEGREES F,,
05/22/2017,18,FEET,53.4,DEGREES F,,
05/22/2017,21,FEET,51.2,DEGREES F,,
05/22/2017,24,FEET,50.3,DEGREES F,,
05/22/2017,27,FEET,49.6,DEGREES F,,
05/22/2017,30,FEET,49,DEGREES F,,
06/30/2017,0,FEET,78,DEGREES F,,
06/30/2017,3,FEET,75.2,DEGREES F,,
06/30/2017,6,FEET,73.4,DEGREES F,,
