Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Leigh Flowage,Oconto,519500,NE,43,,433207,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,01/20/1976,,,,,24,,53,,,,,,
1,04/29/1976,12.3,,3.75,,,41,,,,,,,
1,07/14/1976,10.7,,3.25,,,43,,,,,,,
1,10/26/1976,11.5,,3.5,,,42,,,,,,,
118550845,07/21/2016,12,NO,3.6,,,41,,,HIGH,48,CLEAR,BLUE,2-Very minor aesthetic problems
118550845,08/17/2016,13,NO,4,,,40,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,08/25/2016,13.5,NO,4.1,,,40,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,10/03/2016,16,NO,4.9,,,37,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,05/11/2017,18,NO,5.5,,,35,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,05/31/2017,17,NO,5.2,,,36,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,06/30/2017,13,NO,4,,,40,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
118550845,07/28/2017,12,NO,3.6,,,41,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
118550845,08/08/2017,10,NO,3,,,44,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
118550845,08/25/2017,11,NO,3.3,,,43,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
118550845,10/02/2017,16,NO,4.9,,,37,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
10/03/2016,18,FEET,16.8,DEGREES C,8.44,MG/L
10/03/2016,21,FEET,15.5,DEGREES C,8.6,MG/L
10/03/2016,24,FEET,12.5,DEGREES C,6.72,MG/L
10/03/2016,27,FEET,10.7,DEGREES C,2.27,MG/L
10/03/2016,30,FEET,9.4,DEGREES C,.94,MG/L
10/03/2016,33,FEET,8.6,DEGREES C,.57,MG/L
10/03/2016,36,FEET,8,DEGREES C,.39,MG/L
10/03/2016,39,FEET,7.6,DEGREES C,.28,MG/L
10/03/2016,42,FEET,7.1,DEGREES C,.21,MG/L
10/03/2016,45,FEET,6.9,DEGREES C,.17,MG/L
10/03/2016,48,FEET,6.8,DEGREES C,.12,MG/L
10/03/2016,51,FEET,6.9,DEGREES C,.09,MG/L
05/11/2017,3,FEET,15.7,DEGREES C,10.73,MG/L
05/11/2017,6,FEET,15.2,DEGREES C,10.84,MG/L
05/11/2017,9,FEET,14.7,DEGREES C,11,MG/L
05/11/2017,12,FEET,14.2,DEGREES C,10.97,MG/L
05/11/2017,15,FEET,13.5,DEGREES C,10.96,MG/L
05/11/2017,18,FEET,12.9,DEGREES C,11.02,MG/L
05/11/2017,21,FEET,12.2,DEGREES C,11.21,MG/L
05/11/2017,24,FEET,11.4,DEGREES C,11.24,MG/L
05/11/2017,27,FEET,10.5,DEGREES C,10.07,MG/L
05/11/2017,30,FEET,9.5,DEGREES C,7.8,MG/L
05/11/2017,33,FEET,8.5,DEGREES C,4.9,MG/L
05/11/2017,36,FEET,8.2,DEGREES C,3.2,MG/L
05/11/2017,39,FEET,8,DEGREES C,1.2,MG/L
05/11/2017,42,FEET,7.8,DEGREES C,.46,MG/L
05/11/2017,45,FEET,7.8,DEGREES C,.37,MG/L
05/11/2017,48,FEET,7.7,DEGREES C,.32,MG/L
05/11/2017,51,FEET,7.7,DEGREES C,.28,MG/L
05/31/2017,3,FEET,15.9,DEGREES C,10.07,MG/L
05/31/2017,6,FEET,15.7,DEGREES C,10.19,MG/L
05/31/2017,9,FEET,15.7,DEGREES C,10.21,MG/L
05/31/2017,12,FEET,15.6,DEGREES C,10.17,MG/L
05/31/2017,15,FEET,15.5,DEGREES C,10.15,MG/L
05/31/2017,18,FEET,15.5,DEGREES C,10.08,MG/L
05/31/2017,21,FEET,12.6,DEGREES C,10.75,MG/L
05/31/2017,24,FEET,12.3,DEGREES C,10.45,MG/L
05/31/2017,27,FEET,12.3,DEGREES C,10.1,MG/L
05/31/2017,30,FEET,12.3,DEGREES C,10.03,MG/L
05/31/2017,33,FEET,12.2,DEGREES C,9.95,MG/L
05/31/2017,36,FEET,12.2,DEGREES C,9.7,MG/L
05/31/2017,39,FEET,21.1,DEGREES C,9.4,MG/L
05/31/2017,42,FEET,12.1,DEGREES C,9.09,MG/L
05/31/2017,45,FEET,12,DEGREES C,8.8,MG/L
05/31/2017,48,FEET,12,DEGREES C,8.5,MG/L
05/31/2017,51,FEET,12,DEGREES C,8.28,MG/L
05/31/2017,54,FEET,12,DEGREES C,8.02,MG/L
06/30/2017,3,FEET,21.4,DEGREES C,8.82,MG/L
06/30/2017,6,FEET,21.2,DEGREES C,8.84,MG/L
06/30/2017,9,FEET,21.2,DEGREES C,8.81,MG/L
06/30/2017,12,FEET,21.1,DEGREES C,8.81,MG/L
06/30/2017,15,FEET,21.1,DEGREES C,8.79,MG/L
06/30/2017,18,FEET,18.7,DEGREES C,8.29,MG/L
06/30/2017,21,FEET,16.3,DEGREES C,9.11,MG/L
06/30/2017,24,FEET,14.8,DEGREES C,8.24,MG/L
06/30/2017,27,FEET,12.6,DEGREES C,3.51,MG/L
06/30/2017,30,FEET,12,DEGREES C,1.54,MG/L
06/30/2017,33,FEET,11.1,DEGREES C,.6,MG/L
06/30/2017,36,FEET,10.5,DEGREES C,.33,MG/L
06/30/2017,39,FEET,10.1,DEGREES C,.15,MG/L
06/30/2017,42,FEET,10,DEGREES C,.12,MG/L
06/30/2017,45,FEET,9.9,DEGREES C,.08,MG/L
06/30/2017,48,FEET,9.8,DEGREES C,.07,MG/L
07/28/2017,3,FEET,24.6,DEGREES C,8.45,MG/L
07/28/2017,6,FEET,24.8,DEGREES C,8.46,MG/L
07/28/2017,9,FEET,24.8,DEGREES C,8.4,MG/L
07/28/2017,12,FEET,24.8,DEGREES C,8.28,MG/L
07/28/2017,15,FEET,24.2,DEGREES C,7.1,MG/L
07/28/2017,18,FEET,20.7,DEGREES C,5.9,MG/L
07/28/2017,21,FEET,18.3,DEGREES C,5.25,MG/L
07/28/2017,24,FEET,15.6,DEGREES C,3,MG/L
07/28/2017,27,FEET,14,DEGREES C,1.1,MG/L
07/28/2017,30,FEET,12.8,DEGREES C,.51,MG/L
07/28/2017,33,FEET,11.6,DEGREES C,.33,MG/L
07/28/2017,36,FEET,10.8,DEGREES C,.23,MG/L
07/28/2017,39,FEET,10.5,DEGREES C,.18,MG/L
07/28/2017,42,FEET,10.4,DEGREES C,.14,MG/L
07/28/2017,45,FEET,10.4,DEGREES C,.12,MG/L
07/28/2017,48,FEET,10.3,DEGREES C,.11,MG/L
07/28/2017,51,FEET,10.3,DEGREES C,.09,MG/L
08/08/2017,3,FEET,22.6,DEGREES C,8.45,MG/L
08/08/2017,6,FEET,22.8,DEGREES C,8.45,MG/L
08/08/2017,9,FEET,22.8,DEGREES C,8.44,MG/L
08/08/2017,12,FEET,22.7,DEGREES C,8.21,MG/L
08/08/2017,15,FEET,22.4,DEGREES C,7.67,MG/L
08/08/2017,18,FEET,22,DEGREES C,6.89,MG/L
08/08/2017,21,FEET,18.3,DEGREES C,3.51,MG/L
08/08/2017,24,FEET,16.2,DEGREES C,1.35,MG/L
08/08/2017,27,FEET,14.7,DEGREES C,.54,MG/L
08/08/2017,30,FEET,13,DEGREES C,.37,MG/L
08/08/2017,33,FEET,11.5,DEGREES C,.23,MG/L
08/08/2017,36,FEET,11,DEGREES C,.18,MG/L
08/08/2017,39,FEET,10.8,DEGREES C,.15,MG/L
08/08/2017,42,FEET,10.8,DEGREES C,.13,MG/L
08/08/2017,45,FEET,10.8,DEGREES C,.12,MG/L
08/08/2017,48,FEET,10.8,DEGREES C,.1,MG/L
08/08/2017,51,FEET,10.7,DEGREES C,.09,MG/L
08/25/2017,3,FEET,23.3,DEGREES C,8.5,MG/L
08/25/2017,6,FEET,22.8,DEGREES C,8.56,MG/L
08/25/2017,9,FEET,22.5,DEGREES C,8.55,MG/L
08/25/2017,12,FEET,22.2,DEGREES C,8.49,MG/L
08/25/2017,15,FEET,22.1,DEGREES C,8.54,MG/L
08/25/2017,18,FEET,22,DEGREES C,8.3,MG/L
08/25/2017,21,FEET,20.2,DEGREES C,4.21,MG/L
08/25/2017,24,FEET,16.7,DEGREES C,1.4,MG/L
08/25/2017,27,FEET,14.4,DEGREES C,.77,MG/L
08/25/2017,30,FEET,12.9,DEGREES C,.42,MG/L
08/25/2017,33,FEET,11.7,DEGREES C,.3,MG/L
08/25/2017,36,FEET,11.1,DEGREES C,.26,MG/L
08/25/2017,39,FEET,10.9,DEGREES C,.22,MG/L
08/25/2017,42,FEET,11,DEGREES C,.2,MG/L
08/25/2017,45,FEET,10.9,DEGREES C,.18,MG/L
08/25/2017,48,FEET,10.9,DEGREES C,.17,MG/L
10/02/2017,3,FEET,19.4,DEGREES C,8.37,MG/L
10/02/2017,6,FEET,19.1,DEGREES C,8.37,MG/L
10/02/2017,9,FEET,19,DEGREES C,8.37,MG/L
10/02/2017,12,FEET,19,DEGREES C,8.36,MG/L
10/02/2017,15,FEET,19,DEGREES C,8.34,MG/L
10/02/2017,18,FEET,18.9,DEGREES C,8.35,MG/L
10/02/2017,21,FEET,18.6,DEGREES C,7.72,MG/L
10/02/2017,24,FEET,18.4,DEGREES C,7.2,MG/L
10/02/2017,27,FEET,16.5,DEGREES C,2.95,MG/L
10/02/2017,30,FEET,14.4,DEGREES C,1.46,MG/L
10/02/2017,33,FEET,12.7,DEGREES C,.97,MG/L
10/02/2017,36,FEET,12.2,DEGREES C,.72,MG/L
10/02/2017,39,FEET,11.7,DEGREES C,.43,MG/L
10/02/2017,42,FEET,11.7,DEGREES C,.38,MG/L
10/02/2017,45,FEET,11.7,DEGREES C,.34,MG/L



Start Date,Fieldwork Comment
01/20/1976,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
04/29/1976,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
07/14/1976,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
10/26/1976,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    




Start Date,Group Name,Project Name
01/20/1976,Data Collectors,Migrated from STORET Legacy
04/29/1976,Data Collectors,Migrated from STORET Legacy
07/14/1976,Data Collectors,Migrated from STORET Legacy
10/26/1976,Data Collectors,Migrated from STORET Legacy
07/21/2016,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
08/17/2016,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
08/25/2016,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
10/03/2016,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
05/11/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
05/31/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
06/30/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
07/28/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
08/08/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
08/25/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
10/02/2017,Mike Luebke,Citizen Lake Monitoring - Water Quality - Leigh Flowage - Deepest Part 
