Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Green Lake,Green Lake,146100,NE,24,,243049,SE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190061,06/28/1994,18,NO,5.5,,,35,,,,,,,
8190061,07/05/1994,12,NO,3.6,,,41,,,,,,,
8190061,07/10/1994,14.5,NO,4.4,,,39,,,,,,,
8190061,07/18/1994,13.5,NO,4.1,,,40,,,,,,,
7000091,07/19/1994,10.8,,3.3,4.22,18,43,51,46,,,,,
8190061,07/27/1994,11,NO,3.3,,,43,,,,,,,
8190061,07/31/1994,12,NO,3.6,,,41,,,,,,,
8190061,08/09/1994,12,NO,3.6,,,41,,,,,,,
8190061,08/15/1994,12.75,NO,3.9,,,40,,,,,,,
8190061,08/21/1994,13,NO,4,,,40,,,,,,,
7000091,08/25/1994,13.1,,4,1.37,10,40,46,37,,,,,
8190061,09/01/1994,15,NO,4.6,,,38,,,,,,,
8190061,09/09/1994,18,NO,5.5,,,35,,,,,,,
8190061,09/18/1994,18.5,NO,5.6,,,35,,,,,,,
8190061,09/29/1994,20,NO,6.1,,,34,,,,,,,
8190061,10/10/1994,21,NO,6.4,,,33,,,,,,,
7000091,03/06/1995,,,,7.81,35,,56,50,,,,,
7000091,04/21/1995,,,,5.31,39,,57,47,,,,,
8190061,05/11/1995,11,NO,3.3,,,43,,,,,,GREEN,4-Would not swim but boating OK (algae)
8190061,05/17/1995,11,NO,3.3,,,43,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,05/26/1995,6,NO,1.8,,,51,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,05/30/1995,7,NO,2.1,,,49,,,,,,GREEN,4-Would not swim but boating OK (algae)
8190061,06/05/1995,6.5,NO,2,,,50,,,,,,GREEN,2-Very minor aesthetic problems
8190061,06/12/1995,6.75,NO,2.1,,,50,,,,,,GREEN,2-Very minor aesthetic problems
8190061,06/19/1995,11.5,NO,3.5,,,42,,,,,,GREEN,2-Very minor aesthetic problems
8191078,06/21/1995,15,NO,4.6,,,38,,,,,,GREEN,2-Very minor aesthetic problems
7000091,06/22/1995,17.4,,5.3,0.43,11,35,47,28,,,,,
8190061,06/26/1995,17.5,NO,5.3,,,36,,,,,,GREEN,2-Very minor aesthetic problems
8190061,07/11/1995,17,NO,5.2,,,36,,,,,,GREEN,2-Very minor aesthetic problems
8190061,07/14/1995,13.75,NO,4.2,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190061,07/21/1995,14.5,NO,4.4,,,39,,,,,,GREEN,2-Very minor aesthetic problems
7000091,07/25/1995,12.3,,3.75,0.25,8,41,44,24,,,,,
8190061,07/28/1995,10.75,NO,3.3,,,43,,,,,,GREEN,2-Very minor aesthetic problems
8190061,08/03/1995,14.5,NO,4.4,,,39,,,,,,GREEN,2-Very minor aesthetic problems
8190061,08/10/1995,16,NO,4.9,,,37,,,,,,GREEN,2-Very minor aesthetic problems
8190061,08/17/1995,18,NO,5.5,,,35,,,,,,GREEN,2-Very minor aesthetic problems
8190061,08/25/1995,17.5,NO,5.3,,,36,,,,,,GREEN,2-Very minor aesthetic problems
8190061,08/31/1995,15,NO,4.6,,,38,,,,,,GREEN,2-Very minor aesthetic problems
8190061,09/04/1995,16,NO,4.9,,,37,,,,,,GREEN/BROWN,2-Very minor aesthetic problems
7000091,09/05/1995,17.2,,5.25,2.23,9,35,45,41,,,,,
8190061,09/10/1995,15.5,NO,4.7,,,38,,,,,,GREEN,1-Beautiful, could not be nicer
8190061,09/17/1995,15,NO,4.6,,,38,,,,,,GREEN,1-Beautiful, could not be nicer
7000091,02/19/1996,,,,5.35,20,,51,47,,,,,
7000091,05/02/1996,12.5,,3.8,,36,24,56,,,,,,
8190061,05/30/1996,5.5,NO,1.7,,,53,,,,,,,
8190061,06/06/1996,6,NO,1.8,,,51,,,,,,,
8190061,06/11/1996,6,NO,1.8,,,51,,,,,,,
8190061,06/12/1996,4.5,NO,1.4,,,55,,,,,,,
8190061,06/13/1996,6,NO,1.8,,,51,,,,,,,
8190061,06/19/1996,5.75,NO,1.7,,,52,,,,,,,
8190061,06/20/1996,6,NO,1.8,,,51,,,,,,,
7000091,06/24/1996,9.5,,2.9,6.87,25,45,53,49,,,,,
8190061,06/25/1996,14.75,NO,4.5,,,38,,,,,,,
8190061,07/01/1996,24,NO,7.3,,,31,,,,,,,
8190061,07/07/1996,26,NO,7.9,,,30,,,,,,,
8190061,07/15/1996,12,NO,3.6,,,41,,,,,,,
8190061,07/16/1996,13.5,NO,4.1,,,40,,,,,,,
7000091,07/26/1996,8.9,,2.7,6.59,15,46,49,49,,,,,
8190061,07/29/1996,9,NO,2.7,,,45,,,,,,,
8190061,08/03/1996,12,NO,3.6,,,41,,,,,,,
8190061,08/09/1996,10,NO,3,,,44,,,,,,,
8190061,08/16/1996,10,NO,3,,,44,,,,,,,
8190061,08/26/1996,13,NO,4,,,40,,,,,,,
7000091,08/29/1996,12.1,,3.7,1.96,8,41,44,40,,,,,
8190061,09/03/1996,14.5,NO,4.4,,,39,,,,,,,
8190061,09/08/1996,12.5,NO,3.8,,,41,,,,,,,
8190061,09/18/1996,17.5,NO,5.3,,,36,,,,,,,
8190061,09/25/1996,18.5,NO,5.6,,,35,,,,,,,
7000091,02/12/1997,,,,5.54,29,,54,48,,,,,
7000091,05/07/1997,,,,6.63,27,,54,49,,,,,
8190061,05/29/1997,6,NO,1.8,,,51,,,,,,,
8190061,06/04/1997,5.5,NO,1.7,,,53,,,,,,,
8190061,06/09/1997,3.75,NO,1.1,,,58,,,,,,,
8190061,06/19/1997,5.5,NO,1.7,,,53,,,,,,,
8190061,06/26/1997,6.25,NO,1.9,,,51,,,,,,,
8190061,07/01/1997,7.5,NO,2.3,,,48,,,,,,,
8190061,07/07/1997,12.5,NO,3.8,,,41,,,,,,,
7000091,07/09/1997,14.8,,4.5,2.86,17,38,50,43,,,,,
8190061,07/13/1997,17,NO,5.2,,,36,,,,,,,
7000093,07/23/1997,,,,,,,,,,,,,
8190061,07/24/1997,16,NO,4.9,,,37,,,,,,,
8190061,07/27/1997,13.25,NO,4,,,40,,,,,,,
8190061,08/03/1997,11.75,NO,3.6,,,42,,,,,,,
7000091,08/11/1997,8.2,,2.5,3.59,0,47,,44,,,,,
8190061,08/13/1997,9.75,NO,3,,,44,,,,,,,
8190061,08/19/1997,11,NO,3.3,,,43,,,,,,,
8190061,08/26/1997,14.5,NO,4.4,,,39,,,,,,,
8190061,09/11/1997,18,NO,5.5,,,35,,,,,,,
7000091,10/01/1997,19.7,,6,3.59,9,34,45,44,,,,,
7000091,03/05/1998,19,,5.8,3,8,35,44,43,,,,,
7000091,04/19/1998,17.1,,5.2,1.61,22,36,52,38,,,,,
8190061,05/26/1998,5.4,NO,1.6,,,53,,,,,,,
8190061,06/08/1998,12.8,NO,3.9,,,40,,,,,,,
8190061,06/15/1998,30.1,NO,9.2,,,28,,,,,,,
8190061,06/22/1998,21.5,NO,6.5,,,33,,,,,,,
7000091,06/24/1998,18.5,,5.6,1.45,8,35,44,38,,,,,
8190061,06/26/1998,16.5,NO,5,,,37,,,,,,,
8190061,07/02/1998,9.5,NO,2.9,,,45,,,,,,,
8190061,07/08/1998,8,NO,2.4,,,47,,,,,,,
8190061,07/11/1998,7.4,NO,2.2,,,48,,,,,,,
8190061,07/20/1998,13.5,NO,4.1,,,40,,,,,,,
7000091,07/28/1998,9,,2.7,3.23,9,45,45,44,,,,,
8190061,07/30/1998,12.3,NO,3.7,,,41,,,,,,,
8190061,08/07/1998,12,NO,3.6,,,41,,,,,,,
8190061,08/13/1998,13.5,NO,4.1,,,40,,,,,,,
8190061,08/21/1998,13,NO,4,,,40,,,,,,,
7000091,08/24/1998,11.5,,3.5,2.3,8,42,44,41,,,,,
8190061,08/30/1998,13,NO,4,,,40,,,,,,,
8190061,09/04/1998,14,NO,4.3,,,39,,,,,,,
8190061,09/12/1998,16,NO,4.9,,,37,,,,,,,
8190061,09/21/1998,15.5,NO,4.7,,,38,,,,,,,
7000091,09/30/1998,,,,3.1,11,,47,43,,,,,
7000091,04/21/1999,6.9,,2.1,13.1,34,49,55,54,,,,,
8190061,06/06/1999,5.5,NO,1.7,,,53,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,06/14/1999,17.3,NO,5.3,,,36,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,06/15/1999,28.4,NO,8.6,,,29,,,,,CLEAR,GREEN,1-Beautiful, could not be nicer
8190061,06/18/1999,48,NO,14.6,,,21,,,,,CLEAR,GREEN,2-Very minor aesthetic problems
8190061,06/21/1999,32,NO,9.7,,,27,,,,,CLEAR,GREEN,1-Beautiful, could not be nicer
7000091,06/23/1999,,,,1.94,13,,48,40,,,,,
8190061,06/27/1999,21.3,NO,6.5,,,33,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,07/01/1999,21,NO,6.4,,,33,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,07/10/1999,11,NO,3.3,,,43,,,,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8190061,07/18/1999,13.5,NO,4.1,,,40,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,07/22/1999,14.5,NO,4.4,,,39,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,07/25/1999,18,NO,5.5,,,35,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,08/02/1999,12.5,NO,3.8,,,41,,,,,MURKY,GREEN,2-Very minor aesthetic problems
7000091,08/03/1999,10,,3,3.28,13,44,48,44,,,,,
8190061,08/10/1999,12,NO,3.6,,,41,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,08/17/1999,14.5,NO,4.4,,,39,,,,,MURKY,GREEN,2-Very minor aesthetic problems
7000091,08/20/1999,14.8,,4.5,2.78,12,38,47,43,,,,,
8190061,08/20/1999,14,NO,4.3,,,39,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,08/25/1999,14,NO,4.3,,,39,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,09/01/1999,14,NO,4.3,,,39,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,09/07/1999,10.5,NO,3.2,,,43,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,09/15/1999,12,NO,3.6,,,41,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,09/24/1999,16.5,NO,5,,,37,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,09/29/1999,18.3,NO,5.6,,,35,,,,,CLEAR,GREEN,2-Very minor aesthetic problems
8190061,10/04/1999,18,NO,5.5,,,35,,,,,MURKY,GREEN,2-Very minor aesthetic problems
8190061,04/25/2000,12,NO,3.6,,,41,,,GAUGE,796.69,MURKY,GREEN,2-Very minor aesthetic problems
7000091,04/26/2000,,,,7,35,,56,50,,,,,
8190061,04/29/2000,4.5,NO,1.4,,,55,,,GAUGE,796.55,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,05/05/2000,5.25,NO,1.6,,,53,,,GAUGE,796.5,MURKY,GREEN,4-Would not swim but boating OK (algae)
8190061,05/10/2000,6.25,NO,1.9,,,51,,,GAUGE,796.49,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,05/17/2000,7,NO,2.1,,,49,,,GAUGE,796.49,MURKY,GREEN,2-Very minor aesthetic problems
8190061,05/29/2000,6,NO,1.8,,,51,,,GAUGE,796.56,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,06/03/2000,8.25,NO,2.5,,,47,,,GAUGE,796.64,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,06/08/2000,16.5,NO,5,,,37,,,GAUGE,796.48,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
7000091,06/09/2000,15,,4.6,1,20,38,51,35,,,,,
8190061,06/19/2000,25,NO,7.6,,,31,,,GAUGE,796.48,CLEAR,GREEN,2-Very minor aesthetic problems
8190061,06/23/2000,24,NO,7.3,,,31,,,GAUGE,796.48,MURKY,GREEN,2-Very minor aesthetic problems
8190061,07/04/2000,21,NO,6.4,,,33,,,GAUGE,796.49,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190061,07/10/2000,13,NO,4,,,40,,,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
