Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Smith Lake,Sawyer,2726100,NO,58,,583156,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
7000017,05/08/2001,,,,,22,,52,,,,,,
7000017,08/09/2001,6,NO,1.8,24,,51,,59,,,,,
29175346,07/07/2009,6.5,NO,2,,,50,,,LOW,,,BROWN,3-Enjoyment somewhat impaired (algae)
29556414,07/15/2009,6,NO,1.8,,,51,,,,,,BROWN,3-Enjoyment somewhat impaired (algae)
82607229,07/15/2015,8,NO,2.4,9.15,16.8,47,50,52,,,CLEAR,BROWN,1-Beautiful, could not be nicer
48746079,08/24/2015,4.5,NO,1.4,15.1,26.8,55,54,55,,,CLEAR,BROWN,1-Beautiful, could not be nicer
82607229,09/09/2015,5.25,NO,1.6,17,29.1,53,54,56,,,CLEAR,BROWN,2-Very minor aesthetic problems
7000082,07/21/2016,7.5,NO,2.3,17.3,28.6,48,54,56,,,CLEAR,BROWN,2-Very minor aesthetic problems
82607229,08/10/2016,4,NO,1.2,41,47.2,57,58,63,,,MURKY,BROWN,2-Very minor aesthetic problems
10585221,08/25/2016,3,NO,0.9,19.5,37.7,61,56,57,,,MURKY,BROWN,2-Very minor aesthetic problems



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/21/2016,18,FEET,66.3,DEGREES F,.17,MG/L
07/21/2016,21,FEET,61.7,DEGREES F,.14,MG/L
07/21/2016,24,FEET,59.8,DEGREES F,.13,MG/L
08/10/2016,0,FEET,78.6,DEGREES F,8.15,MG/L
08/10/2016,1,FEET,78.3,DEGREES F,8.1,MG/L
08/10/2016,2,FEET,78,DEGREES F,8,MG/L
08/10/2016,3,FEET,77.7,DEGREES F,7.77,MG/L
08/10/2016,4,FEET,77.6,DEGREES F,7.64,MG/L
08/10/2016,5,FEET,77.5,DEGREES F,7.63,MG/L
08/10/2016,6,FEET,77,DEGREES F,6.9,MG/L
08/10/2016,7,FEET,76.2,DEGREES F,6.18,MG/L
08/10/2016,8,FEET,73.8,DEGREES F,2.02,MG/L
08/10/2016,9,FEET,73.3,DEGREES F,1.27,MG/L
08/10/2016,10,FEET,73,DEGREES F,1.35,MG/L
08/10/2016,11,FEET,71,DEGREES F,.05,MG/L
08/10/2016,12,FEET,69.3,DEGREES F,.06,MG/L
08/10/2016,13,FEET,67.8,DEGREES F,.06,MG/L
08/10/2016,14,FEET,67,DEGREES F,.06,MG/L
08/10/2016,15,FEET,66,DEGREES F,.07,MG/L
08/10/2016,16,FEET,64.9,DEGREES F,.06,MG/L
08/10/2016,17,FEET,64.2,DEGREES F,.07,MG/L
08/10/2016,18,FEET,63.3,DEGREES F,.07,MG/L
08/10/2016,19,FEET,61.4,DEGREES F,.07,MG/L
08/10/2016,20,FEET,61.2,DEGREES F,.08,MG/L
08/10/2016,21,FEET,60.9,DEGREES F,.08,MG/L
08/10/2016,22,FEET,60,DEGREES F,.08,MG/L
08/10/2016,23,FEET,59.5,DEGREES F,.08,MG/L
08/10/2016,24,FEET,59.7,DEGREES F,.1,MG/L
08/10/2016,25,FEET,60.1,DEGREES F,.12,MG/L
08/25/2016,0,FEET,73.4,DEGREES F,8.87,MG/L
08/25/2016,1,FEET,73.4,DEGREES F,8.86,MG/L
08/25/2016,2,FEET,73.4,DEGREES F,6.86,MG/L
08/25/2016,3,FEET,73.4,DEGREES F,6.84,MG/L
08/25/2016,4,FEET,73.3,DEGREES F,6.83,MG/L
08/25/2016,5,FEET,73.2,DEGREES F,6.78,MG/L
08/25/2016,6,FEET,73.2,DEGREES F,6.77,MG/L
08/25/2016,7,FEET,73.2,DEGREES F,6.75,MG/L
08/25/2016,8,FEET,73.1,DEGREES F,6.73,MG/L
08/25/2016,9,FEET,73,DEGREES F,6.63,MG/L
08/25/2016,10,FEET,72.6,DEGREES F,6.39,MG/L
08/25/2016,11,FEET,72,DEGREES F,5.23,MG/L
08/25/2016,12,FEET,71.1,DEGREES F,3.64,MG/L
08/25/2016,13,FEET,70.1,DEGREES F,2.19,MG/L
08/25/2016,14,FEET,69.5,DEGREES F,1.17,MG/L
08/25/2016,15,FEET,68.5,DEGREES F,.34,MG/L
08/25/2016,16,FEET,67.1,DEGREES F,.08,MG/L
08/25/2016,17,FEET,64.8,DEGREES F,.08,MG/L
08/25/2016,18,FEET,63.3,DEGREES F,.07,MG/L
08/25/2016,19,FEET,61.5,DEGREES F,.07,MG/L
08/25/2016,20,FEET,60.5,DEGREES F,.08,MG/L
08/25/2016,21,FEET,59.8,DEGREES F,.08,MG/L
08/25/2016,22,FEET,59.5,DEGREES F,.08,MG/L
08/25/2016,23,FEET,59.3,DEGREES F,.09,MG/L
08/25/2016,24,FEET,59.2,DEGREES F,.1,MG/L
08/25/2016,25,FEET,59.1,DEGREES F,.1,MG/L
08/25/2016,26,FEET,59.2,DEGREES F,.11,MG/L



Start Date,Fieldwork Comment
05/08/2001,DEEPEST SPOT    
08/09/2001,DEEPEST SPOT- 0-2M INTEGRATED    
08/25/2016,Sampled for project Directed Lakes 2016 Smith. SWF sediment sample collected via Ekman dredge. 4 aliquots (entire sample) examined. Small number of microplastic particles present.




Start Date,Group Name,Project Name
05/08/2001,Craig Roesler,Lake Baseline Monitoring- DNR (1970s-2006)
08/09/2001,Craig Roesler,Lake Baseline Monitoring- DNR (1970s-2006)
07/07/2009,Judith stroschine,Citizen Lake Monitoring - Water Quality - Smith Lake - Deep Hole
07/15/2009,Charlotee Duffy,Citizen Lake Monitoring - Water Quality - Smith Lake - Deep Hole
07/15/2015,Mark Sundeen and Alex Smith,Directed Lakes 2015 Smith
08/24/2015,Alex Smith and Pam Toshner,Directed Lakes 2015 Smith
09/09/2015,Mark Sundeen and Alex Smith,Directed Lakes 2015 Smith
07/21/2016,Kris Larsen,Directed Lakes 2016 Smith
08/10/2016,Mark Sundeen and Alex Smith,Directed Lakes 2016 Smith
08/25/2016,MARK SUNDEEN,Directed Lakes 2016 Smith
