Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
West Alaska Lake,Kewaunee,94300,NE,31,,313170,SE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,08/05/1992,,,,,,,,,,,,,
7000093,08/21/2003,,,,7.25,,,,50,,,,,
8190347,05/30/2016,14.5,NO,4.4,,,39,,,HIGH,,CLEAR,YELLOW,1-Beautiful, could not be nicer
8190347,07/04/2016,10,NO,3,,,44,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
7000093,07/26/2016,20.5,NO,6.2,1.44,16.4,34,50,38,,,,,
7000093,08/15/2016,13.5,N,4.1,3.19,23.9,40,53,44,,,,,
7000093,09/09/2016,10,N,3,4.17,19.6,44,51,46,,,,,
8190347,09/18/2016,9,NO,2.7,,,45,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
7000093,07/17/2017,,,,4.18,19.5,,51,46,,,,,
144883596,07/17/2017,,,,,,,,,,,CLEAR,BLUE,
7000093,08/14/2017,11.3,,3.4,3.9,15.6,42,49,45,,,,,
144883596,08/14/2017,,,,,,,,,,,CLEAR,BROWN,
147430520,09/07/2017,11,N,3.3,5.49,17.1,43,50,48,,,CLEAR,BROWN,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
09/18/2016,30,FEET,46.2,DEGREES F,,
07/17/2017,1,METERS,24.13,DEGREES C,9.77,MG/L
07/17/2017,2,METERS,23.93,DEGREES C,9.24,MG/L
07/17/2017,3,METERS,23.17,DEGREES C,11.32,MG/L
07/17/2017,4,METERS,18.05,DEGREES C,13.3,MG/L
07/17/2017,5,METERS,12.95,DEGREES C,.99,MG/L
07/17/2017,6,METERS,10.3,DEGREES C,.61,MG/L
07/17/2017,7,METERS,8.6,DEGREES C,.29,MG/L
07/17/2017,8,METERS,7.83,DEGREES C,.18,MG/L
07/17/2017,9,METERS,7.49,DEGREES C,.16,MG/L
07/17/2017,10,METERS,7.27,DEGREES C,.15,MG/L
08/14/2017,1,METERS,23.18,DEGREES C,8.97,MG/L
08/14/2017,2,METERS,23.01,DEGREES C,8.07,MG/L
08/14/2017,3,METERS,22.27,DEGREES C,7.42,MG/L
08/14/2017,4,METERS,19.63,DEGREES C,5.77,MG/L
08/14/2017,5,METERS,14.93,DEGREES C,.52,MG/L
08/14/2017,6,METERS,10.92,DEGREES C,.22,MG/L
08/14/2017,7,METERS,8.95,DEGREES C,.16,MG/L
08/14/2017,8,METERS,8.04,DEGREES C,.15,MG/L
08/14/2017,9,METERS,7.65,DEGREES C,.15,MG/L
08/14/2017,10,METERS,7.48,DEGREES C,.15,MG/L
09/07/2017,1,METERS,19.23,DEGREES C,6.75,MG/L
09/07/2017,2,METERS,19.21,DEGREES C,6.92,MG/L
09/07/2017,3,METERS,19.15,DEGREES C,6.71,MG/L
09/07/2017,4,METERS,19.11,DEGREES C,5.88,MG/L
09/07/2017,5,METERS,17.39,DEGREES C,.41,MG/L
09/07/2017,6,METERS,12.3,DEGREES C,.21,MG/L
09/07/2017,7,METERS,10.5,DEGREES C,.25,MG/L
09/07/2017,8,METERS,9.03,DEGREES C,.2,MG/L
09/07/2017,,,19.2,C,6.8,MG/L



Start Date,Fieldwork Comment
08/21/2003,DEEP SPOT - NEAR BOTTOM    




Start Date,Group Name,Project Name
08/05/1992,Data Collectors,Lake Baseline Monitoring- DNR (1970s-2006)
08/21/2003,Mary Gansberg,TRI-LAKES ASSN.: W. Alaska Lake Baseline Diagnostic Study
05/30/2016,Terry Kroening,Citizen Lake Monitoring - Water Quality - West Alaska Lake; Deep Hole
07/04/2016,Terry Kroening,Citizen Lake Monitoring - Water Quality - West Alaska Lake; Deep Hole
07/26/2016,Mary Gansberg,Directed Lakes 2016 Gansberg
08/15/2016,Mary Gansberg,Directed Lakes 2016 Gansberg
09/09/2016,Mary Gansberg,Directed Lakes 2016 Gansberg
09/18/2016,Terry Kroening,Citizen Lake Monitoring - Water Quality - West Alaska Lake; Deep Hole
07/17/2017,HOLLY STEGEMANN,Directed Lakes 2017 Gansberg
07/17/2017,Mary Gansberg,Directed Lakes 2017 Gansberg
08/14/2017,HOLLY STEGEMANN,Directed Lakes 2015 Bunk
08/14/2017,HOLLY STEGEMANN,Directed Lakes 2017 Gansberg
08/14/2017,Mary Gansberg,Directed Lakes 2017 Gansberg
09/07/2017,REBBECA A KLEMME- HOLLY A STEGEMANN,Directed Lakes 2017 Gansberg
