Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Emden Lake,Oneida,983400,NO,44,,443358,NE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,06/28/1989,,,,4,21,,52,45,,,,,
1,08/09/1989,,,,,,,,,,,,,
1,09/06/1989,,,,2,9,,45,40,,,,,
1,10/25/1989,,,,,20,,51,,,,,,
1,10/18/1999,,,,,11,,47,,,,,,
8190318,08/31/2008,9,YES,2.7,1.13,17,45,50,36,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
8190318,07/08/2009,9.25,YES,2.8,2.3,19,45,51,41,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/18/2009,9,YES,2.7,1.84,9,45,45,39,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,05/15/2010,9,YES,2.7,,,45,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,05/29/2010,9,YES,2.7,,,45,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/10/2010,9,NO,2.7,2.36,13,45,48,41,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/06/2011,5.5,NO,1.7,3.8,18,53,51,45,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8190318,08/03/2011,6,NO,1.8,22.2,33,51,55,58,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8190318,08/20/2011,7,NO,2.1,,,49,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8190318,09/24/2011,6.25,NO,1.9,,,51,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8190318,07/07/2012,7.5,NO,2.3,7.29,16,48,50,50,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/26/2012,9,YES,2.7,4.73,15,45,49,47,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/04/2014,7.5,NO,2.3,,,48,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/10/2014,8,NO,2.4,6.57,11.5,47,47,49,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,04/26/2015,7.25,NO,2.2,,23.8,49,53,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/03/2015,6,NO,1.8,13.2,16.9,51,50,54,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/16/2015,8.5,NO,2.6,4.3,16.1,46,50,46,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/09/2016,7.5,NO,2.3,10.9,17.4,48,50,53,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/31/2016,8.5,NO,2.6,,,46,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/07/2016,7.5,NO,2.3,,,48,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,04/09/2017,5.75,NO,1.7,,19.8,52,51,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,07/09/2017,7.5,NO,2.3,3.95,24.5,48,53,45,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,08/12/2017,6,NO,1.8,20.1,24.5,51,53,57,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190318,09/04/2017,7,NO,2.1,9.23,21.2,49,52,52,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/09/2016,9,FEET,17.9,DEGREES C,.88,MG/L
07/09/2016,11,FEET,15.2,DEGREES C,.14,MG/L
08/12/2017,1,FEET,22.1,DEGREES C,7.75,MG/L
08/12/2017,3,FEET,21.6,DEGREES C,7.69,MG/L
08/12/2017,5,FEET,20.8,DEGREES C,7.18,MG/L
08/12/2017,7,FEET,20.3,DEGREES C,6.81,MG/L
08/12/2017,9,FEET,18.1,DEGREES C,.18,MG/L
08/12/2017,11,FEET,15.6,DEGREES C,.09,MG/L
09/04/2017,1,FEET,19.2,DEGREES C,7.52,MG/L
09/04/2017,3,FEET,19.3,DEGREES C,7.49,MG/L
09/04/2017,5,FEET,18.5,DEGREES C,6.05,MG/L
09/04/2017,7,FEET,18.1,DEGREES C,5.98,MG/L
09/04/2017,9,FEET,17.7,DEGREES C,3.27,MG/L
09/04/2017,11,FEET,16.5,DEGREES C,.44,MG/L



Start Date,Fieldwork Comment
08/31/2008,sunny- calm- air temp = 85 degrees- Secchi disk JUST barely visible on bottom (i.e.- at 9.0 feet)
07/08/2009,sunny- calm- Secchi disk easily seen on lake bottom- water level continues to be low
08/18/2009,sunny- very windy- Secchi disk easily seen on bottom- water level still dropping (-6" on my gauge)
05/15/2010,Lake level still low (-7" on my gauge).  Secchi disk EASILY seen on bottom; water is very clear.  Two loons seen on lake- arguing with pair of Canada geese possibly for nesting rights. Spring 2010 ice out at Emden Lake was on March 25- 2010.
05/29/2010,Water is exceedingly clear; Secchi disk EASILY seen on bottom.  Sunny and calm conditions.  Lake level still dropping- at -9" on my gauge.
07/10/2010,Sunny- breezy- small waves.  Water level is up 15 inches compared to late May- due to frequent heavy rains.  Level is at +6" on my gauge.  Water is not as clear as late May- though SD depth remains similar at 9.0 feet- the disk was not able to be seen on the bottom (total water depth at site of 10.25 feet).  No resident waterfowl seen on lake- though there were a couple visiting Mallards and one visiting loon.  QA/QC sample and duplicate phos. sample collected.  200 ml for Chla.
07/06/2011,sunny- calm- water very high (10 inches below top of stage gauge pipe)- high levels of tannin color in the lake- iris versicolor just stopping bloom period
08/03/2011,sunny- slight breeze- water levels still high with tannin color- 3 inches of rain in the past 2 days- water level is 10-5/8 inches below top of stage gauge pipe
08/20/2011,sunny- calm- water level 13.5 inches below top of stage gauge pipe
09/24/2011,sunny- calm- water less tannin color than earlier in the year- water level is 18-1/4 inches below top of stage gauge pipe
07/07/2012,sunny- light breezes- hot temps (90s) for the past week.  2 inches of rainfall the previous night- total water depth was 10.0 feet
08/26/2012,cloudy- light breeze- 80s daytime highs for the past week- total depth of 9.0 feet- Secchi disk EASILY seen on bottom- lake level 3 to 4 inches lower than early July sampling.
08/10/2014,Sunny- calm- no rain in past 6 days.  Water level still "high" but down a few inches from washing against the Iris versicolor located by the pier.  Phosphorus and chlorophyll collected today- as well as DO/temp profile.  DO/temp profile taken with personally-owned meter.
04/26/2015,sunny- slight breeze- water temp 47 degrees F- ice out on April 7- 2015
07/03/2015,cloudy- winds 10 mph- DO/temp profile taken with my HACH meter
08/16/2015,hazy- winds 15 mph- DO/temp profile taken with my Hach meter- lake level down 3-5 inches since July 3
07/09/2016,sunny- calm- DO/temp profile taken with my Hach meter
07/31/2016,sunny- calm- water level still very high
08/07/2016,sunny- calm- water level still VERY high
04/09/2017,overcast- calm- water temp near shore was 45 degrees.  Ice off began on April 7 and was all gone on April 8- 2017.  Water level is extremely high (several inches OVER top of pipe by the south pier).
07/09/2017,sunny- calm- lake level still very high.
08/12/2017,sunny- calm- lake level slowly starting to come down a little (currently about 2 inches below top of pipe by south pier).  DO/temp profile taken using YSI meter.
09/04/2017,partly cloudy- windy- lake level continues to retreat very slowly (estimated to be 4 inches below top of pipe by south pier).  DO/temp profile taken using YSI meter.




Start Date,Group Name,Project Name
06/28/1989,Data Collectors,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
08/09/1989,Data Collectors,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
09/06/1989,Data Collectors,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
10/25/1989,Data Collectors,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
10/18/1999,Data Collectors,LAKE CLASSIFICATION FISHERIES
08/31/2008,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/08/2009,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/18/2009,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
05/15/2010,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
05/29/2010,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/10/2010,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/10/2010,Bob Kirschner,Citizen Lake Monitoring Network QA/QC - 2010
07/06/2011,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/03/2011,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/20/2011,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
09/24/2011,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/07/2012,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/26/2012,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/04/2014,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/10/2014,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
04/26/2015,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/03/2015,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/16/2015,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/09/2016,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/31/2016,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/07/2016,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
04/09/2017,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
07/09/2017,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
08/12/2017,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
09/04/2017,Bob Kirschner,Citizen Lake Monitoring - Water Quality - Emden Lake - Deep Hole
