Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Tiger Cat Flowage,Sawyer,2435000,NO,58,,583105,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
25475360,07/29/2010,8.5,NO,2.6,3.61,13,46,48,45,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/10/2010,9.25,NO,2.8,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/25/2010,8,NO,2.4,3.61,14,47,49,45,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,10/08/2010,9,NO,2.7,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/26/2011,,,,4.52,12,,47,46,,,,,
25475360,07/24/2011,,,,5.79,11,,47,48,,,,,
25475360,08/15/2011,8,NO,2.4,,,47,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/28/2011,8,NO,2.4,5.56,15,47,49,48,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,05/16/2012,12.5,NO,3.8,,12,41,47,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/03/2012,9,NO,2.7,,,45,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/22/2012,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/23/2012,,,,3.53,16,,50,44,,,,,
25475360,07/11/2012,9.5,NO,2.9,,,45,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,07/20/2012,9.5,NO,2.9,,,45,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,07/31/2012,9.5,NO,2.9,2.02,13,45,48,40,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,08/23/2012,,,,4.64,12,,47,46,,,,,
25475360,06/01/2013,11.5, ,3.5,,,42,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/03/2013,,,,,14.6,,49,,,,,,
25475360,06/13/2013,10,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/17/2013,12.5,NO,3.8,,,41,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/30/2013,10,NO,3,2.88,9.33,44,45,43,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,07/01/2013,10,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,07/15/2013,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,07/24/2013,7.5,NO,2.3,2.52,7.43,48,44,42,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/16/2013,9.5,NO,2.9,,,45,,,LOW,,,GREEN,2-Very minor aesthetic problems
25475360,08/28/2013,12,NO,3.6,1.94,13.5,41,48,40,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,05/20/2014,, ,,,12.1,,47,,,,,,
25475360,05/23/2014,7.5,NO,2.3,,,48,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/04/2014,12.5,NO,3.8,,,41,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/16/2014,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/26/2014,13,NO,4,2.2,14,40,49,41,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/10/2014,9,NO,2.7,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/12/2014,9,NO,2.7,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/17/2014,8.5,NO,2.6,,,46,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/23/2014,10.25,NO,3.1,3.81,10.6,44,46,45,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/01/2014,8.5,NO,2.6,,,46,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/12/2014,9.5,NO,2.9,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/14/2014,9.5, ,2.9,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/20/2014,7.5,NO,2.3,,,48,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/27/2014,8.5,NO,2.6,5.49,14.5,46,49,48,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,05/16/2015,11, ,3.3,,14.1,43,49,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,05/28/2015,14,NO,4.3,,,39,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/04/2015,11.75,NO,3.6,,,42,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/12/2015,11.75,NO,3.6,,,42,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
25475360,06/24/2015,8.25,NO,2.5,4.2,9.06,47,45,46,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/27/2015,9,NO,2.7,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/02/2015,9.5,NO,2.9,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/13/2015,9.5,NO,2.9,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/22/2015,8,NO,2.4,,,47,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/27/2015,12.5,NO,3.8,2.56,11,41,47,42,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/10/2015,10.75,NO,3.3,,,43,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/26/2015,10,NO,3,4.85,16.1,44,50,47,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/29/2015,9.25,NO,2.8,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,05/06/2016,12.5,NO,3.8,,15,41,49,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/08/2016,10,NO,3,,,44,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/18/2016,10.25,NO,3.1,,,44,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/20/2016,,,,3.79,15.9,,50,45,,,,,
25475360,06/22/2016,10.5,NO,3.2,,,43,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/09/2016,8.5,NO,2.6,,,46,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/15/2016,5.5,NO,1.7,,,53,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/24/2016,10.25,NO,3.1,,,44,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
25475360,07/25/2016,9.75,NO,3,4.29,18.5,44,51,46,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/08/2016,,NO,,,,,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/17/2016,8.5,NO,2.6,,,46,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/24/2016,,,,5.96,16.9,,50,48,,,,,
25475360,08/26/2016,5.75,NO,1.7,,,52,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,09/02/2016,6.5,NO,2,,,50,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,05/08/2017,13.75,NO,4.2,,18.2,39,51,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,05/25/2017,12.75,NO,3.9,,,40,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/09/2017,14.75,NO,4.5,,,38,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,06/27/2017,,,,4,20.3,,51,45,,,,,
25475360,07/10/2017,11.5,NO,3.5,,,42,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,07/30/2017,12,NO,3.6,2.06,16.8,41,50,40,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/04/2017,6.5,NO,2,,,50,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/12/2017,9,NO,2.7,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/21/2017,10.25,NO,3.1,3.52,14.9,44,49,44,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,08/28/2017,9.5,NO,2.9,,,45,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
25475360,09/12/2017,12.75,NO,3.9,,,40,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
04/18/2000,,,5.2,C,10.9,MG/L
08/08/2000,,,17.5,C,0.0,MG/L
10/25/2005,0,FEET,41,DEGREES F,,
10/25/2005,3,FEET,47.5,DEGREES F,7,MG/L
10/25/2005,6,FEET,48.2,DEGREES F,,
10/25/2005,9,FEET,48.2,DEGREES F,8,MG/L
10/25/2005,12,FEET,48.2,DEGREES F,8,MG/L
10/25/2005,15,FEET,48.2,DEGREES F,7,MG/L
10/25/2005,18,FEET,49.2,DEGREES F,,
10/25/2005,20,FEET,50,DEGREES F,,
05/29/2007,0,FEET,65.1,DEGREES F,,
05/29/2007,3,FEET,64.2,DEGREES F,8,MG/L
05/29/2007,6,FEET,63.6,DEGREES F,,
05/29/2007,9,FEET,63.1,DEGREES F,,
05/29/2007,12,FEET,62.6,DEGREES F,,
05/29/2007,15,FEET,62.2,DEGREES F,,
05/29/2007,18,FEET,61.8,DEGREES F,,
05/29/2007,21,FEET,61.7,DEGREES F,8,MG/L
06/05/2007,0,FEET,64.9,DEGREES F,,
06/05/2007,3,FEET,67.4,DEGREES F,,
06/05/2007,6,FEET,67.1,DEGREES F,,
06/05/2007,9,FEET,66.5,DEGREES F,,
06/05/2007,12,FEET,66.2,DEGREES F,,
06/05/2007,15,FEET,65.1,DEGREES F,,
06/05/2007,18,FEET,63.3,DEGREES F,,
06/05/2007,21,FEET,62.2,DEGREES F,,
06/05/2007,24,FEET,62,DEGREES F,,
06/05/2007,27,FEET,61.8,DEGREES F,,
06/05/2007,30,FEET,60,DEGREES F,,
06/09/2007,0,FEET,66.9,DEGREES F,,
06/09/2007,3,FEET,66.5,DEGREES F,8,MG/L
06/09/2007,6,FEET,66.2,DEGREES F,,
06/09/2007,9,FEET,66.2,DEGREES F,,
06/09/2007,12,FEET,66.1,DEGREES F,,
06/09/2007,15,FEET,66,DEGREES F,,
06/09/2007,18,FEET,65.6,DEGREES F,,
06/09/2007,21,FEET,65.4,DEGREES F,,
06/09/2007,24,FEET,65.1,DEGREES F,,
06/09/2007,27,FEET,64.9,DEGREES F,,
06/09/2007,30,FEET,64.4,DEGREES F,8,MG/L
07/25/2007,0,FEET,77.9,DEGREES F,,
07/25/2007,3,FEET,76.2,DEGREES F,8,MG/L
07/25/2007,6,FEET,74.1,DEGREES F,,
07/25/2007,9,FEET,73.2,DEGREES F,,
07/25/2007,12,FEET,72.3,DEGREES F,,
07/25/2007,15,FEET,71.1,DEGREES F,,
07/25/2007,18,FEET,69.8,DEGREES F,,
07/25/2007,21,FEET,68.7,DEGREES F,,
07/25/2007,24,FEET,68,DEGREES F,,
07/25/2007,27,FEET,66.7,DEGREES F,,
07/25/2007,30,FEET,66.3,DEGREES F,8,MG/L
07/20/2008,0,FEET,76.4,DEGREES F,,
07/20/2008,3,FEET,75.2,DEGREES F,8,MG/L
07/20/2008,6,FEET,74.1,DEGREES F,,
07/20/2008,9,FEET,73.9,DEGREES F,,
07/20/2008,12,FEET,72.6,DEGREES F,,
07/20/2008,15,FEET,71.4,DEGREES F,,
07/20/2008,18,FEET,69.2,DEGREES F,6,MG/L
07/20/2008,21,FEET,68,DEGREES F,,
07/20/2008,24,FEET,67.8,DEGREES F,,
08/24/2008,0,FEET,72.3,DEGREES F,,
08/24/2008,3,FEET,72.3,DEGREES F,8,MG/L
08/24/2008,6,FEET,72.3,DEGREES F,,
08/24/2008,9,FEET,71.4,DEGREES F,,
08/24/2008,12,FEET,71.6,DEGREES F,,
08/24/2008,15,FEET,71,DEGREES F,,
08/24/2008,18,FEET,70.5,DEGREES F,,
08/24/2008,21,FEET,70.1,DEGREES F,8,MG/L
08/24/2008,24,FEET,70.1,DEGREES F,,
08/24/2008,27,FEET,70.1,DEGREES F,,
08/24/2008,30,FEET,70.1,DEGREES F,,
05/08/2009,0,FEET,60.3,DEGREES F,9.71,MG/L
05/08/2009,3,FEET,59.7,DEGREES F,9.68,MG/L
05/08/2009,6,FEET,58.1,DEGREES F,9.61,MG/L
05/08/2009,9,FEET,57.4,DEGREES F,9.64,MG/L
05/08/2009,12,FEET,56.6,DEGREES F,9.4,MG/L
05/08/2009,15,FEET,56.2,DEGREES F,9.32,MG/L
05/08/2009,18,FEET,55.7,DEGREES F,6.94,MG/L
05/08/2009,21,FEET,54.7,DEGREES F,.13,MG/L
05/08/2009,24,FEET,54.6,DEGREES F,.1,MG/L
05/21/2009,0,FEET,60.2,DEGREES F,9.43,MG/L
05/21/2009,3,FEET,60.3,DEGREES F,9.41,MG/L
05/21/2009,6,FEET,60.1,DEGREES F,9.39,MG/L
05/21/2009,9,FEET,59.8,DEGREES F,9.35,MG/L
05/21/2009,12,FEET,59.6,DEGREES F,9.28,MG/L
05/21/2009,15,FEET,59.6,DEGREES F,9.24,MG/L
05/21/2009,18,FEET,59.4,DEGREES F,9.04,MG/L
05/21/2009,21,FEET,58.9,DEGREES F,.22,MG/L
05/21/2009,24,FEET,58.9,DEGREES F,.18,MG/L
05/25/2009,0,FEET,60.2,DEGREES F,9.67,MG/L
05/25/2009,3,FEET,62.4,DEGREES F,9.53,MG/L
05/25/2009,6,FEET,62.7,DEGREES F,9.43,MG/L
05/25/2009,9,FEET,62.8,DEGREES F,9.39,MG/L
05/25/2009,12,FEET,62.8,DEGREES F,9.3,MG/L
05/25/2009,15,FEET,60.3,DEGREES F,.23,MG/L
06/10/2009,0,FEET,60.9,DEGREES F,9.22,MG/L
06/10/2009,3,FEET,60.9,DEGREES F,9.17,MG/L
06/10/2009,6,FEET,60.3,DEGREES F,9.22,MG/L
06/10/2009,9,FEET,60,DEGREES F,9.11,MG/L
06/10/2009,12,FEET,59.8,DEGREES F,8.77,MG/L
06/10/2009,15,FEET,59.5,DEGREES F,7.99,MG/L
06/10/2009,18,FEET,59.2,DEGREES F,7.34,MG/L
06/10/2009,21,FEET,58.7,DEGREES F,7.89,MG/L
06/10/2009,24,FEET,58.6,DEGREES F,8.03,MG/L
06/10/2009,27,FEET,58.6,DEGREES F,.13,MG/L
06/18/2009,0,FEET,71.9,DEGREES F,9.18,MG/L
06/18/2009,3,FEET,71.7,DEGREES F,9.22,MG/L
06/18/2009,6,FEET,71.2,DEGREES F,9.3,MG/L
06/18/2009,9,FEET,69.4,DEGREES F,9.59,MG/L
06/18/2009,12,FEET,65.4,DEGREES F,9.26,MG/L
06/18/2009,15,FEET,62.8,DEGREES F,6.44,MG/L
06/18/2009,18,FEET,61.4,DEGREES F,4.62,MG/L
06/18/2009,21,FEET,60.9,DEGREES F,3.3,MG/L
06/18/2009,24,FEET,69.8,DEGREES F,.12,MG/L
06/18/2009,27,FEET,60.8,DEGREES F,.09,MG/L
06/18/2009,30,FEET,60.7,DEGREES F,.06,MG/L
06/25/2009,0,FEET,76.9,DEGREES F,8.77,MG/L
06/25/2009,3,FEET,76.7,DEGREES F,8.81,MG/L
06/25/2009,6,FEET,76.9,DEGREES F,8.77,MG/L
06/25/2009,9,FEET,75.3,DEGREES F,9.23,MG/L
06/25/2009,12,FEET,70.8,DEGREES F,9.36,MG/L
06/25/2009,15,FEET,64.5,DEGREES F,6.7,MG/L
06/25/2009,18,FEET,62.8,DEGREES F,2.52,MG/L
06/25/2009,21,FEET,62,DEGREES F,1.84,MG/L
06/25/2009,24,FEET,60.8,DEGREES F,.55,MG/L
06/25/2009,27,FEET,60.6,DEGREES F,.34,MG/L
07/13/2009,0,FEET,72.8,DEGREES F,8.79,MG/L
07/13/2009,3,FEET,72.7,DEGREES F,8.83,MG/L
07/13/2009,6,FEET,72.2,DEGREES F,8.84,MG/L
07/13/2009,9,FEET,71.7,DEGREES F,8.81,MG/L
07/13/2009,12,FEET,71.3,DEGREES F,8.4,MG/L
07/13/2009,15,FEET,70.7,DEGREES F,7.93,MG/L
07/13/2009,18,FEET,67,DEGREES F,1.61,MG/L
07/13/2009,21,FEET,65.6,DEGREES F,.22,MG/L
07/13/2009,24,FEET,64.2,DEGREES F,.11,MG/L
07/13/2009,27,FEET,61.9,DEGREES F,.08,MG/L
