Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Middle Genesee Lake,Waukesha,778300,SE,68,,683253,SE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
7000045,09/14/2016,11.15,N,3.4,3.57,15.5,42,49,44,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
7000045,08/17/2017,10.8,N,3.3,2.64,12.4,43,48,42,,,,,
7000045,08/31/2017,14.76,N,4.5,2.02,14,38,49,40,,,,,
7000045,09/13/2017,17.39,N,5.3,1.9,11.4,36,47,40,,,,,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
07/11/1996,,,12.4,C,3.3,MG/L
08/06/1996,,,12.8,C,0.0,MG/L
02/12/1997,,,2.0,C,0.1,MG/L
08/28/2000,1,FEET,24.39,DEGREES C,8.83,MG/L
08/28/2000,3,FEET,24.2,DEGREES C,8.82,MG/L
08/28/2000,6,FEET,24.19,DEGREES C,8.84,MG/L
08/28/2000,9,FEET,24.09,DEGREES C,8.77,MG/L
08/28/2000,12,FEET,23.81,DEGREES C,8.4,MG/L
08/28/2000,15,FEET,23.7,DEGREES C,8.34,MG/L
08/28/2000,18,FEET,23.56,DEGREES C,8.28,MG/L
08/28/2000,21,FEET,23.15,DEGREES C,7.36,MG/L
08/28/2000,24,FEET,21.95,DEGREES C,4.95,MG/L
08/28/2000,27,FEET,20.17,DEGREES C,.74,MG/L
08/28/2000,30,FEET,16.27,DEGREES C,.26,MG/L
08/28/2000,33,FEET,14.54,DEGREES C,.22,MG/L
08/28/2000,36,FEET,13.68,DEGREES C,.19,MG/L
07/26/2016,,,28.2,C,8.6,MG/L
08/16/2016,3,FEET,27,DEGREES C,8.58,MG/L
08/16/2016,6,FEET,26.86,DEGREES C,8.46,MG/L
08/16/2016,9,FEET,26.8,DEGREES C,8.3,MG/L
08/16/2016,12,FEET,26.55,DEGREES C,7.65,MG/L
08/16/2016,15,FEET,26.27,DEGREES C,5.39,MG/L
08/16/2016,18,FEET,22.98,DEGREES C,0,MG/L
08/16/2016,21,FEET,19.1,DEGREES C,0,MG/L
08/16/2016,24,FEET,15398,DEGREES C,0,MG/L
08/16/2016,27,FEET,13.81,DEGREES C,0,MG/L
08/16/2016,30,FEET,12.28,DEGREES C,0,MG/L
08/16/2016,33,FEET,11.61,DEGREES C,0,MG/L
08/16/2016,36,FEET,11.29,DEGREES C,0,MG/L
08/16/2016,,,27.0,C,8.6,MG/L
09/14/2016,3,FEET,23.16,DEGREES C,7.15,MG/L
09/14/2016,6,FEET,23.09,DEGREES C,7.14,MG/L
09/14/2016,9,FEET,23.04,DEGREES C,7.15,MG/L
09/14/2016,12,FEET,23.02,DEGREES C,7.13,MG/L
09/14/2016,15,FEET,23,DEGREES C,7.06,MG/L
09/14/2016,18,FEET,22.6,DEGREES C,4.98,MG/L
09/14/2016,21,FEET,21.3,DEGREES C,.62,MG/L
09/14/2016,24,FEET,17.4,DEGREES C,0,MG/L
09/14/2016,27,FEET,14.81,DEGREES C,0,MG/L
09/14/2016,30,FEET,12.95,DEGREES C,0,MG/L
09/14/2016,33,FEET,12.31,DEGREES C,0,MG/L
09/14/2016,36,FEET,11.76,DEGREES C,0,MG/L
09/14/2016,,,23.2,C,7.2,MG/L
08/17/2017,3,FEET,24.81,DEGREES C,9.86,MG/L
08/17/2017,6,FEET,24.82,DEGREES C,9.91,MG/L
08/17/2017,9,FEET,24.79,DEGREES C,9.91,MG/L
08/17/2017,12,FEET,24.75,DEGREES C,9.89,MG/L
08/17/2017,15,FEET,24.57,DEGREES C,7.74,MG/L
08/17/2017,18,FEET,22.79,DEGREES C,3.62,MG/L
08/17/2017,21,FEET,18.68,DEGREES C,.43,MG/L
08/17/2017,24,FEET,16.04,DEGREES C,.27,MG/L
08/17/2017,27,FEET,14.11,DEGREES C,0,MG/L
08/17/2017,30,FEET,12.86,DEGREES C,0,MG/L
08/17/2017,,,24.8,C,9.9,MG/L
08/31/2017,3,FEET,22.76,DEGREES C,8.99,MG/L
08/31/2017,6,FEET,22.74,DEGREES C,9.02,MG/L
08/31/2017,9,FEET,22.74,DEGREES C,8.98,MG/L
08/31/2017,12,FEET,22.72,DEGREES C,9.02,MG/L
08/31/2017,15,FEET,22.7,DEGREES C,9.09,MG/L
08/31/2017,18,FEET,21.55,DEGREES C,4.88,MG/L
08/31/2017,21,FEET,19.62,DEGREES C,.32,MG/L
08/31/2017,24,FEET,16.92,DEGREES C,.27,MG/L
08/31/2017,27,FEET,14.55,DEGREES C,.23,MG/L
08/31/2017,30,FEET,12.98,DEGREES C,.24,MG/L
08/31/2017,33,FEET,12.14,DEGREES C,0,MG/L
08/31/2017,36,FEET,11.61,DEGREES C,0,MG/L
08/31/2017,,,22.8,C,9.0,MG/L
09/13/2017,3,FEET,21.74,DEGREES C,8.32,MG/L
09/13/2017,6,FEET,21.83,DEGREES C,8.36,MG/L
09/13/2017,9,FEET,20.32,DEGREES C,8.47,MG/L
09/13/2017,12,FEET,20.12,DEGREES C,8.27,MG/L
09/13/2017,15,FEET,19.78,DEGREES C,8.04,MG/L
09/13/2017,18,FEET,19.59,DEGREES C,7.75,MG/L
09/13/2017,21,FEET,19.14,DEGREES C,6.6,MG/L
09/13/2017,24,FEET,17.16,DEGREES C,.17,MG/L
09/13/2017,27,FEET,15.31,DEGREES C,.22,MG/L
09/13/2017,30,FEET,13.47,DEGREES C,.14,MG/L
09/13/2017,33,FEET,12.25,DEGREES C,0,MG/L
09/13/2017,36,FEET,11.77,DEGREES C,0,MG/L
09/13/2017,,,21.7,C,8.3,MG/L



Start Date,Fieldwork Comment
09/18/1980,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
02/12/2001,TOP    
02/12/2002,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
04/11/2002,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/11/2002,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
07/08/2002,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
08/07/2002,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
02/20/2003,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
05/01/2003,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/10/2003,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
07/08/2003,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
08/18/2003,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
02/19/2004,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
04/14/2004,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/08/2004,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
07/15/2004,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI - TOP    
08/03/2004,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
02/16/2005,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
04/13/2005,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/08/2005,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
07/14/2005,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
08/25/2005,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
02/22/2006,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
04/12/2006,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/12/2006,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
06/22/2006,Water level a little bit high.  Appearance between clear and murky.  Water color blue-green.
07/13/2006,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
08/23/2006,MIDDLE GENESEE LAKE NEAR OCONOMOWOC WI    
11/18/2006,water color light blue 
05/19/2007,Very high water - one of the highest in quite a number of years  Water color blue-green.  Clarity between clear + murky. 
07/04/2009,Minor algae- clumps of scum- cottonwood very noticeable. 
04/11/2011,Entered by HJB
05/11/2011,Entered by HJB
05/30/2011,Entered by HJB
06/12/2011,Entered by HJB
06/28/2011,Entered by HJB
07/12/2011,Entered by HJB
08/05/2011,Entered by HJB
08/30/2011,Entered by HJB
09/15/2011,Entered by HJB
10/17/2011,Entered by HJB
10/27/2011,Entered by HJB
05/02/2012,weed growth
05/22/2012,More weed growth
06/12/2012,expanded weed growth
07/25/2012,continued expansion of weeds.
08/15/2012,4 rating for perception due to expansion of aquatic plant growth. Worst I have seen in nearly 50 years I have lived on the lake.
10/05/2012,Lake level near record low. Perception is at 4 due to highest weed presence in over 45 years.
05/08/2013,almost no sign of zebra mussles
05/22/2013,no zebra mussles
06/12/2013,zebra mussles are rarely seen
06/30/2013,pockets of algae bloom
07/17/2013,still some algae bloom
08/14/2013,water going down
09/14/2013,summer almost free of zebra mussles
05/18/2014,excellent clarity
06/08/2014,a few isolated pockets of algae present
06/22/2014,more cut weeds floating; more boat action
07/15/2014,more floating weeds present and more weed growth on the surface of the water to the point of clogging the paddles on paddle boat
08/15/2014,weeds more noticeable; raking of shoreline is needed; weeds still a problem
05/12/2015,Weed growth strong
06/18/2015,Some algae- weeds sprayed--is helping




Start Date,Group Name,Project Name
09/18/1980,Data Collectors,Migrated from STORET Legacy
07/11/1996,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/06/1996,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
02/12/1997,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
04/09/1997,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
06/09/1997,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
07/22/1997,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/25/1997,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
02/17/1998,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
06/25/1998,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
07/27/1998,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
02/10/1999,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
04/07/1999,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
06/02/1999,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
07/06/1999,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/03/1999,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
02/15/2000,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
04/13/2000,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
06/07/2000,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
07/05/2000,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/09/2000,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/28/2000,Heidi Bunk,Lake Baseline Monitoring- DNR (1970s-2006)
08/28/2000,Heidi Bunk,Proposed SER Legacy and Historical Data Entry - East District 
02/12/2001,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
04/26/2001,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
06/13/2001,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
07/17/2001,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/15/2001,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
02/12/2002,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
04/11/2002,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
06/11/2002,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
07/08/2002,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Water Quality Study
08/07/2002,Data Collectors,USGS Total Phosphorus in Lakes Statewide 2002-2003
02/20/2003,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
05/01/2003,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
06/10/2003,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
07/08/2003,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
08/18/2003,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
02/19/2004,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
04/14/2004,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake - Water Quality Monitoring
06/08/2004,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
07/15/2004,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
08/03/2004,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
02/16/2005,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
04/13/2005,USGS,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
06/08/2005,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
07/14/2005,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
08/25/2005,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
02/22/2006,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
04/12/2006,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
05/16/2006,Tom and Andrew Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
06/12/2006,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
06/22/2006,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
07/13/2006,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
08/23/2006,Data Collectors,MIDDLE GENESEE LAKE MANAGEMENT DISTRICT: Middle Genesee Lake Planning Project-Phase IV
11/18/2006,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
05/19/2007,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
06/30/2007,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
07/30/2007,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
09/15/2007,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
10/23/2007,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
04/19/2008,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
06/05/2008,Tom Pinter,Citizen Lake Monitoring - Water Quality - Middle Genesee Lake (778300); Deep Hole
