Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Pickerel Lake,Forest,388100,NO,21,,213128,NE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190140,07/30/1997,11,NO,3.3,,,43,,,LOW,,,GREEN,4-Would not swim but boating OK (algae)
8190140,08/28/1997,12,NO,3.6,,,41,,,,,,,
8190140,05/29/1998,12,NO,3.6,,,41,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,07/02/1998,11,NO,3.3,,,43,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8190140,05/29/1999,16.5,NO,5,,,37,,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8190140,06/03/1999,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
8190140,07/26/1999,9,NO,2.7,,,45,,,HIGH,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8190140,05/22/2000,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,06/28/2000,11.5,NO,3.5,,,42,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,07/11/2000,13,NO,4,,,40,,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,09/08/2000,15.5,NO,4.7,,,38,,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,10/02/2000,13.5,NO,4.1,,,40,,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,06/15/2001,12.5,NO,3.8,,,41,,,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
8190140,07/14/2001,12.5,NO,3.8,,,41,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8190140,08/21/2001,12,NO,3.6,,,41,,,LOW,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,10/01/2001,16,YES,4.9,,,37,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,05/21/2002,9.75,NO,3,,26,44,53,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,06/26/2002,7.5,NO,2.3,1.91,22,48,52,40,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8190140,07/08/2002,10,NO,3,,,44,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
1,07/26/2002,9.75,NO,3,1.85,23,44,52,39,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
1,08/28/2002,10.5,NO,3.2,5.68,26,43,53,48,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,08/28/2002,11,NO,3.3,,,43,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8190140,09/17/2002,8,NO,2.4,,,47,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
1,10/11/2002,16,NO,4.9,3.3,22,37,52,44,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
1,05/30/2003,14,NO,4.3,,21,39,52,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,06/20/2003,5.5,NO,1.7,,,53,,,GAUGE,,CLEAR,YELLOW,1-Beautiful, could not be nicer
8188948,06/27/2003,7,NO,2.1,9.54,23,49,52,52,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
8190140,07/09/2003,4,NO,1.2,,,57,,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8190140,07/23/2003,10,NO,3,,,44,,,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,08/12/2003,9,NO,2.7,,,45,,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,08/29/2003,7.5,NO,2.3,8.75,32,48,55,51,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
1,10/07/2003,14.5,YES,4.4,4.81,24,39,53,47,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
1,06/27/2004,7.5,NO,2.3,11.1,23,48,52,53,HIGH,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,07/15/2004,13,NO,4,,,40,,,HIGH,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,07/20/2004,12.5,NO,3.8,2.43,20,41,51,42,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,08/04/2004,10,NO,3,,,44,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,08/31/2004,9,NO,2.7,2.64,19,45,51,42,LOW,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
1,10/05/2004,7,NO,2.1,2.35,16,49,50,41,LOW,,CLEAR,BLUE,2-Very minor aesthetic problems
1,05/24/2005,15.5,NO,4.7,,21,38,52,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
1,06/27/2005,8,NO,2.4,2.38,14,47,49,41,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8190140,07/13/2005,12,NO,3.6,,,41,,,LOW,1.6,MURKY,BROWN,4-Would not swim but boating OK (algae)
8190140,07/22/2005,15,NO,4.6,,,38,,,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
1,07/31/2005,7,NO,2.1,13.1,26,49,53,54,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
1,08/29/2005,10,NO,3,2.92,24,44,53,43,LOW,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,09/12/2005,11,NO,3.3,,,43,,,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
1,09/21/2005,9,NO,2.7,3.87,18,45,51,45,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
1,06/20/2006,10.5,NO,3.2,2.56,18,43,51,42,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,07/19/2006,10,NO,3,4.27,20,44,51,46,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,08/16/2006,12,NO,3.6,,,41,,,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
1,08/23/2006,11,NO,3.3,9.12,24,43,53,52,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,09/05/2006,10,NO,3,,,44,,,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
8189526,05/22/2007,,,,,23,,52,,,,,,
8189526,05/23/2007,9.5,NO,2.9,,,45,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,06/20/2007,8.5,NO,2.6,2.11,17,46,50,40,HIGH,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,07/24/2007,10.5,NO,3.2,3.4,17,43,50,44,NORMAL,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
8190140,08/28/2007,11,NO,3.3,,,43,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
1,08/30/2007,10,NO,3,4.06,18,44,51,45,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8190140,09/12/2007,12,NO,3.6,,,41,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
8189526,06/25/2008,9.5,NO,2.9,2.33,19,45,51,41,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
8189526,07/24/2008,9.5,NO,2.9,3.09,19,45,51,43,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,08/26/2008,8,NO,2.4,11.4,22,47,52,53,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8189526,05/30/2009,10,NO,3,,21,44,52,,NORMAL,,CLEAR,,2-Very minor aesthetic problems
8189526,06/23/2009,9,NO,2.7,6.13,27,45,54,49,NORMAL,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8189526,07/20/2009,8,NO,2.4,6.13,25,47,53,49,NORMAL,,MURKY,,3-Enjoyment somewhat impaired (algae)
8189526,08/27/2009,9,NO,2.7,8.87,20,45,51,51,LOW,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,06/22/2010,8.5,NO,2.6,3.41,18,46,51,44,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,08/25/2010,8,NO,2.4,1.75,17,47,50,39,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,06/29/2011,9,NO,2.7,17.5,33,45,55,56,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,07/26/2011,7.5,NO,2.3,10.6,22,48,52,53,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,08/29/2011,10,NO,3,4.97,18,44,51,47,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,06/26/2012,8.5,NO,2.6,5.78,20,46,51,48,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,07/23/2012,7.5,NO,2.3,6.28,21,48,52,49,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,08/29/2012,10,NO,3,5.69,20,44,51,48,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8189526,05/09/2013,8.75,NO,2.7,,19,46,51,,HIGH,,MURKY,GREEN,5-Enjoyment substantially impaired (algae)
8189526,06/25/2013,10,NO,3,3.41,17.3,44,50,44,HIGH,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,07/24/2013,7.25,NO,2.2,8.59,12.6,49,48,51,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189526,09/03/2013,11,NO,3.3,4.06,19.4,43,51,45,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,08/15/2014,10,NO,3,,,44,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,08/29/2014,11.5,NO,3.5,,,42,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,09/04/2014,12,NO,3.6,,,41,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,09/14/2014,14,NO,4.3,,,39,,,HIGH,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,10/05/2014,15,NO,4.6,,,38,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,10/10/2014,16,NO,4.9,,,37,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,10/22/2014,12,NO,3.6,,,41,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,04/18/2015,8.5,NO,2.6,,,46,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
101614246,05/02/2015,11,NO,3.3,,,43,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,05/03/2015,11,NO,3.3,,,43,,,LOW,,CLEAR,GREEN,
101614246,05/17/2015,10,NO,3,,,44,,,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
101614246,05/24/2015,8.5,NO,2.6,,,46,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,06/02/2015,8,NO,2.4,,,47,,,HIGH,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,06/06/2015,8.5,NO,2.6,,,46,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,06/27/2015,8,NO,2.4,,,47,,,NORMAL,,MURKY,YELLOW,2-Very minor aesthetic problems
101614246,07/02/2015,8,NO,2.4,,,47,,,LOW,,CLEAR,YELLOW,3-Enjoyment somewhat impaired (algae)
101614246,07/15/2015,10,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,07/27/2015,9.25,NO,2.8,,,45,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,08/05/2015,11,NO,3.3,,,43,,,LOW,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,08/14/2015,9,NO,2.7,,,45,,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
101614246,09/05/2015,8.5,NO,2.6,,,46,,,NORMAL,,MURKY,YELLOW,2-Very minor aesthetic problems
101614246,09/12/2015,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,09/20/2015,10,NO,3,,,44,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,10/06/2015,10,NO,3,,,44,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,05/20/2016,15,NO,4.6,,,38,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,05/26/2016,10,NO,3,,,44,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,06/02/2016,8.5,NO,2.6,,,46,,,NORMAL,,MURKY,YELLOW,2-Very minor aesthetic problems
101614246,06/23/2016,10,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,07/01/2016,6.5,NO,2,,,50,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,07/08/2016,8.5,NO,2.6,,,46,,,HIGH,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,07/17/2016,9,NO,2.7,,,45,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,07/29/2016,10,NO,3,,,44,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,08/03/2016,7,NO,2.1,,,49,,,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
101614246,08/09/2016,6.5,NO,2,,,50,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
8188731,08/10/2016,5.75,NO,1.7,,,52,,,NORMAL,,CLEAR,BROWN,1-Beautiful, could not be nicer
101614246,09/04/2016,14,NO,4.3,,,39,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,09/17/2016,13.5,NO,4.1,,,40,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,09/18/2016,15,NO,4.6,,,38,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,10/09/2016,15,YES,4.6,,,38,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,05/24/2017,10,NO,3,,,44,,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,06/02/2017,13,NO,4,,,40,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,06/22/2017,9,NO,2.7,,,45,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
101614246,07/01/2017,12,NO,3.6,,,41,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,07/11/2017,11.5,NO,3.5,,,42,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,07/19/2017,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,07/27/2017,8,NO,2.4,,,47,,,NORMAL,,CLEAR,YELLOW,2-Very minor aesthetic problems
101614246,07/28/2017,10,NO,3,,,44,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,08/09/2017,10.5,NO,3.2,,,43,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,08/12/2017,11.5,NO,3.5,,,42,,,NORMAL,,CLEAR,YELLOW,1-Beautiful, could not be nicer
101614246,08/20/2017,13,NO,4,,,40,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
101614246,09/03/2017,16,NO,4.9,,,37,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,09/13/2017,18,NO,5.5,,,35,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
101614246,09/21/2017,13,NO,4,,,40,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
05/21/2002,3,FEET,52,DEGREES F,,
05/21/2002,9,FEET,50,DEGREES F,,
05/21/2002,12,FEET,50,DEGREES F,,
05/21/2002,16,FEET,50,DEGREES F,,
07/26/2002,3,FEET,74,DEGREES F,,
07/26/2002,6,FEET,74,DEGREES F,,
07/26/2002,9,FEET,73,DEGREES F,,
07/26/2002,12,FEET,73,DEGREES F,,
08/28/2002,3,FEET,74,DEGREES F,,
08/28/2002,6,FEET,74,DEGREES F,,
08/28/2002,9,FEET,73,DEGREES F,,
08/28/2002,12,FEET,73,DEGREES F,,
10/11/2002,3,FEET,53,DEGREES F,,
10/11/2002,6,FEET,52,DEGREES F,,
10/11/2002,9,FEET,52,DEGREES F,,
10/11/2002,12,FEET,52,DEGREES F,,
10/11/2002,15,FEET,52,DEGREES F,,
05/30/2003,3,FEET,61.8,DEGREES F,,
05/30/2003,6,FEET,61.1,DEGREES F,,
05/30/2003,9,FEET,60.4,DEGREES F,,
05/30/2003,12,FEET,60.2,DEGREES F,,
05/30/2003,15,FEET,60,DEGREES F,,
06/27/2003,3,FEET,68,DEGREES F,,
06/27/2003,6,FEET,68.1,DEGREES F,,
06/27/2003,9,FEET,68,DEGREES F,,
06/27/2003,12,FEET,68,DEGREES F,,
06/27/2003,15,FEET,67.2,DEGREES F,,
08/29/2003,3,FEET,71.6,DEGREES F,,
08/29/2003,6,FEET,71.7,DEGREES F,,
08/29/2003,9,FEET,71.6,DEGREES F,,
08/29/2003,12,FEET,71.8,DEGREES F,,
10/07/2003,3,FEET,46.9,DEGREES F,,
10/07/2003,6,FEET,46.6,DEGREES F,,
10/07/2003,9,FEET,46.2,DEGREES F,,
10/07/2003,12,FEET,45.8,DEGREES F,,
10/07/2003,15,FEET,45.5,DEGREES F,,
06/27/2004,3,FEET,63.8,DEGREES F,,
06/27/2004,6,FEET,63.8,DEGREES F,,
06/27/2004,9,FEET,63.3,DEGREES F,,
06/27/2004,12,FEET,62.9,DEGREES F,,
07/20/2004,3,FEET,76.6,DEGREES F,,
07/20/2004,6,FEET,75.2,DEGREES F,,
07/20/2004,9,FEET,71,DEGREES F,,
07/20/2004,12,FEET,67.2,DEGREES F,,
08/31/2004,3,FEET,68,DEGREES F,,
08/31/2004,6,FEET,66.5,DEGREES F,,
08/31/2004,9,FEET,66,DEGREES F,,
08/31/2004,12,FEET,64.7,DEGREES F,,
10/05/2004,3,FEET,50.7,DEGREES F,,
10/05/2004,6,FEET,50.7,DEGREES F,,
10/05/2004,9,FEET,50.5,DEGREES F,,
10/05/2004,12,FEET,50.3,DEGREES F,,
05/24/2005,3,FEET,60.2,DEGREES F,,
05/24/2005,6,FEET,59.7,DEGREES F,,
05/24/2005,9,FEET,59,DEGREES F,,
05/24/2005,12,FEET,58.8,DEGREES F,,
05/24/2005,15,FEET,58.4,DEGREES F,,
06/27/2005,3,FEET,76.4,DEGREES F,,
06/27/2005,6,FEET,76.1,DEGREES F,,
06/27/2005,9,FEET,75.9,DEGREES F,,
06/27/2005,12,FEET,75.7,DEGREES F,,
06/27/2005,15,FEET,75.3,DEGREES F,,
07/31/2005,3,FEET,75.2,DEGREES F,6.6,MG/L
07/31/2005,6,FEET,74.6,DEGREES F,6.5,MG/L
07/31/2005,9,FEET,74.4,DEGREES F,6.12,MG/L
08/29/2005,3,FEET,69.4,DEGREES F,,
08/29/2005,6,FEET,69,DEGREES F,,
08/29/2005,9,FEET,69,DEGREES F,,
08/29/2005,12,FEET,68.9,DEGREES F,,
08/29/2005,15,FEET,68.9,DEGREES F,,
09/21/2005,3,FEET,67.4,DEGREES F,,
09/21/2005,6,FEET,67.1,DEGREES F,,
09/21/2005,9,FEET,66.9,DEGREES F,,
09/21/2005,12,FEET,66.9,DEGREES F,,
06/20/2006,3,FEET,74.1,DEGREES F,,
06/20/2006,6,FEET,74.1,DEGREES F,,
06/20/2006,9,FEET,73.2,DEGREES F,,
06/20/2006,12,FEET,71.9,DEGREES F,,
06/20/2006,15,FEET,71.6,DEGREES F,,
07/19/2006,3,FEET,78,DEGREES F,,
07/19/2006,6,FEET,77.7,DEGREES F,,
07/19/2006,9,FEET,77.4,DEGREES F,,
07/19/2006,12,FEET,75,DEGREES F,,
08/23/2006,3,FEET,71.9,DEGREES F,,
08/23/2006,6,FEET,71.4,DEGREES F,,
08/23/2006,9,FEET,71,DEGREES F,,
08/23/2006,12,FEET,70.8,DEGREES F,,
08/23/2006,15,FEET,70.7,DEGREES F,,
05/23/2007,3,FEET,60.6,DEGREES F,,
05/23/2007,6,FEET,60.2,DEGREES F,,
05/23/2007,9,FEET,59.7,DEGREES F,,
05/23/2007,12,FEET,59.0,DEGREES F,,
05/23/2007,15,FEET,58.9,DEGREES F,,
06/20/2007,3,FEET,70.8,DEGREES F,,
06/20/2007,6,FEET,70.8,DEGREES F,,
06/20/2007,9,FEET,70.7,DEGREES F,,
06/20/2007,12,FEET,70.5,DEGREES F,,
06/20/2007,15,FEET,70.2,DEGREES F,,
07/24/2007,3,FEET,76.4,DEGREES F,,
07/24/2007,6,FEET,75.2,DEGREES F,,
07/24/2007,9,FEET,73.7,DEGREES F,,
07/24/2007,12,FEET,71.6,DEGREES F,,
07/24/2007,15,FEET,69.6,DEGREES F,,
08/30/2007,3,FEET,69.0,DEGREES F,,
08/30/2007,6,FEET,69.0,DEGREES F,,
08/30/2007,9,FEET,68.9,DEGREES F,,
08/30/2007,12,FEET,68.3,DEGREES F,,
08/30/2007,15,FEET,68.2,DEGREES F,,
06/25/2008,3,FEET,71.6,DEGREES F,,
06/25/2008,6,FEET,71.0,DEGREES F,,
06/25/2008,9,FEET,70.3,DEGREES F,,
06/25/2008,12,FEET,69.9,DEGREES F,,
07/24/2008,3,FEET,74.3,DEGREES F,,
07/24/2008,6,FEET,74.4,DEGREES F,,
07/24/2008,9,FEET,74.4,DEGREES F,,
07/24/2008,12,FEET,74.1,DEGREES F,,
08/26/2008,3,FEET,70.2,DEGREES F,,
08/26/2008,6,FEET,70.0,DEGREES F,,
08/26/2008,9,FEET,69.9,DEGREES F,,
08/26/2008,12,FEET,69.6,DEGREES F,,
05/30/2009,3,FEET,61.5,DEGREES F,,
05/30/2009,6,FEET,61.3,DEGREES F,,
05/30/2009,9,FEET,59.9,DEGREES F,,
05/30/2009,12,FEET,59.2,DEGREES F,,
05/30/2009,15,FEET,59,DEGREES F,,
06/23/2009,3,FEET,77.3,DEGREES F,,
06/23/2009,6,FEET,75.9,DEGREES F,,
06/23/2009,9,FEET,68.3,DEGREES F,,
06/23/2009,12,FEET,61.5,DEGREES F,,
06/23/2009,15,FEET,59.2,DEGREES F,,
07/20/2009,3,FEET,68,DEGREES F,,
07/20/2009,6,FEET,66,DEGREES F,,
07/20/2009,9,FEET,65.4,DEGREES F,,
07/20/2009,12,FEET,64.4,DEGREES F,,
07/20/2009,15,FEET,64.2,DEGREES F,,
08/27/2009,3,FEET,68.3,DEGREES F,,
08/27/2009,6,FEET,68,DEGREES F,,
08/27/2009,9,FEET,68,DEGREES F,,
08/27/2009,12,FEET,67.8,DEGREES F,,
08/27/2009,15,FEET,67.5,DEGREES F,,
