Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Upper Turtle Lake,Barron,2079800,NO,3,,10030730,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
34939021,05/08/2010,7.75,NO,2.4,,31,48,55,,LOW,,MURKY,YELLOW,2-Very minor aesthetic problems
1,05/24/2010,6.5,NO,2,,,50,,,LOW,,CLEAR,YELLOW,2-Very minor aesthetic problems
34939021,06/22/2010,5,NO,1.5,10.6,25,54,53,53,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,07/08/2010,8,NO,2.4,,,47,,,LOW,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,07/20/2010,6,NO,1.8,14.1,38,51,56,55,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,08/03/2010,5,NO,1.5,,,54,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,08/24/2010,3,NO,0.9,40.7,49,61,58,63,HIGH,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,09/13/2010,3,NO,0.9,,,61,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,10/14/2010,5.5,NO,1.7,,,53,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,10/14/2010,,,,44,67,,61,63,,,,,
34939021,05/10/2011,6,NO,1.8,,42,51,57,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,06/14/2011,7.7,NO,2.3,4.16,37,48,56,46,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
34939021,07/12/2011,5.5,NO,1.7,16.3,38,53,56,56,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,08/16/2011,3,NO,0.9,38.3,72,61,61,62,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,10/12/2011,4,NO,1.2,25.2,64,57,60,59,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,04/30/2012,8,NO,2.4,,37,47,56,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,06/12/2012,6,NO,1.8,11.6,60,51,60,53,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,07/09/2012,3,NO,0.9,50.2,70,61,61,64,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,08/20/2012,3,NO,0.9,47.1,83,61,62,64,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,09/18/2012,3,NO,0.9,,,61,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,10/03/2012,,,,26.9,56,,59,60,,,,,
34939021,05/14/2013,5,NO,1.5,,43.1,54,57,,HIGH,,CLEAR,GREEN,2-Very minor aesthetic problems
34939021,06/11/2013,,NO,,29.6,53.7,,59,60,HIGH,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,07/16/2013,,NO,,17.3,42.9,,57,56,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,08/19/2013,4,NO,1.2,17.5,35.7,57,56,56,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,10/09/2013,4.5,NO,1.4,35.5,56.6,55,59,62,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
34939021,05/06/2014,,NO,,,49.9,,58,,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
34939021,06/26/2014,6.5,NO,2,9.14,31.2,50,55,52,HIGH,,MURKY,GREEN,2-Very minor aesthetic problems
137687851,06/28/2016,,,,17.1,42.7,,57,56,,,,,
137687851,07/19/2016,,,,22.8,87.5,,63,58,,,,,
137687851,08/08/2016,,,,53.8,67.7,,61,65,,,,,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
08/16/2011,12,FEET,76.7,DEGREES F,7.98,MG/L
10/12/2011,0,FEET,65.9,DEGREES F,10.96,MG/L
10/12/2011,3,FEET,64.4,DEGREES F,11.1,MG/L
10/12/2011,6,FEET,64,DEGREES F,11.17,MG/L
10/12/2011,9,FEET,64,DEGREES F,11.15,MG/L
10/12/2011,12,FEET,62.6,DEGREES F,6.61,MG/L
04/30/2012,0,FEET,53,DEGREES F,10.82,MG/L
04/30/2012,3,FEET,53.3,DEGREES F,10.85,MG/L
04/30/2012,6,FEET,53.2,DEGREES F,10.79,MG/L
04/30/2012,9,FEET,53.2,DEGREES F,10.52,MG/L
04/30/2012,12,FEET,53.1,DEGREES F,10.34,MG/L
06/12/2012,0,FEET,67.1,DEGREES F,7.05,MG/L
06/12/2012,3,FEET,68.9,DEGREES F,6.98,MG/L
06/12/2012,6,FEET,69.3,DEGREES F,6.8,MG/L
06/12/2012,9,FEET,69.3,DEGREES F,6.82,MG/L
06/12/2012,12,FEET,69,DEGREES F,6.05,MG/L
07/09/2012,0,FEET,79.1,DEGREES F,8.92,MG/L
07/09/2012,3,FEET,80.6,DEGREES F,8.89,MG/L
07/09/2012,6,FEET,80.6,DEGREES F,8.63,MG/L
07/09/2012,9,FEET,80.2,DEGREES F,4.13,MG/L
07/09/2012,12,FEET,76.4,DEGREES F,.28,MG/L
08/20/2012,0,FEET,69.5,DEGREES F,7.43,MG/L
08/20/2012,3,FEET,69.7,DEGREES F,6.03,MG/L
08/20/2012,6,FEET,69.7,DEGREES F,5.64,MG/L
08/20/2012,9,FEET,69.6,DEGREES F,6.99,MG/L
08/20/2012,12,FEET,69.4,DEGREES F,5.71,MG/L
09/18/2012,0,FEET,63.3,DEGREES F,10.1,MG/L
09/18/2012,3,FEET,63.5,DEGREES F,9.95,MG/L
09/18/2012,6,FEET,63.5,DEGREES F,9.69,MG/L
09/18/2012,9,FEET,63.5,DEGREES F,9.42,MG/L
09/18/2012,12,FEET,63.5,DEGREES F,9.38,MG/L
05/14/2013,0,FEET,49.9,DEGREES F,10.52,MG/L
05/14/2013,3,FEET,48.2,DEGREES F,10.77,MG/L
05/14/2013,6,FEET,47.6,DEGREES F,10.69,MG/L
05/14/2013,9,FEET,47.4,DEGREES F,10.42,MG/L
05/14/2013,12,FEET,47.3,DEGREES F,10.11,MG/L
06/11/2013,0,FEET,66.7,DEGREES F,11.44,MG/L
06/11/2013,3,FEET,63.8,DEGREES F,11.41,MG/L
06/11/2013,6,FEET,62.6,DEGREES F,8.8,MG/L
06/11/2013,9,FEET,61.4,DEGREES F,8.8,MG/L
06/11/2013,12,FEET,60.5,DEGREES F,5.73,MG/L
07/16/2013,0,FEET,80.8,DEGREES F,10.13,MG/L
07/16/2013,3,FEET,80.6,DEGREES F,10.31,MG/L
07/16/2013,6,FEET,79.3,DEGREES F,8.43,MG/L
07/16/2013,9,FEET,78.3,DEGREES F,6.18,MG/L
07/16/2013,12,FEET,76.3,DEGREES F,2.79,MG/L
08/19/2013,0,FEET,73.6,DEGREES F,1.8,MG/L
08/19/2013,3,FEET,74,DEGREES F,10.83,MG/L
08/19/2013,6,FEET,74.1,DEGREES F,10.86,MG/L
08/19/2013,9,FEET,74.1,DEGREES F,10.51,MG/L
08/19/2013,12,FEET,71.8,DEGREES F,10.48,MG/L
10/09/2013,0,FEET,61,DEGREES F,9.03,MG/L
10/09/2013,3,FEET,60.5,DEGREES F,9.13,MG/L
10/09/2013,6,FEET,59.8,DEGREES F,9.09,MG/L
10/09/2013,9,FEET,59.6,DEGREES F,8.87,MG/L
10/09/2013,12,FEET,59.4,DEGREES F,8.51,MG/L
05/06/2014,0,FEET,47.7,DEGREES F,15.03,MG/L
05/06/2014,3,FEET,47.1,DEGREES F,15.25,MG/L
05/06/2014,6,FEET,46.8,DEGREES F,15.49,MG/L
05/06/2014,9,FEET,46.7,DEGREES F,15.59,MG/L
05/06/2014,12,FEET,46.6,DEGREES F,15.6,MG/L
06/26/2014,0,FEET,70.7,DEGREES F,9.56,MG/L
06/26/2014,3,FEET,71.5,DEGREES F,9.4,MG/L
06/26/2014,6,FEET,71.8,DEGREES F,9.37,MG/L
06/26/2014,9,FEET,71.8,DEGREES F,9.27,MG/L
06/26/2014,12,FEET,70.9,DEGREES F,7.51,MG/L



Start Date,Fieldwork Comment
05/08/2010,cold and windy
10/14/2010,Windy
07/12/2011,cool day- 70 degrees




Start Date,Group Name,Project Name
05/08/2010,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
05/08/2010,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
05/24/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/22/2010,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/22/2010,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
07/08/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/20/2010,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/20/2010,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
08/03/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/24/2010,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/24/2010,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
09/13/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
10/14/2010,Data Collectors,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
10/14/2010,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
05/10/2011,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
05/10/2011,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
06/14/2011,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/14/2011,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
07/12/2011,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/12/2011,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
08/16/2011,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/16/2011,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
10/12/2011,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
10/12/2011,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
04/30/2012,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
04/30/2012,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
06/12/2012,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/12/2012,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
07/09/2012,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/09/2012,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
08/20/2012,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/20/2012,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
09/18/2012,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
10/03/2012,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
05/14/2013,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
05/14/2013,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
06/11/2013,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/11/2013,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
07/16/2013,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/16/2013,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
08/19/2013,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/19/2013,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
10/09/2013,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
10/09/2013,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
05/06/2014,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
05/06/2014,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
06/26/2014,Earl Hoscheit,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
06/26/2014,Earl Hoscheit,LOWER TURTLE LAKE MGT DISTRICT: LMI-Turtle Lake Watershed 5 Yr Education + Best Management Practices Incentives/Cost-sharing Program
06/28/2016,Barb Harer- George Dalluge,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
07/19/2016,Barb Harer- George Dalluge,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
08/08/2016,Barb Harer- George Dalluge,Citizen Lake Monitoring - Water Quality - Upper Turtle Lake - North Basin
