Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Silver Lake,Manitowoc,67400,NE,36,,363312,SE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
7000093,05/27/2008,11.2,NO,3.4,3.51,28,42,54,44,,,,,
25988479,05/27/2008,11.2,NO,3.4,,,42,,,,,,,2-Very minor aesthetic problems
7000093,07/09/2008,6.2,NO,1.9,11.1,56,51,59,53,,,,,
7000093,07/30/2008,3,NO,0.9,22.1,60,62,60,58,,,,,
7000093,08/21/2008,3,NO,0.9,15.1,43,62,57,55,,,,,
25988479,08/21/2008,3.1,NO,0.93,,,61,,,,,,,
7000093,09/03/2008,4.3,NO,1.3,11.3,40,56,57,53,,,,,
7000105,09/17/2008,,,,,58,,60,,,,,,
7000093,04/15/2009,5.2,NO,1.6,,101,53,64,,,,,,
7000093,05/18/2009,12.1,NO,3.7,2.07,41,41,57,40,HIGH,,,,
7000093,05/26/2009,,,,5.18,32,,55,47,,,,,
7000093,06/12/2009,6.9,NO,2.1,7.37,36,49,56,50,,,,,
7000093,06/25/2009,6.2,NO,1.9,7.02,28,51,54,50,,,,,
7000093,07/08/2009,5.6,NO,1.7,13.2,42,52,57,54,,,,,
8188637,07/21/2009,4.1,NO,1.25,3.82,39,57,57,45,,,,,
7000105,08/07/2009,3.6,NO,1.1,,,59,,,,,,,
8188637,08/07/2009,3.6,NO,1.1,4.56,26,59,53,46,,,,,
7000093,08/20/2009,4.6,NO,1.4,6.81,32.7,55,55,49,,,,,
7000093,09/03/2009,6.2,NO,1.9,4.97,21,51,52,47,,,,,
7000105,09/17/2009,3.6,NO,1.1,,,59,,,,,,,
8188637,09/17/2009,,,,4.12,20,,51,46,,,,,
7000093,04/06/2010,6.2,NO,1.9,,19,51,51,,,,,,
7000093,04/29/2010,18.4,NO,5.6,,30,35,54,,HIGH,,CLEAR,,
7000093,05/19/2010,13.1,NO,4,2.96,32,40,55,43,,,,,
7000093,07/20/2010,3.9,NO,1.2,11.1,47,57,58,53,,,,,
7000093,08/17/2010,3,NO,0.9,15.5,33,62,55,56,,,,,
7000093,09/09/2010,3.6,NO,1.1,22.1,41,59,57,58,HIGH,,MURKY,BROWN,4-Would not swim but boating OK (algae)
7000093,10/28/2010,3.6,,1.1,,69,59,61,,,,,,
61372195,07/16/2012,8.5,NO,2.6,4.17,20,46,51,46,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
61372195,08/27/2012,8,NO,2.4,8.51,21,47,52,51,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
62595126,09/04/2012,5.2,NO,1.6,,,53,,,,,,,
61372195,09/30/2012,6.5,NO,2,14.5,37,50,56,55,LOW,,CLEAR,BROWN,2-Very minor aesthetic problems
61372195,04/30/2013,4,NO,1.2,,58.3,57,60,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
61372195,06/24/2013,2.5,NO,0.8,27.7,35.9,64,56,60,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,07/29/2013,4,NO,1.2,20.7,36.3,57,56,58,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
61372195,08/28/2013,4.5,NO,1.4,12.7,29,55,54,54,LOW,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
61372195,05/05/2014,2.5,NO,0.8,,119,64,65,,HIGH,,MURKY,BROWN,4-Would not swim but boating OK (algae)
61372195,06/23/2014,6.5,NO,2,15.7,49.9,50,58,56,HIGH,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
61372195,07/30/2014,4.5,NO,1.4,21.1,35.9,55,56,58,NORMAL,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,08/27/2014,5,NO,1.5,15.6,34.3,54,56,56,NORMAL,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
7000105,09/30/2014,,,,,40.3,,57,,,,,,
61372195,04/13/2015,2.5,NO,0.8,,118,64,65,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
61372195,05/26/2015,15,NO,4.6,,,38,,,NORMAL,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
61372195,06/15/2015,15,NO,4.6,10,35.1,38,56,52,HIGH,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
61372195,07/08/2015,10,NO,3,,,44,,,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,07/20/2015,6,NO,1.8,11.2,32.3,51,55,53,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,09/02/2015,6.5,NO,2,6.83,32.8,50,55,49,NORMAL,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
61372195,04/17/2016,1.5,NO,0.5,,52.2,71,59,,NORMAL,,MURKY,BROWN,4-Would not swim but boating OK (algae)
61372195,05/22/2016,16,NO,4.9,,,37,,,LOW,,CLEAR,BROWN,1-Beautiful, could not be nicer
61372195,06/21/2016,,,,11.4,47.3,,58,53,,,,,
61372195,07/20/2016,2,NO,0.6,43.5,47.2,67,58,63,NORMAL,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
61372195,08/24/2016,1.5,NO,0.5,30.7,51.7,71,59,61,LOW,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,04/18/2017,,,,,63.7,,60,,,,,,
61372195,04/25/2017,2.5,NO,0.8,,,64,,,HIGH,,MURKY,GREEN,4-Would not swim but boating OK (algae)
61372195,06/26/2017,4,NO,1.2,,,57,,,HIGH,,CLEAR,BROWN,4-Would not swim but boating OK (algae)
61372195,06/27/2017,,,,23.1,78.3,,62,59,,,,,
61372195,07/18/2017,,,,12.9,61.7,,60,54,,,,,
61372195,08/23/2017,,,,21.7,49.4,,58,58,,,,,



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
04/24/2003,1,FEET,,,17.2,MG/L
04/24/2003,1.312,FEET,,,17.2,MG/L
04/24/2003,,,10.3,C,17.2,MG/L
07/17/2003,7,FEET,,,14.5,MG/L
07/17/2003,,,25.0,C,14.5,MG/L
08/14/2003,7,FEET,,,8.7,MG/L
08/14/2003,,,24.8,C,8.7,MG/L
05/06/2004,1,FEET,,,12.6,MG/L
05/06/2004,,,12.9,C,12.6,MG/L
06/16/2004,2,FEET,,,10.4,MG/L
06/16/2004,,,21.1,C,10.4,MG/L
07/19/2004,2,FEET,,,8.7,MG/L
07/19/2004,,,25.0,C,8.7,MG/L
08/24/2004,3,FEET,,,7.8,MG/L
08/24/2004,,,20.7,C,7.8,MG/L
04/11/2005,0.984,FEET,,,11.6,MG/L
04/11/2005,3.3,FEET,21.3,DEGREES C,11.6,MG/L
04/11/2005,6.6,FEET,21.3,DEGREES C,11.6,MG/L
04/11/2005,9.8,FEET,21.3,DEGREES C,11.3,MG/L
04/11/2005,13.1,FEET,23,DEGREES C,1,MG/L
04/11/2005,16.4,FEET,21.6,DEGREES C,0,MG/L
04/11/2005,,,18.6,C,11.6,MG/L
06/16/2005,0.984,FEET,,,8.7,MG/L
06/16/2005,3.3,FEET,23.8,DEGREES C,8.7,MG/L
06/16/2005,6.6,FEET,23.8,DEGREES C,8.6,MG/L
06/16/2005,9.8,FEET,22.9,DEGREES C,9.7,MG/L
06/16/2005,13.1,FEET,16.4,DEGREES C,2,MG/L
06/16/2005,16.4,FEET,15,DEGREES C,0,MG/L
06/16/2005,,,23.8,C,8.7,MG/L
07/19/2005,0.984,FEET,,,10.4,MG/L
07/19/2005,3.3,FEET,29.5,DEGREES C,10.4,MG/L
07/19/2005,6.6,FEET,29.1,DEGREES C,10.1,MG/L
07/19/2005,9.8,FEET,26,DEGREES C,6.1,MG/L
07/19/2005,13.1,FEET,20.3,DEGREES C,.3,MG/L
07/19/2005,16.4,FEET,16.1,DEGREES C,.2,MG/L
07/19/2005,19.7,FEET,12.9,DEGREES C,.1,MG/L
07/19/2005,23,FEET,11.6,DEGREES C,.1,MG/L
07/19/2005,,,29.5,C,10.4,MG/L
08/12/2005,0.984,FEET,,,7.4,MG/L
08/12/2005,3.3,FEET,27.5,DEGREES C,7.4,MG/L
08/12/2005,6.6,FEET,27,DEGREES C,7.2,MG/L
08/12/2005,9.8,FEET,26.8,DEGREES C,6.3,MG/L
08/12/2005,13.1,FEET,25.7,DEGREES C,.5,MG/L
08/12/2005,16.4,FEET,19.4,DEGREES C,.2,MG/L
08/12/2005,19.7,FEET,15.1,DEGREES C,.2,MG/L
08/12/2005,23,FEET,13.9,DEGREES C,.1,MG/L
08/12/2005,,,27.5,C,7.4,MG/L
03/30/2006,0,FEET,8.4,DEGREES C,13.5,MG/L
03/30/2006,3.2,FEET,7.7,DEGREES C,13,MG/L
03/30/2006,6.6,FEET,7.3,DEGREES C,13.4,MG/L
03/30/2006,9.8,FEET,7.2,DEGREES C,13.4,MG/L
03/30/2006,13.1,FEET,7,DEGREES C,13.4,MG/L
03/30/2006,16.4,FEET,5.1,DEGREES C,1.2,MG/L
03/30/2006,19.7,FEET,5.1,DEGREES C,1,MG/L
03/30/2006,,,8.4,C,13.5,MG/L
07/26/2006,0,FEET,26.6,DEGREES C,8.1,MG/L
07/26/2006,3,FEET,25.7,DEGREES C,7.8,MG/L
07/26/2006,6,FEET,25.5,DEGREES C,7.8,MG/L
07/26/2006,9,FEET,24.9,DEGREES C,7.1,MG/L
07/26/2006,12,FEET,23.2,DEGREES C,2,MG/L
07/26/2006,15,FEET,18.9,DEGREES C,.1,MG/L
07/26/2006,18,FEET,15.4,DEGREES C,0,MG/L
07/26/2006,21,FEET,12.9,DEGREES C,0,MG/L
07/26/2006,24,FEET,11.6,DEGREES C,0,MG/L
08/22/2006,0,FEET,25.3,DEGREES C,9.8,MG/L
08/22/2006,3,FEET,24.5,DEGREES C,9.6,MG/L
08/22/2006,6,FEET,24.2,DEGREES C,9.2,MG/L
08/22/2006,9,FEET,24.1,DEGREES C,8.9,MG/L
08/22/2006,12,FEET,23.4,DEGREES C,6.6,MG/L
08/22/2006,15,FEET,19.2,DEGREES C,.4,MG/L
08/22/2006,18,FEET,15.5,DEGREES C,.3,MG/L
08/22/2006,21,FEET,13.1,DEGREES C,.2,MG/L
09/12/2006,0,FEET,18.6,DEGREES C,5.4,MG/L
09/12/2006,3,FEET,18.6,DEGREES C,5.3,MG/L
09/12/2006,6,FEET,18.6,DEGREES C,5.3,MG/L
09/12/2006,9,FEET,18.6,DEGREES C,5.2,MG/L
09/12/2006,12,FEET,18.6,DEGREES C,5.2,MG/L
09/12/2006,15,FEET,18.6,DEGREES C,5.1,MG/L
09/12/2006,18,FEET,18.5,DEGREES C,5.1,MG/L
09/12/2006,21,FEET,13.1,DEGREES C,0,MG/L
09/12/2006,24,FEET,11.8,DEGREES C,0,MG/L
04/09/2007,0,METERS,4.8,DEGREES C,12.2,MG/L
04/09/2007,1,METERS,4.8,DEGREES C,12.1,MG/L
04/09/2007,2,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,3,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,4,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,5,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,6,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,7,METERS,4.7,DEGREES C,12.1,MG/L
04/09/2007,,,4.8,C,12.1,MG/L
05/21/2007,1,METERS,16.3,DEGREES C,10.1,MG/L
05/21/2007,2,METERS,16.3,DEGREES C,10.1,MG/L
05/21/2007,3,METERS,16.3,DEGREES C,10.1,MG/L
05/21/2007,4,METERS,16.3,DEGREES C,10.1,MG/L
05/21/2007,5,METERS,11.7,DEGREES C,2.6,MG/L
05/21/2007,6,METERS,8.5,DEGREES C,.3,MG/L
05/21/2007,,,16.3,C,10.1,MG/L
06/11/2007,1,METERS,22.4,DEGREES C,10.7,MG/L
06/11/2007,2,METERS,21.9,DEGREES C,10.5,MG/L
06/11/2007,3,METERS,20.3,DEGREES C,9.2,MG/L
06/11/2007,4,METERS,18,DEGREES C,4.1,MG/L
06/11/2007,5,METERS,13.8,DEGREES C,.2,MG/L
06/11/2007,6,METERS,9.6,DEGREES C,.2,MG/L
06/11/2007,7,METERS,8.2,DEGREES C,.2,MG/L
06/11/2007,8,METERS,7.6,DEGREES C,.1,MG/L
06/11/2007,,,22.4,C,10.7,MG/L
07/18/2007,1,METERS,24.5,DEGREES C,7.9,MG/L
07/18/2007,2,METERS,23.4,DEGREES C,7.1,MG/L
07/18/2007,3,METERS,23.4,DEGREES C,6.3,MG/L
07/18/2007,4,METERS,22.3,DEGREES C,2.6,MG/L
07/18/2007,5,METERS,14.8,DEGREES C,.5,MG/L
07/18/2007,6,METERS,11.2,DEGREES C,.4,MG/L
07/18/2007,7,METERS,9.3,DEGREES C,.3,MG/L
07/18/2007,,,24.5,C,7.9,MG/L
08/28/2007,1,METERS,22.4,DEGREES C,8.4,MG/L
08/28/2007,2,METERS,22.2,DEGREES C,8.2,MG/L
08/28/2007,3,METERS,22.1,DEGREES C,8.2,MG/L
08/28/2007,4,METERS,21.2,DEGREES C,4.8,MG/L
08/28/2007,5,METERS,18.9,DEGREES C,3.4,MG/L
08/28/2007,6,METERS,12.9,DEGREES C,2.9,MG/L
08/28/2007,7,METERS,10.6,DEGREES C,2,MG/L
08/28/2007,,,22.4,C,8.4,MG/L
09/20/2007,1,METERS,18.7,DEGREES C,7.1,MG/L
09/20/2007,2,METERS,18.7,DEGREES C,7,MG/L
09/20/2007,3,METERS,18.7,DEGREES C,7.2,MG/L
09/20/2007,4,METERS,17.4,DEGREES C,4.8,MG/L
09/20/2007,5,METERS,17.2,DEGREES C,4,MG/L
09/20/2007,6,METERS,15.4,DEGREES C,.6,MG/L
09/20/2007,7,METERS,11.6,DEGREES C,.2,MG/L
09/20/2007,,,18.7,C,7.1,MG/L
04/15/2008,1,METERS,5.5,DEGREES C,10.7,MG/L
04/15/2008,2,METERS,5.5,DEGREES C,10.7,MG/L
04/15/2008,3,METERS,5.4,DEGREES C,10.7,MG/L
04/15/2008,4,METERS,5.4,DEGREES C,10.6,MG/L
04/15/2008,5,METERS,5.4,DEGREES C,10.6,MG/L
04/15/2008,6,METERS,5.4,DEGREES C,10.6,MG/L
04/15/2008,7,METERS,5.4,DEGREES C,10.6,MG/L
04/15/2008,8,METERS,5,DEGREES C,7.2,MG/L
04/15/2008,,,5.5,C,10.7,MG/L
05/27/2008,1,METERS,16.65,DEGREES C,9.7,MG/L
05/27/2008,2,METERS,16.6,DEGREES C,9.9,MG/L
05/27/2008,3,METERS,16.6,DEGREES C,10.1,MG/L
05/27/2008,4,METERS,16.5,DEGREES C,10.2,MG/L
05/27/2008,5,METERS,16.5,DEGREES C,10.4,MG/L
05/27/2008,6,METERS,11.5,DEGREES C,4.3,MG/L
05/27/2008,7,METERS,10.7,DEGREES C,2.9,MG/L
05/27/2008,8,METERS,0,DEGREES C,0,MG/L
05/27/2008,,,16.6,C,9.7,MG/L
07/09/2008,1,METERS,25.2,DEGREES C,8.6,MG/L
07/09/2008,2,METERS,23.6,DEGREES C,5.1,MG/L
07/09/2008,3,METERS,20.8,DEGREES C,.6,MG/L
07/09/2008,4,METERS,18.3,DEGREES C,.2,MG/L
07/09/2008,5,METERS,16.6,DEGREES C,.2,MG/L
07/09/2008,6,METERS,14.9,DEGREES C,.2,MG/L
07/09/2008,7,METERS,13.3,DEGREES C,.1,MG/L
07/09/2008,,,25.2,C,8.6,MG/L
07/30/2008,1,METERS,26.2,DEGREES C,9.7,MG/L
07/30/2008,2,METERS,25.2,DEGREES C,7.8,MG/L
07/30/2008,3,METERS,24,DEGREES C,1.7,MG/L
07/30/2008,4,METERS,19.5,DEGREES C,.2,MG/L
07/30/2008,5,METERS,16.3,DEGREES C,.2,MG/L
07/30/2008,6,METERS,14.7,DEGREES C,.2,MG/L
07/30/2008,7,METERS,13.4,DEGREES C,.1,MG/L
07/30/2008,,,26.2,C,9.7,MG/L
08/21/2008,1,METERS,25,DEGREES C,9.27,MG/L
08/21/2008,2,METERS,24.42,DEGREES C,8.76,MG/L
08/21/2008,3,METERS,22.23,DEGREES C,3.25,MG/L
08/21/2008,4,METERS,20.98,DEGREES C,.24,MG/L
08/21/2008,5,METERS,16.44,DEGREES C,.43,MG/L
08/21/2008,6,METERS,15.48,DEGREES C,.31,MG/L
08/21/2008,,,25.0,C,9.3,MG/L
09/03/2008,1,METERS,25,DEGREES C,7.3,MG/L
09/03/2008,2,METERS,24.8,DEGREES C,6.5,MG/L
09/03/2008,3,METERS,23.3,DEGREES C,1,MG/L
09/03/2008,4,METERS,20,DEGREES C,.2,MG/L
09/03/2008,5,METERS,16.8,DEGREES C,.1,MG/L
09/03/2008,6,METERS,14.01,DEGREES C,.1,MG/L
09/03/2008,7,METERS,13.3,DEGREES C,.1,MG/L
09/03/2008,,,25.0,C,7.3,MG/L
04/15/2009,1,METERS,6.7,DEGREES C,12.2,MG/L
04/15/2009,2,METERS,6.7,DEGREES C,12.1,MG/L
04/15/2009,3,METERS,6.7,DEGREES C,11.9,MG/L
04/15/2009,4,METERS,6.7,DEGREES C,11.9,MG/L
04/15/2009,5,METERS,6.6,DEGREES C,11.8,MG/L
04/15/2009,6,METERS,6.6,DEGREES C,11.9,MG/L
04/15/2009,7,METERS,6.6,DEGREES C,11.8,MG/L
04/15/2009,,,6.7,C,12.3,MG/L
05/18/2009,1,METERS,14.8,DEGREES C,8.8,MG/L
05/18/2009,2,METERS,14.8,DEGREES C,9,MG/L
05/18/2009,3,METERS,14.7,DEGREES C,9,MG/L
05/18/2009,4,METERS,14.6,DEGREES C,8.7,MG/L
05/18/2009,5,METERS,13.7,DEGREES C,7,MG/L
05/18/2009,6,METERS,10.1,DEGREES C,.2,MG/L
05/18/2009,,,14.8,C,8.8,MG/L
06/12/2009,1,METERS,19,DEGREES C,9.8,MG/L
06/12/2009,2,METERS,18.9,DEGREES C,9.9,MG/L
06/12/2009,3,METERS,17.2,DEGREES C,8.8,MG/L
06/12/2009,4,METERS,16.5,DEGREES C,6.8,MG/L
06/12/2009,5,METERS,15.9,DEGREES C,5.1,MG/L
06/12/2009,6,METERS,12.6,DEGREES C,.3,MG/L
06/12/2009,7,METERS,10.1,DEGREES C,.2,MG/L
06/12/2009,,,19.0,C,9.8,MG/L
06/25/2009,1,METERS,28,DEGREES C,9.2,MG/L
06/25/2009,2,METERS,23.6,DEGREES C,9.5,MG/L
06/25/2009,3,METERS,19.4,DEGREES C,5.6,MG/L
06/25/2009,4,METERS,17.7,DEGREES C,2.4,MG/L
06/25/2009,5,METERS,15.8,DEGREES C,.3,MG/L
06/25/2009,6,METERS,12.9,DEGREES C,.2,MG/L
06/25/2009,7,METERS,10.3,DEGREES C,.1,MG/L
06/25/2009,,,28.0,C,9.2,MG/L
07/08/2009,1,METERS,22.9,DEGREES C,11.3,MG/L
07/08/2009,2,METERS,22.8,DEGREES C,11.3,MG/L
07/08/2009,3,METERS,22,DEGREES C,9.1,MG/L
07/08/2009,4,METERS,18.8,DEGREES C,.6,MG/L
07/08/2009,5,METERS,15.8,DEGREES C,.2,MG/L
07/08/2009,6,METERS,12.5,DEGREES C,.2,MG/L
07/08/2009,7,METERS,10.3,DEGREES C,.1,MG/L
07/08/2009,,,22.9,C,11.3,MG/L
07/21/2009,0,METERS,24,DEGREES C,9.95,MG/L
07/21/2009,1,METERS,23.8,DEGREES C,10.17,MG/L
07/21/2009,2,METERS,22.7,DEGREES C,9.55,MG/L
07/21/2009,3,METERS,21.9,DEGREES C,7.35,MG/L
07/21/2009,3.5,METERS,21.1,DEGREES C,4.31,MG/L
07/21/2009,4,METERS,19.7,DEGREES C,1.75,MG/L
07/21/2009,5,METERS,16.5,DEGREES C,0,MG/L
07/21/2009,6,METERS,13.2,DEGREES C,0,MG/L
07/21/2009,7,METERS,10.7,DEGREES C,0,MG/L
08/07/2009,0,METERS,23.4,DEGREES C,11.25,MG/L
08/07/2009,1,METERS,23.4,DEGREES C,11.13,MG/L
08/07/2009,2,METERS,23.3,DEGREES C,11.18,MG/L
08/07/2009,3,METERS,22.8,DEGREES C,8.12,MG/L
08/07/2009,3.5,METERS,22.4,DEGREES C,6.28,MG/L
08/07/2009,4,METERS,21.1,DEGREES C,2.84,MG/L
08/07/2009,4.5,METERS,19,DEGREES C,2.72,MG/L
08/07/2009,5,METERS,16.2,DEGREES C,0,MG/L
08/07/2009,6,METERS,13.3,DEGREES C,0,MG/L
08/20/2009,1,METERS,24.1,DEGREES C,9.4,MG/L
08/20/2009,2,METERS,24.6,DEGREES C,9,MG/L
08/20/2009,3,METERS,23.9,DEGREES C,8.6,MG/L
08/20/2009,4,METERS,20.8,DEGREES C,.2,MG/L
08/20/2009,5,METERS,16.9,DEGREES C,.8,MG/L
08/20/2009,6,METERS,13.1,DEGREES C,.2,MG/L
08/20/2009,7,METERS,11.6,DEGREES C,.2,MG/L
08/20/2009,,,24.1,C,9.0,MG/L
09/03/2009,1,METERS,20.4,DEGREES C,9.5,MG/L
09/03/2009,2,METERS,20.2,DEGREES C,9.3,MG/L
09/03/2009,3,METERS,20.2,DEGREES C,9.4,MG/L
09/03/2009,4,METERS,19.9,DEGREES C,7.4,MG/L
09/03/2009,5,METERS,18.6,DEGREES C,1.8,MG/L
09/03/2009,6,METERS,14.3,DEGREES C,.4,MG/L
09/03/2009,7,METERS,11.8,DEGREES C,.2,MG/L
09/03/2009,,,20.4,C,9.5,MG/L
09/17/2009,0.4,METERS,22,DEGREES C,8.79,MG/L
09/17/2009,1.4,METERS,20.8,DEGREES C,8.79,MG/L
09/17/2009,2.4,METERS,21.7,DEGREES C,8.86,MG/L
09/17/2009,3.4,METERS,21.5,DEGREES C,8.3,MG/L
09/17/2009,3.9,METERS,21.1,DEGREES C,4.7,MG/L
09/17/2009,4.15,METERS,20.6,DEGREES C,2.69,MG/L
09/17/2009,4.4,METERS,20.2,DEGREES C,.48,MG/L
09/17/2009,4.65,METERS,19.6,DEGREES C,.16,MG/L
09/17/2009,5.15,METERS,18.3,DEGREES C,.19,MG/L
09/17/2009,5.65,METERS,16.2,DEGREES C,.18,MG/L
09/17/2009,6.15,METERS,14.3,DEGREES C,.21,MG/L
09/17/2009,6.65,METERS,12.7,DEGREES C,.23,MG/L
09/17/2009,6.9,METERS,12,DEGREES C,.25,MG/L
09/17/2009,7.15,METERS,11.5,DEGREES C,.29,MG/L
09/17/2009,7.4,METERS,11.3,DEGREES C,.34,MG/L
09/17/2009,7.65,METERS,11.1,DEGREES C,.38,MG/L
04/06/2010,1,METERS,11.4,DEGREES C,11.2,MG/L
04/06/2010,2,METERS,11.4,DEGREES C,11.2,MG/L
04/06/2010,3,METERS,11.4,DEGREES C,11.1,MG/L
04/06/2010,4,METERS,11.3,DEGREES C,11,MG/L
04/06/2010,5,METERS,7.5,DEGREES C,9,MG/L
04/06/2010,6,METERS,6.8,DEGREES C,7.8,MG/L
04/06/2010,7,METERS,6.7,DEGREES C,6.4,MG/L
04/06/2010,8,METERS,6.5,DEGREES C,3.8,MG/L
04/06/2010,,,11.3,C,11.0,MG/L
04/29/2010,1,METERS,12.8,DEGREES C,10.7,MG/L
04/29/2010,2,METERS,12.8,DEGREES C,10.7,MG/L
04/29/2010,3,METERS,12.7,DEGREES C,10.7,MG/L
04/29/2010,4,METERS,12.7,DEGREES C,10.5,MG/L
04/29/2010,5,METERS,12.6,DEGREES C,10.1,MG/L
04/29/2010,6,METERS,11.5,DEGREES C,9.5,MG/L
04/29/2010,7,METERS,11.4,DEGREES C,9.1,MG/L
04/29/2010,8,METERS,11,DEGREES C,5.7,MG/L
04/29/2010,,,12.8,C,10.7,MG/L
05/19/2010,1,METERS,16.2,DEGREES C,12.8,MG/L
05/19/2010,2,METERS,16,DEGREES C,12.4,MG/L
05/19/2010,3,METERS,14.3,DEGREES C,11.8,MG/L
05/19/2010,4,METERS,13.2,DEGREES C,10.7,MG/L
05/19/2010,5,METERS,12.9,DEGREES C,9.3,MG/L
05/19/2010,6,METERS,12.6,DEGREES C,8.5,MG/L
05/19/2010,,,16.2,C,12.8,MG/L
07/20/2010,1,METERS,26.6,DEGREES C,7,MG/L
07/20/2010,2,METERS,26.3,DEGREES C,6.4,MG/L
07/20/2010,3,METERS,24.6,DEGREES C,1.7,MG/L
07/20/2010,4,METERS,18.2,DEGREES C,.2,MG/L
07/20/2010,5,METERS,15.7,DEGREES C,.2,MG/L
07/20/2010,6,METERS,13.6,DEGREES C,.2,MG/L
07/20/2010,7,METERS,12.5,DEGREES C,.1,MG/L
07/20/2010,,,26.6,C,7.0,MG/L
08/17/2010,1,METERS,25.4,DEGREES C,6.3,MG/L
08/17/2010,2,METERS,25.3,DEGREES C,6.2,MG/L
