Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Long Lake,Washburn,2106800,NO,66,,663118,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
10/20/1999,20,FEET,52,DEGREES F,8,MG/L
10/20/1999,25,FEET,52,DEGREES F,8,MG/L
04/10/2000,1,FEET,44,DEGREES F,12,MG/L
04/10/2000,3,FEET,44,DEGREES F,12,MG/L
04/10/2000,5,FEET,43,DEGREES F,12,MG/L
04/10/2000,10,FEET,43,DEGREES F,12,MG/L
04/10/2000,15,FEET,43,DEGREES F,12,MG/L
04/10/2000,20,FEET,43,DEGREES F,12,MG/L
04/10/2000,25,FEET,43,DEGREES F,12,MG/L
06/06/2000,1,FEET,63,DEGREES F,11,MG/L
06/06/2000,3,FEET,63,DEGREES F,11,MG/L
06/06/2000,5,FEET,63,DEGREES F,12,MG/L
06/06/2000,10,FEET,62,DEGREES F,12,MG/L
06/06/2000,15,FEET,61,DEGREES F,11,MG/L
06/06/2000,20,FEET,60,DEGREES F,8,MG/L
06/06/2000,25,FEET,53,DEGREES F,4,MG/L
07/11/2000,1,FEET,73,DEGREES F,10,MG/L
07/11/2000,3,FEET,73,DEGREES F,10,MG/L
07/11/2000,5,FEET,73,DEGREES F,10,MG/L
07/11/2000,10,FEET,72,DEGREES F,10,MG/L
07/11/2000,15,FEET,71,DEGREES F,9,MG/L
07/11/2000,20,FEET,70,DEGREES F,6,MG/L
07/11/2000,25,FEET,65,DEGREES F,0,MG/L
08/08/2000,1,FEET,76,DEGREES F,9,MG/L
08/08/2000,3,FEET,76,DEGREES F,9,MG/L
08/08/2000,5,FEET,76,DEGREES F,9,MG/L
08/08/2000,10,FEET,76,DEGREES F,9,MG/L
08/08/2000,15,FEET,75,DEGREES F,8,MG/L
08/08/2000,20,FEET,72,DEGREES F,2,MG/L
08/08/2000,25,FEET,66,DEGREES F,1,MG/L
10/25/2000,1,FEET,57,DEGREES F,10,MG/L
10/25/2000,3,FEET,57,DEGREES F,10,MG/L
10/25/2000,5,FEET,57,DEGREES F,10,MG/L
10/25/2000,10,FEET,57,DEGREES F,10,MG/L
10/25/2000,15,FEET,56,DEGREES F,10,MG/L
10/25/2000,20,FEET,55,DEGREES F,9,MG/L
10/25/2000,25,FEET,55,DEGREES F,7,MG/L
05/07/2001,1,FEET,53,DEGREES F,11,MG/L
05/07/2001,3,FEET,53,DEGREES F,12,MG/L
05/07/2001,5,FEET,53,DEGREES F,11,MG/L
05/07/2001,10,FEET,53,DEGREES F,11,MG/L
05/07/2001,15,FEET,53,DEGREES F,11,MG/L
05/07/2001,20,FEET,52,DEGREES F,11,MG/L
05/07/2001,25,FEET,51,DEGREES F,9,MG/L
06/05/2001,1,FEET,59,DEGREES F,10,MG/L
06/05/2001,3,FEET,59,DEGREES F,10,MG/L
06/05/2001,5,FEET,59,DEGREES F,10,MG/L
06/05/2001,10,FEET,59,DEGREES F,10,MG/L
06/05/2001,15,FEET,58,DEGREES F,8,MG/L
06/05/2001,20,FEET,57,DEGREES F,6,MG/L
06/05/2001,25,FEET,55,DEGREES F,3,MG/L
07/09/2001,1,FEET,76,DEGREES F,8,MG/L
07/09/2001,3,FEET,76,DEGREES F,8,MG/L
07/09/2001,5,FEET,73,DEGREES F,8,MG/L
07/09/2001,10,FEET,72,DEGREES F,7,MG/L
07/09/2001,15,FEET,71,DEGREES F,6,MG/L
07/09/2001,20,FEET,68,DEGREES F,2,MG/L
07/09/2001,25,FEET,59,DEGREES F,1,MG/L
08/06/2001,1,FEET,83,DEGREES F,9,MG/L
08/06/2001,3,FEET,83,DEGREES F,9,MG/L
08/06/2001,5,FEET,83,DEGREES F,8,MG/L
08/06/2001,10,FEET,83,DEGREES F,8,MG/L
08/06/2001,15,FEET,82,DEGREES F,7,MG/L
08/06/2001,20,FEET,74,DEGREES F,1,MG/L
08/06/2001,25,FEET,59,DEGREES F,1,MG/L
10/22/2001,1,FEET,52,DEGREES F,9,MG/L
10/22/2001,3,FEET,52,DEGREES F,9,MG/L
10/22/2001,5,FEET,52,DEGREES F,9,MG/L
10/22/2001,10,FEET,52,DEGREES F,9,MG/L
10/22/2001,15,FEET,52,DEGREES F,9,MG/L
10/22/2001,20,FEET,52,DEGREES F,9,MG/L
10/22/2001,25,FEET,51,DEGREES F,9,MG/L
04/30/2002,1,FEET,45,DEGREES F,9,MG/L
04/30/2002,3,FEET,44,DEGREES F,9,MG/L
04/30/2002,5,FEET,44,DEGREES F,9,MG/L
04/30/2002,10,FEET,44,DEGREES F,9,MG/L
04/30/2002,15,FEET,43,DEGREES F,9,MG/L
04/30/2002,20,FEET,43,DEGREES F,8,MG/L
04/30/2002,25,FEET,43,DEGREES F,8,MG/L
06/10/2002,1,FEET,67,DEGREES F,11,MG/L
06/10/2002,3,FEET,66,DEGREES F,11,MG/L
06/10/2002,5,FEET,66,DEGREES F,11,MG/L
06/10/2002,10,FEET,66,DEGREES F,11,MG/L
06/10/2002,15,FEET,65,DEGREES F,11,MG/L
06/10/2002,20,FEET,64,DEGREES F,10,MG/L
06/10/2002,24,FEET,60,DEGREES F,8,MG/L
07/09/2002,1,FEET,80,DEGREES F,6,MG/L
07/09/2002,3,FEET,80,DEGREES F,6,MG/L
07/09/2002,5,FEET,80,DEGREES F,6,MG/L
07/09/2002,10,FEET,79,DEGREES F,6,MG/L
07/09/2002,15,FEET,77,DEGREES F,5,MG/L
07/09/2002,20,FEET,71,DEGREES F,1,MG/L
07/09/2002,25,FEET,61,DEGREES F,0,MG/L
08/05/2002,1,FEET,76,DEGREES F,5,MG/L
08/05/2002,3,FEET,77,DEGREES F,5,MG/L
08/05/2002,5,FEET,77,DEGREES F,5,MG/L
08/05/2002,10,FEET,77,DEGREES F,5,MG/L
08/05/2002,15,FEET,76,DEGREES F,3,MG/L
08/05/2002,20,FEET,72,DEGREES F,0,MG/L
08/05/2002,25,FEET,64,DEGREES F,0,MG/L
10/25/2002,1,FEET,47,DEGREES F,4,MG/L
10/25/2002,3,FEET,47,DEGREES F,4,MG/L
10/25/2002,5,FEET,47,DEGREES F,4,MG/L
10/25/2002,10,FEET,47,DEGREES F,4,MG/L
10/25/2002,15,FEET,47,DEGREES F,4,MG/L
10/25/2002,20,FEET,47,DEGREES F,4,MG/L
10/25/2002,25,FEET,47,DEGREES F,4,MG/L
04/28/2003,1,FEET,49,DEGREES F,8,MG/L
04/28/2003,3,FEET,48,DEGREES F,8,MG/L
04/28/2003,5,FEET,48,DEGREES F,8,MG/L
04/28/2003,10,FEET,48,DEGREES F,8,MG/L
04/28/2003,15,FEET,48,DEGREES F,8,MG/L
04/28/2003,20,FEET,48,DEGREES F,8,MG/L
04/28/2003,25,FEET,46,DEGREES F,7,MG/L
06/09/2003,1,FEET,64,DEGREES F,9,MG/L
06/09/2003,3,FEET,63,DEGREES F,9,MG/L
06/09/2003,5,FEET,63,DEGREES F,9,MG/L
06/09/2003,10,FEET,62,DEGREES F,9,MG/L
06/09/2003,15,FEET,61,DEGREES F,9,MG/L
06/09/2003,20,FEET,60,DEGREES F,8,MG/L
06/09/2003,25,FEET,55,DEGREES F,3,MG/L
07/07/2003,1,FEET,78.8,DEGREES F,5,MG/L
07/07/2003,3,FEET,78.98,DEGREES F,5,MG/L
07/07/2003,5,FEET,78.98,DEGREES F,5,MG/L
07/07/2003,10,FEET,78.98,DEGREES F,4.8,MG/L
07/07/2003,15,FEET,72.86,DEGREES F,4.4,MG/L
07/07/2003,20,FEET,63.14,DEGREES F,.8,MG/L
07/07/2003,25,FEET,53.6,DEGREES F,.5,MG/L
10/15/2003,1,FEET,13.8,DEGREES C,5,MG/L
10/15/2003,3,FEET,13.8,DEGREES C,5,MG/L
10/15/2003,5,FEET,13.8,DEGREES C,5,MG/L
10/15/2003,10,FEET,13.8,DEGREES C,5,MG/L
10/15/2003,15,FEET,13.8,DEGREES C,4.9,MG/L
10/15/2003,20,FEET,13.8,DEGREES C,4.9,MG/L
10/15/2003,25,FEET,13.6,DEGREES C,3.5,MG/L
05/04/2004,1,FEET,47.8,DEGREES F,17.6,MG/L
05/04/2004,3,FEET,47.8,DEGREES F,17,MG/L
05/04/2004,5,FEET,47.6,DEGREES F,17,MG/L
05/04/2004,10,FEET,47.6,DEGREES F,17,MG/L
05/04/2004,15,FEET,47.6,DEGREES F,16.8,MG/L
05/04/2004,20,FEET,47.6,DEGREES F,16.7,MG/L
05/04/2004,25,FEET,47.3,DEGREES F,16.5,MG/L
06/07/2004,1,FEET,68.5,DEGREES F,9.4,MG/L
06/07/2004,3,FEET,68,DEGREES F,9.5,MG/L
06/07/2004,5,FEET,67.6,DEGREES F,9.5,MG/L
06/07/2004,10,FEET,67.3,DEGREES F,9.6,MG/L
06/07/2004,15,FEET,67.6,DEGREES F,9.5,MG/L
06/07/2004,20,FEET,60.1,DEGREES F,10.3,MG/L
06/07/2004,25,FEET,57.2,DEGREES F,8,MG/L
07/12/2004,1,FEET,73.4,DEGREES F,9.5,MG/L
07/12/2004,3,FEET,73.2,DEGREES F,9.5,MG/L
07/12/2004,5,FEET,72.7,DEGREES F,9.6,MG/L
07/12/2004,10,FEET,71.6,DEGREES F,9.1,MG/L
07/12/2004,15,FEET,68.4,DEGREES F,7.5,MG/L
07/12/2004,20,FEET,64,DEGREES F,2.9,MG/L
07/12/2004,25,FEET,68.8,DEGREES F,.8,MG/L
08/10/2004,1,FEET,72.5,DEGREES F,7.8,MG/L
08/10/2004,3,FEET,72.5,DEGREES F,7.9,MG/L
08/10/2004,5,FEET,72.5,DEGREES F,7.8,MG/L
08/10/2004,10,FEET,72.5,DEGREES F,7.9,MG/L
08/10/2004,15,FEET,72.5,DEGREES F,7.8,MG/L
08/10/2004,20,FEET,71.1,DEGREES F,5.5,MG/L
08/10/2004,25,FEET,59.4,DEGREES F,.8,MG/L
10/24/2004,1,FEET,53,DEGREES F,8,MG/L
10/24/2004,3,FEET,53,DEGREES F,7.9,MG/L
10/24/2004,5,FEET,53,DEGREES F,7.9,MG/L
10/24/2004,10,FEET,52.5,DEGREES F,7.7,MG/L
10/24/2004,15,FEET,52.5,DEGREES F,7.7,MG/L
10/24/2004,20,FEET,52.5,DEGREES F,7.6,MG/L
10/24/2004,25,FEET,52.5,DEGREES F,7.6,MG/L
