Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Leader Lake,Douglas,2693800,NO,16,,163238,NW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8191324,10/08/2006,17.25,NO,5.2,2.4,7,36,43,41,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,05/29/2007,27,,8.2,,6,30,42,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/08/2007,16,NO,4.9,1.24,7,37,43,36,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,07/27/2007,19.5,NO,5.9,0.86,5,34,41,34,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,08/30/2007,20.75,NO,6.3,1.28,8,33,44,37,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,09/21/2007,20.75,NO,6.3,2.31,8,33,44,41,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,10/04/2007,20,NO,6.1,2.46,9,34,45,42,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,05/14/2008,21.5,NO,6.5,,,33,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,05/19/2008,23.5,NO,7.1,,12,32,47,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8191324,05/27/2008,24,NO,7.3,,,31,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8191324,06/04/2008,19.5,NO,5.9,,,34,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8191324,06/12/2008,19.5,NO,5.9,,,34,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8191324,06/23/2008,17.7,NO,5.4,0.87,9,36,45,34,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,07/03/2008,21.75,NO,6.6,,,33,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,07/11/2008,17.75,NO,5.4,,,36,,,NORMAL,,CLEAR,BLUE,2-Very minor aesthetic problems
8191324,07/20/2008,18,NO,5.5,0.87,11,35,47,34,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,07/31/2008,17.2,NO,5.2,,,36,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,08/08/2008,18,NO,5.5,,,35,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,08/18/2008,15.75,NO,4.8,1.94,24,37,53,40,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,09/04/2008,21,NO,6.4,,,33,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,09/21/2008,22.75,NO,6.9,,,32,,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,05/22/2009,19.25,NO,5.9,,,35,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,05/23/2009,,,,,8,,44,,,,,,
8191324,06/09/2009,28.25,NO,8.6,,,29,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/01/2009,16.5,NO,5,1.77,10,37,46,39,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,07/19/2009,22.5,NO,6.8,1.73,9,32,45,39,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,08/02/2009,16.5,NO,5,,,37,,,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,08/06/2009,17.5,NO,5.3,,,36,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/19/2009,18.5,NO,5.6,1.4,9,35,45,37,LOW,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,08/26/2009,20,NO,6.1,,,34,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,09/01/2009,20.25,NO,6.2,,,34,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,09/15/2009,21.5,NO,6.5,0.93,9,33,45,34,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,06/26/2010,19.5,NO,5.9,,,34,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,06/30/2010,19.25,NO,5.9,1.11,8,35,44,36,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/17/2010,17.75,NO,5.4,,,36,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/03/2010,,,,1.56,9,,45,38,,,,,
8191324,08/04/2010,17.5,NO,5.3,,,36,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/10/2010,20,NO,6.1,,,34,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/26/2010,17.25,NO,5.2,,,36,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,09/05/2010,18,NO,5.5,1.93,12,35,47,40,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,06/05/2011,21.5,NO,6.5,,,33,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,07/06/2011,18.5,NO,5.6,1.4,28,35,54,37,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/29/2011,15,NO,4.6,,,38,,,NORMAL,,CLEAR,GREEN,2-Very minor aesthetic problems
8191324,08/10/2011,16.5,NO,5,,,37,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/18/2011,18.75,NO,5.7,1.49,13,35,48,38,,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,09/07/2011,19,NO,5.8,,,35,,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/19/2012,15.5,NO,4.7,2.28,10,38,46,41,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/30/2013,13.5,NO,4.1,,,40,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/11/2013,15.5,NO,4.7,,,38,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,06/19/2014,10.5,NO,3.2,,,43,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8191324,07/07/2014,11,NO,3.3,,,43,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
8191324,07/26/2014,10.75,NO,3.3,,,43,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8191324,07/31/2014,10.5,NO,3.2,2.88,131,43,66,43,HIGH,,MURKY,BROWN,1-Beautiful, could not be nicer
8191324,08/04/2014,14.5,NO,4.4,,,39,,,HIGH,,CLEAR,BLUE,1-Beautiful, could not be nicer
8191324,09/09/2014,10.5,NO,3.2,3.62,92.3,43,63,45,HIGH,,CLEAR,BROWN,2-Very minor aesthetic problems
8191324,06/22/2016,13,NO,4,0.752,13.9,40,49,33,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8191324,07/25/2016,11.5,NO,3.5,3.23,13.8,42,48,44,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8191324,08/26/2016,10.3,NO,3.1,,,44,,,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8191324,08/31/2016,10.5,NO,3.2,1.7,12.2,43,48,39,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8191324,10/03/2016,11.25,NO,3.4,,,42,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8191324,10/16/2016,12.5,NO,3.8,,,41,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
8191324,05/15/2017,15.25,NO,4.6,,,38,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,06/01/2017,16.25,NO,4.9,1.25,10.2,37,46,36,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,07/20/2017,13.5,NO,4.1,1.17,12.5,40,48,36,HIGH,,MURKY,GREEN,1-Beautiful, could not be nicer
8191324,07/31/2017,13.5,NO,4.1,,,40,,,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer
8191324,08/08/2017,13.5,NO,4.1,1.61,11.6,40,47,38,HIGH,,CLEAR,GREEN,1-Beautiful, could not be nicer



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
08/31/1993,1,FEET,73,DEGREES F,,
08/31/1993,5,FEET,74,DEGREES F,,
08/31/1993,10,FEET,73,DEGREES F,,
08/31/1993,15,FEET,73,DEGREES F,,
08/31/1993,20,FEET,67,DEGREES F,,
08/31/1993,30,FEET,52,DEGREES F,,
08/31/1993,40,FEET,42,DEGREES F,,
08/31/1993,52,FEET,57,DEGREES F,,
10/20/1993,1,FEET,50,DEGREES F,,
10/20/1993,5,FEET,49,DEGREES F,,
10/20/1993,10,FEET,49,DEGREES F,,
10/20/1993,15,FEET,48,DEGREES F,,
10/20/1993,20,FEET,48,DEGREES F,,
10/20/1993,30,FEET,48,DEGREES F,,
10/20/1993,40,FEET,48,DEGREES F,,
10/20/1993,50,FEET,48,DEGREES F,,
07/13/1994,1,FEET,73,DEGREES F,,
07/13/1994,3,FEET,72,DEGREES F,,
07/13/1994,5,FEET,72,DEGREES F,,
07/13/1994,10,FEET,72,DEGREES F,,
07/13/1994,15,FEET,71,DEGREES F,,
07/13/1994,20,FEET,65,DEGREES F,,
07/13/1994,30,FEET,53,DEGREES F,,
07/13/1994,40,FEET,49,DEGREES F,,
07/13/1994,50,FEET,47,DEGREES F,,
08/29/1994,1,FEET,70,DEGREES F,,
08/29/1994,3,FEET,70,DEGREES F,,
08/29/1994,5,FEET,70,DEGREES F,,
08/29/1994,10,FEET,70,DEGREES F,,
08/29/1994,15,FEET,69,DEGREES F,,
08/29/1994,20,FEET,68,DEGREES F,,
08/29/1994,30,FEET,53,DEGREES F,,
08/29/1994,40,FEET,47,DEGREES F,,
08/29/1994,50,FEET,47,DEGREES F,,
08/29/1994,,,64 F,C,,
10/31/1994,1,FEET,50,DEGREES F,,
10/31/1994,5,FEET,49,DEGREES F,,
10/31/1994,10,FEET,49,DEGREES F,,
10/31/1994,15,FEET,48,DEGREES F,,
10/31/1994,20,FEET,48,DEGREES F,,
10/31/1994,30,FEET,48,DEGREES F,,
10/31/1994,40,FEET,48,DEGREES F,,
10/31/1994,50,FEET,47,DEGREES F,,
10/31/1994,,,42 F,C,,
05/11/1995,1,FEET,52,DEGREES F,,
05/11/1995,10,FEET,51,DEGREES F,,
05/11/1995,20,FEET,43,DEGREES F,,
05/11/1995,30,FEET,42,DEGREES F,,
05/11/1995,40,FEET,41,DEGREES F,,
05/11/1995,50,FEET,41,DEGREES F,,
05/11/1995,,,60,C,,
06/21/1995,1,FEET,81,DEGREES F,,
06/21/1995,10,FEET,70,DEGREES F,,
06/21/1995,20,FEET,55,DEGREES F,,
06/21/1995,30,FEET,42,DEGREES F,,
06/21/1995,40,FEET,40,DEGREES F,,
06/21/1995,50,FEET,40,DEGREES F,,
06/21/1995,,,94,C,,
07/26/1995,1,FEET,77,DEGREES F,,
07/26/1995,10,FEET,74,DEGREES F,,
07/26/1995,20,FEET,57,DEGREES F,,
07/26/1995,30,FEET,45,DEGREES F,,
07/26/1995,40,FEET,42,DEGREES F,,
07/26/1995,50,FEET,41,DEGREES F,,
09/05/1995,1,FEET,75,DEGREES F,,
09/05/1995,10,FEET,72,DEGREES F,,
09/05/1995,20,FEET,64,DEGREES F,,
09/05/1995,30,FEET,46,DEGREES F,,
09/05/1995,40,FEET,43,DEGREES F,,
09/05/1995,50,FEET,42,DEGREES F,,
09/05/1995,,,80 F,C,,
07/02/1996,1,FEET,74,DEGREES F,,
07/02/1996,10,FEET,72,DEGREES F,,
07/02/1996,20,FEET,55,DEGREES F,,
07/02/1996,30,FEET,40,DEGREES F,,
07/02/1996,40,FEET,40,DEGREES F,,
07/02/1996,50,FEET,39,DEGREES F,,
08/12/1996,1,FEET,74,DEGREES F,,
08/12/1996,10,FEET,72,DEGREES F,,
08/12/1996,20,FEET,63,DEGREES F,,
08/12/1996,30,FEET,46,DEGREES F,,
08/12/1996,40,FEET,42,DEGREES F,,
08/12/1996,50,FEET,41,DEGREES F,,
09/18/1996,1,FEET,63,DEGREES F,,
09/18/1996,10,FEET,62,DEGREES F,,
09/18/1996,20,FEET,61,DEGREES F,,
09/18/1996,30,FEET,45,DEGREES F,,
09/18/1996,40,FEET,43,DEGREES F,,
09/18/1996,50,FEET,41,DEGREES F,,
05/28/1997,1,FEET,50,DEGREES F,,
05/28/1997,10,FEET,47,DEGREES F,,
05/28/1997,20,FEET,45,DEGREES F,,
05/28/1997,30,FEET,37,DEGREES F,,
05/28/1997,40,FEET,38,DEGREES F,,
05/28/1997,50,FEET,34,DEGREES F,,
07/30/1997,1,FEET,78,DEGREES F,,
07/30/1997,10,FEET,77,DEGREES F,,
07/30/1997,20,FEET,63,DEGREES F,,
07/30/1997,30,FEET,53,DEGREES F,,
07/30/1997,40,FEET,48,DEGREES F,,
07/30/1997,50,FEET,46,DEGREES F,,
10/29/1997,1,FEET,42,DEGREES F,,
10/29/1997,10,FEET,41,DEGREES F,,
10/29/1997,20,FEET,41,DEGREES F,,
10/29/1997,30,FEET,41,DEGREES F,,
10/29/1997,40,FEET,41,DEGREES F,,
10/29/1997,50,FEET,41,DEGREES F,,
10/29/1997,,,43,C,,
05/19/1998,3,FEET,67,DEGREES F,,
05/19/1998,10,FEET,67,DEGREES F,,
05/19/1998,20,FEET,56,DEGREES F,,
05/19/1998,30,FEET,50,DEGREES F,,
05/19/1998,40,FEET,47,DEGREES F,,
05/19/1998,50,FEET,45,DEGREES F,,
07/22/1998,3,FEET,78,DEGREES F,,
07/22/1998,10,FEET,77,DEGREES F,,
07/22/1998,20,FEET,70,DEGREES F,,
07/22/1998,30,FEET,53,DEGREES F,,
07/22/1998,40,FEET,48,DEGREES F,,
07/22/1998,50,FEET,47,DEGREES F,,
08/11/1998,3,FEET,78,DEGREES F,,
08/11/1998,10,FEET,76,DEGREES F,,
08/11/1998,20,FEET,71,DEGREES F,,
08/11/1998,30,FEET,55,DEGREES F,,
08/11/1998,40,FEET,50,DEGREES F,,
08/11/1998,50,FEET,47,DEGREES F,,
09/28/1998,3,FEET,65,DEGREES F,,
09/28/1998,10,FEET,64,DEGREES F,,
09/28/1998,20,FEET,64,DEGREES F,,
09/28/1998,30,FEET,60,DEGREES F,,
09/28/1998,40,FEET,50,DEGREES F,,
09/28/1998,50,FEET,47,DEGREES F,,
10/28/1998,3,FEET,53,DEGREES F,,
10/28/1998,10,FEET,53,DEGREES F,,
10/28/1998,20,FEET,53,DEGREES F,,
10/28/1998,30,FEET,52,DEGREES F,,
10/28/1998,40,FEET,51,DEGREES F,,
10/28/1998,50,FEET,50,DEGREES F,,
07/28/1999,3,FEET,80,DEGREES F,,
07/28/1999,10,FEET,79,DEGREES F,,
07/28/1999,20,FEET,74,DEGREES F,,
07/28/1999,30,FEET,58,DEGREES F,,
07/28/1999,40,FEET,51,DEGREES F,,
07/28/1999,50,FEET,47,DEGREES F,,
10/26/1999,3,FEET,61,DEGREES F,,
10/26/1999,10,FEET,60,DEGREES F,,
10/26/1999,20,FEET,60,DEGREES F,,
10/26/1999,30,FEET,57,DEGREES F,,
10/26/1999,40,FEET,47,DEGREES F,,
10/26/1999,50,FEET,48,DEGREES F,,
05/19/2000,3,FEET,57,DEGREES F,,
05/19/2000,10,FEET,56,DEGREES F,,
05/19/2000,20,FEET,55,DEGREES F,,
05/19/2000,30,FEET,45,DEGREES F,,
05/19/2000,40,FEET,44,DEGREES F,,
05/19/2000,50,FEET,43,DEGREES F,,
09/12/2000,3,FEET,67,DEGREES F,,
09/12/2000,10,FEET,66,DEGREES F,,
09/12/2000,20,FEET,66,DEGREES F,,
09/12/2000,30,FEET,47,DEGREES F,,
