Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Turtle Flambeau Flowage,Iron,2294900,NO,26,,263048,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
44765399,05/20/2012,6.5,NO,2,,,50,,,NORMAL,1571.30,MURKY,BROWN,2-Very minor aesthetic problems
44765399,05/28/2012,6.5,NO,2,,,50,,,HIGH,1571.46,MURKY,BROWN,2-Very minor aesthetic problems
44765399,06/03/2012,6.75,NO,2.1,,,50,,,NORMAL,1571.67,MURKY,BROWN,2-Very minor aesthetic problems
44765399,06/23/2012,6.25,NO,1.9,8.23,24,51,53,51,HIGH,1572.0,MURKY,BROWN,2-Very minor aesthetic problems
44765399,06/30/2012,7,NO,2.1,,,49,,,HIGH,1571.80,MURKY,BROWN,2-Very minor aesthetic problems
44765399,07/22/2012,4,NO,1.2,,,57,,,NORMAL,1571.27,MURKY,BROWN,2-Very minor aesthetic problems
44765399,07/29/2012,4,NO,1.2,18.2,31,57,55,57,NORMAL,1570.78,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/12/2012,3.25,NO,1,,,60,,,NORMAL,1570.30,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/26/2012,4.25,NO,1.3,17.9,,56,,57,LOW,1569.60,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,09/02/2012,4,NO,1.2,,,57,,,LOW,1569.29,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,09/23/2012,6.75,NO,2.1,,,50,,,LOW,1568.59,MURKY,BROWN,2-Very minor aesthetic problems
44765399,09/29/2012,6.75,NO,2.1,,,50,,,LOW,1568.22,MURKY,BROWN,2-Very minor aesthetic problems
44765399,10/13/2012,7,NO,2.1,,,49,,,LOW,1567.70,MURKY,BROWN,2-Very minor aesthetic problems
44765399,10/27/2012,7,NO,2.1,,,49,,,LOW,1568.08,MURKY,BROWN,2-Very minor aesthetic problems
44765399,05/19/2013,6.75,NO,2.1,,,50,,,NORMAL,1571.53,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
18138766,05/23/2013,,,,,20.5,,52,,,,,,
44765399,06/02/2013,6,NO,1.8,,,51,,,NORMAL,1571.72,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,06/22/2013,5.25,NO,1.6,,,53,,,NORMAL,1571.65,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
18138766,06/28/2013,,,,7.77,24.3,,53,50,,,,,
44765399,06/30/2013,5.25,NO,1.6,,,53,,,NORMAL,1571.60,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,07/04/2013,5.25,NO,1.6,,,53,,,NORMAL,1571.60,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,07/13/2013,5.5,NO,1.7,,,53,,,NORMAL,1571.89,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,07/21/2013,4.75,NO,1.4,,,55,,,NORMAL,1571.70,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
18138766,07/31/2013,,,,13.9,33,,55,55,,,,,
44765399,08/04/2013,4.25,NO,1.3,,,56,,,NORMAL,1571.51,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/11/2013,4.25,NO,1.3,,,56,,,NORMAL,1571.29,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/23/2013,4,NO,1.2,,,57,,,NORMAL,1570.60,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,09/02/2013,4,NO,1.2,,,57,,,NORMAL,1570.65,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
18138766,09/04/2013,,,,26.5,41.6,,57,60,,,,,
44765399,09/22/2013,6.25,NO,1.9,,,51,,,NORMAL,1570.42,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,09/29/2013,4.5,NO,1.4,,,55,,,NORMAL,1569.81,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
18138766,05/18/2014,,,,,19.2,,51,,,,,,
44765399,05/18/2014,5.25,NO,1.6,,,53,,,,1571.54,MURKY,BROWN,
44765399,05/25/2014,4.75, ,1.4,,,55,,,,1571.81,MURKY,BROWN,
44765399,06/15/2014,4.75,NO,1.4,,,55,,,,1571.60,MURKY,BROWN,
18138766,06/22/2014,,,,6.71,16.8,,50,49,,,,,
44765399,06/22/2014,5,NO,1.5,,,54,,,,1571.49,MURKY,BROWN,
44765399,07/13/2014,5.25, ,1.6,,,53,,,,1571.60,MURKY,BROWN,
18138766,07/27/2014,,,,11.7,24.1,,53,53,,,,,
44765399,07/27/2014,4.25,NO,1.3,,,56,,,,1571.30,MURKY,BROWN,
44765399,08/09/2014,4.5,NO,1.4,,,55,,,,1570.95,MURKY,BROWN,
18138766,08/23/2014,,,,15.7,23.1,,52,56,,,,,
44765399,08/23/2014,4.25,NO,1.3,,,56,,,,1569.7,MURKY,BROWN,
44765399,09/20/2014,5.5,NO,1.7,,,53,,,,1571.35,MURKY,BROWN,
44765399,09/27/2014,6,NO,1.8,,,51,,,,1571.41,MURKY,BROWN,
44765399,10/12/2014,6,NO,1.8,,,51,,,,1571.21,MURKY,BROWN,
44765399,10/26/2014,6,NO,1.8,,,51,,,,1571.26,MURKY,BROWN,
44765399,11/02/2014,5.25,NO,1.6,,,53,,,,1571.26,MURKY,BROWN,
130578345,04/17/2015,,,,,22.5,,52,,,,,,
44765386,04/19/2015,6.5,NO,2,,,50,,,NORMAL,1571.70,MURKY,BROWN,
44765386,05/16/2015,11,NO,3.3,,,43,,,NORMAL,1571.75,CLEAR,BROWN,
44765386,05/23/2015,8,NO,2.4,,,47,,,NORMAL,1571.70,CLEAR,BROWN,
44765386,05/30/2015,7,NO,2.1,,,49,,,NORMAL,1571.90,MURKY,BROWN,
44765386,06/21/2015,6,NO,1.8,6.21,23.9,51,53,49,NORMAL,1571.70,MURKY,BROWN,
44765386,07/04/2015,6.75,NO,2.1,,,50,,,NORMAL,1571.65,,BROWN,
44765386,07/26/2015,4.5,NO,1.4,16.6,32.1,55,55,56,NORMAL,1570.80,MURKY,BROWN,
44765386,08/14/2015,3,NO,0.9,,,61,,,NORMAL,1569.99,MURKY,BROWN,
44765386,08/24/2015,3.25,NO,1,26.9,37.3,60,56,60,NORMAL,1569.50,MURKY,BROWN,
44765386,09/07/2015,4.25,NO,1.3,,,56,,,NORMAL,1569.12,MURKY,BROWN,
44765386,09/20/2015,3.5,NO,1.1,,,59,,,NORMAL,1569.00,MURKY,BROWN,
44765386,10/22/2015,5,NO,1.5,,,54,,,NORMAL,1568.5,MURKY,BROWN,
44765386,04/30/2016,,,,,22.8,,52,,,,,,
44765399,04/30/2016,7,NO,2.1,,,49,,,NORMAL,1571.88,CLEAR,BROWN,2-Very minor aesthetic problems
44765399,05/29/2016,8,NO,2.4,,,47,,,HIGH,1571.7,CLEAR,BROWN,2-Very minor aesthetic problems
44765399,06/12/2016,8,NO,2.4,,,47,,,HIGH,1571.8,CLEAR,BROWN,2-Very minor aesthetic problems
44765386,06/19/2016,,,,9.76,27.8,,54,52,,,,,
44765399,06/19/2016,5,NO,1.5,,,54,,,NORMAL,1571.90,CLEAR,BROWN,2-Very minor aesthetic problems
44765399,07/10/2016,6,NO,1.8,,,51,,,HIGH,1571.14,CLEAR,BROWN,2-Very minor aesthetic problems
44765399,07/17/2016,5,NO,1.5,7.78,36.7,54,56,50,NORMAL,1571.29,CLEAR,BROWN,2-Very minor aesthetic problems
118939610,07/23/2016,3.75,NO,1.1,,,58,,,HIGH,,CLEAR,BROWN,1-Beautiful, could not be nicer
44765399,07/30/2016,4.5,NO,1.4,,,55,,,HIGH,1571.14,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/07/2016,4.5,NO,1.4,,,55,,,HIGH,1571.30,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/14/2016,5,NO,1.5,12.9,22.1,54,52,54,HIGH,1571.20,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
118939610,09/02/2016,3.25,NO,1,,,60,,,NORMAL,,MURKY,BROWN,1-Beautiful, could not be nicer
44765399,05/29/2017,8,NO,2.4,,,47,,,NORMAL,1571.8,MURKY,BROWN,2-Very minor aesthetic problems
44765399,06/04/2017,7.5,NO,2.3,,,48,,,HIGH,1571.91,MURKY,BROWN,2-Very minor aesthetic problems
44765399,06/26/2017,5.5,NO,1.7,9.06,26.2,53,53,51,HIGH,1571.75,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,07/08/2017,5,NO,1.5,,,54,,,HIGH,1571.61,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,07/30/2017,6,NO,1.8,,,51,,,NORMAL,1570.75,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
1,07/31/2017,,,,5.18,33.7,,55,47,,,,,
44765399,08/06/2017,5.5,NO,1.7,,,53,,,NORMAL,1570.70,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/13/2017,5.5,NO,1.7,,,53,,,NORMAL,1570.42,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
44765399,08/27/2017,5,NO,1.5,12.4,26.1,54,53,54,NORMAL,1570.1,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)



Start Date,Depth,Depth Units,Temperature,Temperature Units,Dissolved Oxygen,Dissolved Oxygen Units
05/04/1998,,,13.8,C,8.5,MG/L
06/16/1998,,,16.1,C,5.9,MG/L
07/24/1998,,,22.5,C,7.0,MG/L
08/18/1998,,,20.3,C,7.2,MG/L
09/19/1998,,,19.5,C,3.7,MG/L
10/23/1998,2,FEET,47.4,DEGREES F,11.1,MG/L
10/23/1998,4,FEET,47.3,DEGREES F,11.1,MG/L
10/23/1998,6,FEET,47.1,DEGREES F,11,MG/L
10/23/1998,8,FEET,47.1,DEGREES F,11,MG/L
10/23/1998,10,FEET,46.9,DEGREES F,11,MG/L
10/23/1998,12,FEET,46.9,DEGREES F,11,MG/L
10/23/1998,14,FEET,46.9,DEGREES F,11,MG/L
10/23/1998,16,FEET,46.9,DEGREES F,11,MG/L
10/23/1998,18,FEET,46.9,DEGREES F,11,MG/L
10/23/1998,19,FEET,46.7,DEGREES F,10.9,ppm
10/23/1998,20,FEET,46,DEGREES F,10.9,MG/L
06/29/1999,2,FEET,69.9,DEGREES F,7,MG/L
06/29/1999,4,FEET,69.9,DEGREES F,6.9,MG/L
06/29/1999,6,FEET,69.9,DEGREES F,6.8,MG/L
06/29/1999,8,FEET,69.8,DEGREES F,6.9,MG/L
06/29/1999,10,FEET,69.8,DEGREES F,6.7,MG/L
06/29/1999,12,FEET,68.7,DEGREES F,6.1,MG/L
06/29/1999,14,FEET,68.5,DEGREES F,6,MG/L
06/29/1999,16,FEET,68.5,DEGREES F,6,MG/L
06/29/1999,18,FEET,68.5,DEGREES F,6.2,MG/L
06/29/1999,20,FEET,68,DEGREES F,6.3,MG/L
06/29/1999,22,FEET,68,DEGREES F,6.2,MG/L
07/28/1999,2,FEET,78.4,DEGREES F,7.6,MG/L
07/28/1999,4,FEET,78.4,DEGREES F,7.6,MG/L
07/28/1999,6,FEET,78.4,DEGREES F,7.6,MG/L
07/28/1999,8,FEET,78.2,DEGREES F,7.5,MG/L
07/28/1999,10,FEET,76.6,DEGREES F,6.9,MG/L
07/28/1999,12,FEET,76.4,DEGREES F,6.8,MG/L
07/28/1999,14,FEET,75.3,DEGREES F,6.1,MG/L
07/28/1999,16,FEET,74.3,DEGREES F,3.8,MG/L
07/28/1999,18,FEET,73.9,DEGREES F,2.5,MG/L
07/28/1999,20,FEET,71.4,DEGREES F,3.2,MG/L
07/28/1999,22,FEET,70.3,DEGREES F,.4,MG/L
08/21/1999,2,FEET,73.4,DEGREES F,8.8,ppm
08/21/1999,4,FEET,70.5,DEGREES F,9.2,ppm
09/22/1999,2,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,4,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,6,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,8,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,10,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,12,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,14,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,16,FEET,68.3,DEGREES F,7.5,MG/L
09/22/1999,18,FEET,68,DEGREES F,7.4,MG/L
09/22/1999,20,FEET,68,DEGREES F,7.4,MG/L
05/04/2000,2,FEET,56.3,DEGREES F,10.2,MG/L
05/04/2000,4,FEET,56.1,DEGREES F,10.2,MG/L
05/04/2000,6,FEET,55.9,DEGREES F,10.2,MG/L
05/04/2000,8,FEET,55.9,DEGREES F,10.3,MG/L
05/04/2000,10,FEET,55.9,DEGREES F,10.3,MG/L
05/04/2000,12,FEET,55.9,DEGREES F,10.2,MG/L
05/04/2000,14,FEET,55.9,DEGREES F,10.2,MG/L
05/04/2000,16,FEET,55.7,DEGREES F,10.2,MG/L
05/04/2000,18,FEET,55.5,DEGREES F,10.1,MG/L
05/04/2000,20,FEET,55.2,DEGREES F,10,MG/L
06/06/2000,2,FEET,64.4,DEGREES F,8.9,MG/L
06/06/2000,4,FEET,64.4,DEGREES F,8.9,MG/L
06/06/2000,6,FEET,64.2,DEGREES F,9,MG/L
06/06/2000,8,FEET,63.8,DEGREES F,9,MG/L
06/06/2000,10,FEET,63.6,DEGREES F,8.9,MG/L
06/06/2000,12,FEET,61.1,DEGREES F,8.2,MG/L
06/06/2000,14,FEET,61.1,DEGREES F,8.2,MG/L
06/06/2000,16,FEET,60.9,DEGREES F,8.2,MG/L
06/06/2000,18,FEET,60.8,DEGREES F,8,MG/L
06/06/2000,20,FEET,60.2,DEGREES F,7.8,MG/L
07/06/2000,2,FEET,72.6,DEGREES F,7.3,MG/L
07/06/2000,4,FEET,72.6,DEGREES F,9.2,MG/L
07/06/2000,6,FEET,72.5,DEGREES F,9.1,MG/L
07/06/2000,8,FEET,72.5,DEGREES F,9.1,MG/L
07/06/2000,10,FEET,71.6,DEGREES F,8.9,MG/L
07/06/2000,12,FEET,69.6,DEGREES F,7.6,MG/L
07/06/2000,14,FEET,68.5,DEGREES F,7.5,MG/L
07/06/2000,16,FEET,68.3,DEGREES F,7.5,MG/L
07/06/2000,18,FEET,68,DEGREES F,7,MG/L
07/06/2000,20,FEET,67.4,DEGREES F,5.7,MG/L
07/06/2000,22,FEET,67.2,DEGREES F,4.4,MG/L
08/04/2000,2,FEET,72.6,DEGREES F,7.3,MG/L
08/04/2000,4,FEET,71.9,DEGREES F,7.3,MG/L
08/04/2000,6,FEET,71.7,DEGREES F,7.2,MG/L
08/04/2000,8,FEET,71.6,DEGREES F,6.9,MG/L
08/04/2000,10,FEET,71.6,DEGREES F,6.8,MG/L
08/04/2000,12,FEET,71.6,DEGREES F,6.6,MG/L
08/04/2000,14,FEET,71.6,DEGREES F,6.6,MG/L
08/04/2000,16,FEET,71.6,DEGREES F,6.6,MG/L
08/04/2000,18,FEET,71.4,DEGREES F,6.8,MG/L
08/04/2000,20,FEET,71.4,DEGREES F,6.9,MG/L
08/04/2000,22,FEET,71.2,DEGREES F,6.5,MG/L
09/04/2000,2,FEET,73,DEGREES F,7.3,ppm
09/04/2000,4,FEET,71.9,DEGREES F,7.32,ppm
09/04/2000,6,FEET,71.7,DEGREES F,7.21,ppm
09/04/2000,8,FEET,71.6,DEGREES F,6.99,ppm
09/04/2000,10,FEET,71.6,DEGREES F,6.87,ppm
09/04/2000,12,FEET,71.6,DEGREES F,6.68,ppm
09/04/2000,14,FEET,71.6,DEGREES F,6.64,ppm
09/04/2000,16,FEET,71.6,DEGREES F,6.63,ppm
09/04/2000,18,FEET,71.4,DEGREES F,6.87,ppm
09/04/2000,20,FEET,71.4,DEGREES F,6.92,ppm
09/04/2000,22,FEET,71.2,DEGREES F,6.52,ppm
09/06/2000,2,FEET,64.7,DEGREES F,8.4,MG/L
09/06/2000,4,FEET,64.5,DEGREES F,8.4,MG/L
09/06/2000,6,FEET,64.5,DEGREES F,8.4,MG/L
09/06/2000,8,FEET,64.5,DEGREES F,8.4,MG/L
09/06/2000,10,FEET,64.4,DEGREES F,8.4,MG/L
09/06/2000,12,FEET,64.4,DEGREES F,8.3,MG/L
09/06/2000,14,FEET,64.2,DEGREES F,8.3,MG/L
09/06/2000,16,FEET,64.2,DEGREES F,8.2,MG/L
09/06/2000,18,FEET,64.2,DEGREES F,8.2,MG/L
09/06/2000,20,FEET,64.2,DEGREES F,8.1,MG/L
10/05/2000,2,FEET,50,DEGREES F,9.2,ppm
10/05/2000,4,FEET,50,DEGREES F,9.2,ppm
10/05/2000,6,FEET,49.8,DEGREES F,9.2,ppm
10/05/2000,8,FEET,49.8,DEGREES F,9.2,ppm
10/05/2000,10,FEET,49.8,DEGREES F,9.1,ppm
10/05/2000,12,FEET,49.6,DEGREES F,9.1,ppm
10/05/2000,14,FEET,49.4,DEGREES F,9.2,ppm
10/05/2000,16,FEET,49.4,DEGREES F,9.1,ppm
10/05/2000,18,FEET,49.4,DEGREES F,9.1,ppm
07/07/2001,0,FEET,71.4,DEGREES F,9.72,ppm
07/07/2001,2,FEET,71,DEGREES F,9.74,ppm
07/07/2001,4,FEET,70.2,DEGREES F,9.79,ppm
07/07/2001,6,FEET,69.2,DEGREES F,9.73,ppm
07/07/2001,8,FEET,68.9,DEGREES F,9.5,ppm
07/07/2001,10,FEET,68.7,DEGREES F,9.3,ppm
07/07/2001,12,FEET,68.3,DEGREES F,9.36,ppm
07/07/2001,14,FEET,68.3,DEGREES F,9.42,ppm
07/07/2001,16,FEET,68.5,DEGREES F,9.35,ppm
07/07/2001,18,FEET,68.3,DEGREES F,9.56,ppm
09/05/2001,0,FEET,57,DEGREES F,9.2,ppm
09/05/2001,2,FEET,56.8,DEGREES F,9.13,ppm
09/05/2001,4,FEET,55.9,DEGREES F,9.02,ppm
09/05/2001,6,FEET,55.4,DEGREES F,9.1,ppm
09/05/2001,8,FEET,55.4,DEGREES F,9.13,ppm
09/05/2001,10,FEET,55.4,DEGREES F,9,ppm
09/05/2001,12,FEET,55.2,DEGREES F,8.97,ppm
09/05/2001,14,FEET,55.2,DEGREES F,8.96,ppm
09/05/2001,16,FEET,55.2,DEGREES F,8.81,ppm
09/05/2001,18,FEET,55.2,DEGREES F,8.82,ppm
09/05/2001,20,FEET,55.2,DEGREES F,8.35,ppm
10/01/2001,0,FEET,68.3,DEGREES F,8.28,ppm
10/01/2001,2,FEET,68.3,DEGREES F,8.36,ppm
10/01/2001,4,FEET,68.3,DEGREES F,8.36,ppm
10/01/2001,6,FEET,68.3,DEGREES F,8.31,ppm
10/01/2001,8,FEET,68.3,DEGREES F,8.3,ppm
10/01/2001,10,FEET,68.1,DEGREES F,8.28,ppm
10/01/2001,12,FEET,68.1,DEGREES F,8.25,ppm
10/01/2001,14,FEET,67.6,DEGREES F,8.22,ppm
10/01/2001,16,FEET,67.6,DEGREES F,8.14,ppm
10/01/2001,18,FEET,67.2,DEGREES F,8.11,ppm
10/01/2001,20,FEET,67.4,DEGREES F,7.99,ppm
11/12/2001,0,FEET,40.8,DEGREES F,14.86,ppm
11/12/2001,2,FEET,40.8,DEGREES F,14.86,ppm
11/12/2001,4,FEET,40.8,DEGREES F,14.85,ppm
11/12/2001,6,FEET,40.8,DEGREES F,14.84,ppm
11/12/2001,8,FEET,40.8,DEGREES F,14.83,ppm
11/12/2001,10,FEET,40.6,DEGREES F,14.83,ppm
11/12/2001,12,FEET,40.6,DEGREES F,14.83,ppm
11/12/2001,14,FEET,40.6,DEGREES F,14.8,ppm
11/12/2001,16,FEET,40.6,DEGREES F,14.8,ppm
11/12/2001,18,FEET,40.6,DEGREES F,14.8,ppm
11/12/2001,20,FEET,40.6,DEGREES F,14.8,ppm
11/12/2001,22,FEET,40.6,DEGREES F,14.8,ppm
11/12/2001,24,FEET,40.6,DEGREES F,14.77,ppm
05/19/2013,1,FEET,55.2,DEGREES F,,
05/19/2013,3,FEET,54.6,DEGREES F,,
05/19/2013,6,FEET,54.1,DEGREES F,,
05/19/2013,9,FEET,53.7,DEGREES F,,
05/19/2013,12,FEET,52.3,DEGREES F,,
05/19/2013,15,FEET,50.7,DEGREES F,,
05/19/2013,18,FEET,49.1,DEGREES F,,
06/30/2013,1,FEET,72.8,DEGREES F,,
06/30/2013,3,FEET,72.8,DEGREES F,,
06/30/2013,6,FEET,72.6,DEGREES F,,
06/30/2013,9,FEET,72.1,DEGREES F,,
06/30/2013,12,FEET,71.2,DEGREES F,,
06/30/2013,15,FEET,70.5,DEGREES F,,
06/30/2013,18,FEET,70.3,DEGREES F,,
06/30/2013,21,FEET,70.1,DEGREES F,,
06/30/2013,23,FEET,69.6,DEGREES F,,
07/21/2013,1,FEET,75.5,DEGREES F,,
07/21/2013,3,FEET,75.5,DEGREES F,,
07/21/2013,6,FEET,75.5,DEGREES F,,
07/21/2013,9,FEET,75.3,DEGREES F,,
07/21/2013,12,FEET,75.3,DEGREES F,,
07/21/2013,15,FEET,75.2,DEGREES F,,
07/21/2013,18,FEET,75.2,DEGREES F,,
07/21/2013,21,FEET,75.2,DEGREES F,,
07/21/2013,22,FEET,75,DEGREES F,,
08/23/2013,1,FEET,73.7,DEGREES F,,
08/23/2013,3,FEET,73.4,DEGREES F,,
08/23/2013,6,FEET,73.2,DEGREES F,,
08/23/2013,9,FEET,73,DEGREES F,,
08/23/2013,12,FEET,72.8,DEGREES F,,
08/23/2013,15,FEET,72.6,DEGREES F,,
08/23/2013,17,FEET,70.9,DEGREES F,,
04/19/2015,1,FEET,49.4,DEGREES F,,
04/19/2015,3,FEET,49.4,DEGREES F,,
04/19/2015,6,FEET,49.2,DEGREES F,,
04/19/2015,9,FEET,49.2,DEGREES F,,
04/19/2015,12,FEET,49.2,DEGREES F,,
04/19/2015,15,FEET,49.2,DEGREES F,,
04/19/2015,18,FEET,49.2,DEGREES F,,
04/19/2015,19,FEET,48.9,DEGREES F,,
06/21/2015,1,FEET,69.2,DEGREES F,,
06/21/2015,3,FEET,68.3,DEGREES F,,
06/21/2015,6,FEET,67.4,DEGREES F,,
06/21/2015,9,FEET,66.4,DEGREES F,,
06/21/2015,12,FEET,66.515,DEGREES F,66.3,MG/L
06/21/2015,18,FEET,66.2,DEGREES F,,
07/26/2015,1,FEET,64.5,DEGREES F,,
07/26/2015,3,FEET,64.7,DEGREES F,,
